Sex,Race/Ethnicity,Age,Year,"Age-adjusted (AA) Rate per 100,000",AA Rate Lower Confidence Interval,AA Rate Upper Confidence Interval,Trend Year Range,Annual Percent Change (APC) (%),APC Lower Confidence Interval (%),APC Upper Confidence Interval (%),Trend Direction,Type
Female,Asian / Pacific Islander (includes Hispanic),Ages < 50,2000,1.6983,1.3419,2.1196,2000-2016,-1.5889,-2.5969,-0.5705,Trend is Falling,Lung & Bronchus
Female,Asian / Pacific Islander (includes Hispanic),Ages < 50,2001,1.5601,1.2263,1.956,,,,,,Lung & Bronchus
Female,Asian / Pacific Islander (includes Hispanic),Ages < 50,2002,1.4628,1.1473,1.838,,,,,,Lung & Bronchus
Female,Asian / Pacific Islander (includes Hispanic),Ages < 50,2003,1.4619,1.1511,1.8304,,,,,,Lung & Bronchus
Female,Asian / Pacific Islander (includes Hispanic),Ages < 50,2004,1.2378,0.9569,1.575,,,,,,Lung & Bronchus
Female,Asian / Pacific Islander (includes Hispanic),Ages < 50,2005,1.4125,1.1175,1.7613,,,,,,Lung & Bronchus
Female,Asian / Pacific Islander (includes Hispanic),Ages < 50,2006,1.5189,1.2158,1.8743,,,,,,Lung & Bronchus
Female,Asian / Pacific Islander (includes Hispanic),Ages < 50,2007,1.153,0.8932,1.4642,,,,,,Lung & Bronchus
Female,Asian / Pacific Islander (includes Hispanic),Ages < 50,2008,1.2885,1.0182,1.6083,,,,,,Lung & Bronchus
Female,Asian / Pacific Islander (includes Hispanic),Ages < 50,2009,1.0672,0.8296,1.3522,,,,,,Lung & Bronchus
Female,Asian / Pacific Islander (includes Hispanic),Ages < 50,2010,1.2786,1.0179,1.5858,,,,,,Lung & Bronchus
Female,Asian / Pacific Islander (includes Hispanic),Ages < 50,2011,1.2903,1.0318,1.5943,,,,,,Lung & Bronchus
Female,Asian / Pacific Islander (includes Hispanic),Ages < 50,2012,1.3459,1.0847,1.6513,,,,,,Lung & Bronchus
Female,Asian / Pacific Islander (includes Hispanic),Ages < 50,2013,1.4418,1.175,1.7515,,,,,,Lung & Bronchus
Female,Asian / Pacific Islander (includes Hispanic),Ages < 50,2014,1.2529,1.0084,1.5395,,,,,,Lung & Bronchus
Female,Asian / Pacific Islander (includes Hispanic),Ages < 50,2015,1.0996,0.8742,1.366,,,,,,Lung & Bronchus
Female,Asian / Pacific Islander (includes Hispanic),Ages < 50,2016,1.179,0.95,1.4475,,,,,,Lung & Bronchus
Female,Asian / Pacific Islander (includes Hispanic),Ages 50-64,2000,21.4852,18.407,24.9281,2000-2016,-1.1885,-1.8063,-0.5669,Trend is Falling,Lung & Bronchus
Female,Asian / Pacific Islander (includes Hispanic),Ages 50-64,2001,22.3685,19.333,25.7435,,,,,,Lung & Bronchus
Female,Asian / Pacific Islander (includes Hispanic),Ages 50-64,2002,22.2361,19.3118,25.4764,,,,,,Lung & Bronchus
Female,Asian / Pacific Islander (includes Hispanic),Ages 50-64,2003,22.4972,19.6546,25.6344,,,,,,Lung & Bronchus
Female,Asian / Pacific Islander (includes Hispanic),Ages 50-64,2004,22.7617,19.9958,25.8024,,,,,,Lung & Bronchus
Female,Asian / Pacific Islander (includes Hispanic),Ages 50-64,2005,21.85,19.2293,24.7276,,,,,,Lung & Bronchus
Female,Asian / Pacific Islander (includes Hispanic),Ages 50-64,2006,20.8987,18.4108,23.6283,,,,,,Lung & Bronchus
Female,Asian / Pacific Islander (includes Hispanic),Ages 50-64,2007,25.0538,22.4077,27.9263,,,,,,Lung & Bronchus
Female,Asian / Pacific Islander (includes Hispanic),Ages 50-64,2008,19.8362,17.5627,22.3226,,,,,,Lung & Bronchus
Female,Asian / Pacific Islander (includes Hispanic),Ages 50-64,2009,19.549,17.3541,21.9453,,,,,,Lung & Bronchus
Female,Asian / Pacific Islander (includes Hispanic),Ages 50-64,2010,20.4744,18.2924,22.8462,,,,,,Lung & Bronchus
Female,Asian / Pacific Islander (includes Hispanic),Ages 50-64,2011,20.9481,18.7935,23.2838,,,,,,Lung & Bronchus
Female,Asian / Pacific Islander (includes Hispanic),Ages 50-64,2012,20.2211,18.1268,22.4919,,,,,,Lung & Bronchus
Female,Asian / Pacific Islander (includes Hispanic),Ages 50-64,2013,18.5233,16.5655,20.6502,,,,,,Lung & Bronchus
Female,Asian / Pacific Islander (includes Hispanic),Ages 50-64,2014,19.5127,17.5333,21.6554,,,,,,Lung & Bronchus
Female,Asian / Pacific Islander (includes Hispanic),Ages 50-64,2015,19.2655,17.3253,21.3646,,,,,,Lung & Bronchus
Female,Asian / Pacific Islander (includes Hispanic),Ages 50-64,2016,19.2318,17.3332,21.2832,,,,,,Lung & Bronchus
Female,Asian / Pacific Islander (includes Hispanic),Ages 65+,2000,107.9377,98.586,117.9361,2000-2014,-0.1784,-0.6709,0.3165,Stable,Lung & Bronchus
Female,Asian / Pacific Islander (includes Hispanic),Ages 65+,2001,123.2484,113.5291,133.5738,2014-2016,-5.5978,-13.201,2.6714,Stable,Lung & Bronchus
Female,Asian / Pacific Islander (includes Hispanic),Ages 65+,2002,106.2852,97.6177,115.5156,,,,,,Lung & Bronchus
Female,Asian / Pacific Islander (includes Hispanic),Ages 65+,2003,116.3104,107.458,125.6948,,,,,,Lung & Bronchus
Female,Asian / Pacific Islander (includes Hispanic),Ages 65+,2004,111.7349,103.3772,120.5887,,,,,,Lung & Bronchus
Female,Asian / Pacific Islander (includes Hispanic),Ages 65+,2005,113.1245,104.9161,121.8021,,,,,,Lung & Bronchus
Female,Asian / Pacific Islander (includes Hispanic),Ages 65+,2006,110.6125,102.718,118.9503,,,,,,Lung & Bronchus
Female,Asian / Pacific Islander (includes Hispanic),Ages 65+,2007,113.9866,106.1763,122.2169,,,,,,Lung & Bronchus
Female,Asian / Pacific Islander (includes Hispanic),Ages 65+,2008,112.6934,105.1377,120.6464,,,,,,Lung & Bronchus
Female,Asian / Pacific Islander (includes Hispanic),Ages 65+,2009,115.8574,108.3562,123.7377,,,,,,Lung & Bronchus
Female,Asian / Pacific Islander (includes Hispanic),Ages 65+,2010,111.8171,104.652,119.3403,,,,,,Lung & Bronchus
Female,Asian / Pacific Islander (includes Hispanic),Ages 65+,2011,114.1676,107.1677,121.5023,,,,,,Lung & Bronchus
Female,Asian / Pacific Islander (includes Hispanic),Ages 65+,2012,108.8639,102.2464,115.7949,,,,,,Lung & Bronchus
Female,Asian / Pacific Islander (includes Hispanic),Ages 65+,2013,112.3112,105.7897,119.1269,,,,,,Lung & Bronchus
Female,Asian / Pacific Islander (includes Hispanic),Ages 65+,2014,109.3858,103.1341,115.9142,,,,,,Lung & Bronchus
Female,Asian / Pacific Islander (includes Hispanic),Ages 65+,2015,105.1307,99.2257,111.2932,,,,,,Lung & Bronchus
Female,Asian / Pacific Islander (includes Hispanic),Ages 65+,2016,99.0644,93.4946,104.8768,,,,,,Lung & Bronchus
Female,Asian / Pacific Islander (includes Hispanic),Ages <15,2000,-,-,-,2000-2016,-,-,-,-,Lung & Bronchus
Female,Asian / Pacific Islander (includes Hispanic),Ages <15,2001,-,-,-,,,,,,Lung & Bronchus
Female,Asian / Pacific Islander (includes Hispanic),Ages <15,2002,-,-,-,,,,,,Lung & Bronchus
Female,Asian / Pacific Islander (includes Hispanic),Ages <15,2003,-,-,-,,,,,,Lung & Bronchus
Female,Asian / Pacific Islander (includes Hispanic),Ages <15,2004,-,-,-,,,,,,Lung & Bronchus
Female,Asian / Pacific Islander (includes Hispanic),Ages <15,2005,-,-,-,,,,,,Lung & Bronchus
Female,Asian / Pacific Islander (includes Hispanic),Ages <15,2006,-,-,-,,,,,,Lung & Bronchus
Female,Asian / Pacific Islander (includes Hispanic),Ages <15,2007,-,-,-,,,,,,Lung & Bronchus
Female,Asian / Pacific Islander (includes Hispanic),Ages <15,2008,-,-,-,,,,,,Lung & Bronchus
Female,Asian / Pacific Islander (includes Hispanic),Ages <15,2009,-,-,-,,,,,,Lung & Bronchus
Female,Asian / Pacific Islander (includes Hispanic),Ages <15,2010,-,-,-,,,,,,Lung & Bronchus
Female,Asian / Pacific Islander (includes Hispanic),Ages <15,2011,-,-,-,,,,,,Lung & Bronchus
Female,Asian / Pacific Islander (includes Hispanic),Ages <15,2012,-,-,-,,,,,,Lung & Bronchus
Female,Asian / Pacific Islander (includes Hispanic),Ages <15,2013,-,-,-,,,,,,Lung & Bronchus
Female,Asian / Pacific Islander (includes Hispanic),Ages <15,2014,-,-,-,,,,,,Lung & Bronchus
Female,Asian / Pacific Islander (includes Hispanic),Ages <15,2015,-,-,-,,,,,,Lung & Bronchus
Female,Asian / Pacific Islander (includes Hispanic),Ages <15,2016,-,-,-,,,,,,Lung & Bronchus
Female,Asian / Pacific Islander (includes Hispanic),Ages 15-39,2000,-,-,-,2000-2016,-,-,-,-,Lung & Bronchus
Female,Asian / Pacific Islander (includes Hispanic),Ages 15-39,2001,-,-,-,,,,,,Lung & Bronchus
Female,Asian / Pacific Islander (includes Hispanic),Ages 15-39,2002,0.7524,0.4639,1.1537,,,,,,Lung & Bronchus
Female,Asian / Pacific Islander (includes Hispanic),Ages 15-39,2003,0.6524,0.3852,1.0318,,,,,,Lung & Bronchus
Female,Asian / Pacific Islander (includes Hispanic),Ages 15-39,2004,-,-,-,,,,,,Lung & Bronchus
Female,Asian / Pacific Islander (includes Hispanic),Ages 15-39,2005,0.5175,0.2947,0.8431,,,,,,Lung & Bronchus
Female,Asian / Pacific Islander (includes Hispanic),Ages 15-39,2006,0.5718,0.3379,0.9054,,,,,,Lung & Bronchus
Female,Asian / Pacific Islander (includes Hispanic),Ages 15-39,2007,-,-,-,,,,,,Lung & Bronchus
Female,Asian / Pacific Islander (includes Hispanic),Ages 15-39,2008,-,-,-,,,,,,Lung & Bronchus
Female,Asian / Pacific Islander (includes Hispanic),Ages 15-39,2009,0.5952,0.3678,0.9123,,,,,,Lung & Bronchus
Female,Asian / Pacific Islander (includes Hispanic),Ages 15-39,2010,0.5142,0.3044,0.8137,,,,,,Lung & Bronchus
Female,Asian / Pacific Islander (includes Hispanic),Ages 15-39,2011,0.4787,0.2786,0.767,,,,,,Lung & Bronchus
Female,Asian / Pacific Islander (includes Hispanic),Ages 15-39,2012,-,-,-,,,,,,Lung & Bronchus
Female,Asian / Pacific Islander (includes Hispanic),Ages 15-39,2013,0.5455,0.3369,0.8366,,,,,,Lung & Bronchus
Female,Asian / Pacific Islander (includes Hispanic),Ages 15-39,2014,0.4885,0.2934,0.7652,,,,,,Lung & Bronchus
Female,Asian / Pacific Islander (includes Hispanic),Ages 15-39,2015,-,-,-,,,,,,Lung & Bronchus
Female,Asian / Pacific Islander (includes Hispanic),Ages 15-39,2016,0.6356,0.4144,0.9333,,,,,,Lung & Bronchus
Female,Asian / Pacific Islander (includes Hispanic),Ages 40-64,2000,13.991,12.2649,15.8898,2000-2016,-1.2913,-1.7932,-0.7869,Trend is Falling,Lung & Bronchus
Female,Asian / Pacific Islander (includes Hispanic),Ages 40-64,2001,14.2278,12.54,16.0778,,,,,,Lung & Bronchus
Female,Asian / Pacific Islander (includes Hispanic),Ages 40-64,2002,13.5757,11.9756,15.3287,,,,,,Lung & Bronchus
Female,Asian / Pacific Islander (includes Hispanic),Ages 40-64,2003,13.8192,12.256,15.5258,,,,,,Lung & Bronchus
Female,Asian / Pacific Islander (includes Hispanic),Ages 40-64,2004,13.8519,12.3337,15.5051,,,,,,Lung & Bronchus
Female,Asian / Pacific Islander (includes Hispanic),Ages 40-64,2005,13.5398,12.0829,15.1242,,,,,,Lung & Bronchus
Female,Asian / Pacific Islander (includes Hispanic),Ages 40-64,2006,13.2116,11.809,14.7355,,,,,,Lung & Bronchus
Female,Asian / Pacific Islander (includes Hispanic),Ages 40-64,2007,14.7793,13.3369,16.3361,,,,,,Lung & Bronchus
Female,Asian / Pacific Islander (includes Hispanic),Ages 40-64,2008,12.426,11.1413,13.8195,,,,,,Lung & Bronchus
Female,Asian / Pacific Islander (includes Hispanic),Ages 40-64,2009,11.4917,10.2931,12.7933,,,,,,Lung & Bronchus
Female,Asian / Pacific Islander (includes Hispanic),Ages 40-64,2010,12.5024,11.2803,13.8227,,,,,,Lung & Bronchus
Female,Asian / Pacific Islander (includes Hispanic),Ages 40-64,2011,12.8493,11.6366,14.1559,,,,,,Lung & Bronchus
Female,Asian / Pacific Islander (includes Hispanic),Ages 40-64,2012,12.7669,11.5694,14.0561,,,,,,Lung & Bronchus
Female,Asian / Pacific Islander (includes Hispanic),Ages 40-64,2013,11.895,10.7612,13.1173,,,,,,Lung & Bronchus
Female,Asian / Pacific Islander (includes Hispanic),Ages 40-64,2014,12.0405,10.9205,13.2457,,,,,,Lung & Bronchus
Female,Asian / Pacific Islander (includes Hispanic),Ages 40-64,2015,11.7692,10.679,12.9422,,,,,,Lung & Bronchus
Female,Asian / Pacific Islander (includes Hispanic),Ages 40-64,2016,11.5166,10.4618,12.6511,,,,,,Lung & Bronchus
Female,Asian / Pacific Islander (includes Hispanic),Ages 65-74,2000,76.2925,66.8337,86.7139,2000-2016,-1.835,-2.3364,-1.331,Trend is Falling,Lung & Bronchus
Female,Asian / Pacific Islander (includes Hispanic),Ages 65-74,2001,83.5928,73.8679,94.2398,,,,,,Lung & Bronchus
Female,Asian / Pacific Islander (includes Hispanic),Ages 65-74,2002,80.7521,71.3728,91.0177,,,,,,Lung & Bronchus
Female,Asian / Pacific Islander (includes Hispanic),Ages 65-74,2003,77.2333,68.2464,87.0704,,,,,,Lung & Bronchus
Female,Asian / Pacific Islander (includes Hispanic),Ages 65-74,2004,85.4677,76.1833,95.5674,,,,,,Lung & Bronchus
Female,Asian / Pacific Islander (includes Hispanic),Ages 65-74,2005,75.1876,66.6732,84.4833,,,,,,Lung & Bronchus
Female,Asian / Pacific Islander (includes Hispanic),Ages 65-74,2006,75.8312,67.4525,84.9574,,,,,,Lung & Bronchus
Female,Asian / Pacific Islander (includes Hispanic),Ages 65-74,2007,74.4621,66.372,83.2615,,,,,,Lung & Bronchus
Female,Asian / Pacific Islander (includes Hispanic),Ages 65-74,2008,75.7654,67.7643,84.4454,,,,,,Lung & Bronchus
Female,Asian / Pacific Islander (includes Hispanic),Ages 65-74,2009,69.9619,62.456,78.1144,,,,,,Lung & Bronchus
Female,Asian / Pacific Islander (includes Hispanic),Ages 65-74,2010,67.9531,60.7679,75.7486,,,,,,Lung & Bronchus
Female,Asian / Pacific Islander (includes Hispanic),Ages 65-74,2011,71.6149,64.4687,79.3328,,,,,,Lung & Bronchus
Female,Asian / Pacific Islander (includes Hispanic),Ages 65-74,2012,70.0794,63.2379,77.454,,,,,,Lung & Bronchus
Female,Asian / Pacific Islander (includes Hispanic),Ages 65-74,2013,65.3714,59.0074,72.2306,,,,,,Lung & Bronchus
Female,Asian / Pacific Islander (includes Hispanic),Ages 65-74,2014,61.3953,55.4329,67.8195,,,,,,Lung & Bronchus
Female,Asian / Pacific Islander (includes Hispanic),Ages 65-74,2015,67.2455,61.2104,73.7099,,,,,,Lung & Bronchus
Female,Asian / Pacific Islander (includes Hispanic),Ages 65-74,2016,58.8404,53.3948,64.687,,,,,,Lung & Bronchus
Female,Asian / Pacific Islander (includes Hispanic),Ages 75+,2000,142.5644,126.1331,160.5463,2000-2016,0.0857,-0.5872,0.7633,Stable,Lung & Bronchus
Female,Asian / Pacific Islander (includes Hispanic),Ages 75+,2001,166.6403,149.4683,185.2444,,,,,,Lung & Bronchus
Female,Asian / Pacific Islander (includes Hispanic),Ages 75+,2002,134.2239,119.434,150.3407,,,,,,Lung & Bronchus
Female,Asian / Pacific Islander (includes Hispanic),Ages 75+,2003,159.0692,143.5119,175.8551,,,,,,Lung & Bronchus
Female,Asian / Pacific Islander (includes Hispanic),Ages 75+,2004,140.477,126.3877,155.7111,,,,,,Lung & Bronchus
Female,Asian / Pacific Islander (includes Hispanic),Ages 75+,2005,154.6356,140.3324,170.0032,,,,,,Lung & Bronchus
Female,Asian / Pacific Islander (includes Hispanic),Ages 75+,2006,148.6707,135.0518,163.2911,,,,,,Lung & Bronchus
Female,Asian / Pacific Islander (includes Hispanic),Ages 75+,2007,157.235,143.6092,171.8055,,,,,,Lung & Bronchus
Female,Asian / Pacific Islander (includes Hispanic),Ages 75+,2008,153.1005,140.0442,167.0471,,,,,,Lung & Bronchus
Female,Asian / Pacific Islander (includes Hispanic),Ages 75+,2009,166.0771,152.7974,180.2015,,,,,,Lung & Bronchus
Female,Asian / Pacific Islander (includes Hispanic),Ages 75+,2010,159.8137,147.1389,173.2875,,,,,,Lung & Bronchus
Female,Asian / Pacific Islander (includes Hispanic),Ages 75+,2011,160.7295,148.4304,173.7756,,,,,,Lung & Bronchus
Female,Asian / Pacific Islander (includes Hispanic),Ages 75+,2012,151.3026,139.7353,163.5713,,,,,,Lung & Bronchus
Female,Asian / Pacific Islander (includes Hispanic),Ages 75+,2013,163.6736,152.0088,175.9959,,,,,,Lung & Bronchus
Female,Asian / Pacific Islander (includes Hispanic),Ages 75+,2014,161.8979,150.6239,173.7914,,,,,,Lung & Bronchus
Female,Asian / Pacific Islander (includes Hispanic),Ages 75+,2015,146.5854,136.207,157.5447,,,,,,Lung & Bronchus
Female,Asian / Pacific Islander (includes Hispanic),Ages 75+,2016,143.0782,133.1201,153.5837,,,,,,Lung & Bronchus
Female,Asian / Pacific Islander (includes Hispanic),Ages < 20,2000,-,-,-,2000-2016,-,-,-,-,Lung & Bronchus
Female,Asian / Pacific Islander (includes Hispanic),Ages < 20,2001,-,-,-,,,,,,Lung & Bronchus
Female,Asian / Pacific Islander (includes Hispanic),Ages < 20,2002,-,-,-,,,,,,Lung & Bronchus
Female,Asian / Pacific Islander (includes Hispanic),Ages < 20,2003,-,-,-,,,,,,Lung & Bronchus
Female,Asian / Pacific Islander (includes Hispanic),Ages < 20,2004,-,-,-,,,,,,Lung & Bronchus
Female,Asian / Pacific Islander (includes Hispanic),Ages < 20,2005,-,-,-,,,,,,Lung & Bronchus
Female,Asian / Pacific Islander (includes Hispanic),Ages < 20,2006,-,-,-,,,,,,Lung & Bronchus
Female,Asian / Pacific Islander (includes Hispanic),Ages < 20,2007,-,-,-,,,,,,Lung & Bronchus
Female,Asian / Pacific Islander (includes Hispanic),Ages < 20,2008,-,-,-,,,,,,Lung & Bronchus
Female,Asian / Pacific Islander (includes Hispanic),Ages < 20,2009,-,-,-,,,,,,Lung & Bronchus
Female,Asian / Pacific Islander (includes Hispanic),Ages < 20,2010,-,-,-,,,,,,Lung & Bronchus
Female,Asian / Pacific Islander (includes Hispanic),Ages < 20,2011,-,-,-,,,,,,Lung & Bronchus
Female,Asian / Pacific Islander (includes Hispanic),Ages < 20,2012,-,-,-,,,,,,Lung & Bronchus
Female,Asian / Pacific Islander (includes Hispanic),Ages < 20,2013,-,-,-,,,,,,Lung & Bronchus
Female,Asian / Pacific Islander (includes Hispanic),Ages < 20,2014,-,-,-,,,,,,Lung & Bronchus
Female,Asian / Pacific Islander (includes Hispanic),Ages < 20,2015,-,-,-,,,,,,Lung & Bronchus
Female,Asian / Pacific Islander (includes Hispanic),Ages < 20,2016,-,-,-,,,,,,Lung & Bronchus
Female,Black (includes Hispanic),All Ages,2000,39.6448,38.6362,40.672,2000-2004,0.6172,-0.771,2.0249,Stable,Lung & Bronchus
Female,Black (includes Hispanic),All Ages,2001,38.8033,37.8135,39.8113,2004-2013,-1.8656,-2.3154,-1.4138,Trend is Falling,Lung & Bronchus
Female,Black (includes Hispanic),All Ages,2002,40.2105,39.2131,41.2258,2013-2016,-4.4635,-6.4473,-2.4376,Trend is Falling,Lung & Bronchus
Female,Black (includes Hispanic),All Ages,2003,40.25,39.2619,41.2557,,,,,,Lung & Bronchus
Female,Black (includes Hispanic),All Ages,2004,39.9466,38.9715,40.9389,,,,,,Lung & Bronchus
Female,Black (includes Hispanic),All Ages,2005,40.1247,39.1584,41.1078,,,,,,Lung & Bronchus
Female,Black (includes Hispanic),All Ages,2006,39.059,38.1161,40.0185,,,,,,Lung & Bronchus
Female,Black (includes Hispanic),All Ages,2007,38.1342,37.2109,39.0738,,,,,,Lung & Bronchus
Female,Black (includes Hispanic),All Ages,2008,36.8823,35.9852,37.7953,,,,,,Lung & Bronchus
Female,Black (includes Hispanic),All Ages,2009,35.8984,35.0245,36.7878,,,,,,Lung & Bronchus
Female,Black (includes Hispanic),All Ages,2010,36.2672,35.3993,37.1503,,,,,,Lung & Bronchus
Female,Black (includes Hispanic),All Ages,2011,35.436,34.5899,36.297,,,,,,Lung & Bronchus
Female,Black (includes Hispanic),All Ages,2012,34.7333,33.907,35.5741,,,,,,Lung & Bronchus
Female,Black (includes Hispanic),All Ages,2013,34.1138,33.3081,34.9335,,,,,,Lung & Bronchus
Female,Black (includes Hispanic),All Ages,2014,32.7796,32.0024,33.5707,,,,,,Lung & Bronchus
Female,Black (includes Hispanic),All Ages,2015,30.7353,29.9956,31.4885,,,,,,Lung & Bronchus
Female,Black (includes Hispanic),All Ages,2016,29.7842,29.0668,30.5146,,,,,,Lung & Bronchus
Female,Black (includes Hispanic),Ages < 50,2000,4.2556,3.9095,4.623,2000-2006,-1.5523,-3.3659,0.2954,Stable,Lung & Bronchus
Female,Black (includes Hispanic),Ages < 50,2001,3.8663,3.5404,4.2132,2006-2013,-8.6491,-10.6113,-6.644,Trend is Falling,Lung & Bronchus
Female,Black (includes Hispanic),Ages < 50,2002,3.9885,3.6612,4.3364,2013-2016,-15.5333,-22.7844,-7.6013,Trend is Falling,Lung & Bronchus
Female,Black (includes Hispanic),Ages < 50,2003,4.0979,3.7697,4.4464,,,,,,Lung & Bronchus
Female,Black (includes Hispanic),Ages < 50,2004,3.8326,3.518,4.1672,,,,,,Lung & Bronchus
Female,Black (includes Hispanic),Ages < 50,2005,3.7928,3.4827,4.1226,,,,,,Lung & Bronchus
Female,Black (includes Hispanic),Ages < 50,2006,3.8563,3.5455,4.1866,,,,,,Lung & Bronchus
Female,Black (includes Hispanic),Ages < 50,2007,3.4465,3.1539,3.7585,,,,,,Lung & Bronchus
Female,Black (includes Hispanic),Ages < 50,2008,3.0762,2.8006,3.3711,,,,,,Lung & Bronchus
Female,Black (includes Hispanic),Ages < 50,2009,2.888,2.6222,3.1729,,,,,,Lung & Bronchus
Female,Black (includes Hispanic),Ages < 50,2010,2.4454,2.2018,2.7081,,,,,,Lung & Bronchus
Female,Black (includes Hispanic),Ages < 50,2011,2.5199,2.2712,2.7878,,,,,,Lung & Bronchus
Female,Black (includes Hispanic),Ages < 50,2012,2.1281,1.8986,2.3769,,,,,,Lung & Bronchus
Female,Black (includes Hispanic),Ages < 50,2013,2.0405,1.8152,2.2853,,,,,,Lung & Bronchus
Female,Black (includes Hispanic),Ages < 50,2014,1.7166,1.5091,1.9436,,,,,,Lung & Bronchus
Female,Black (includes Hispanic),Ages < 50,2015,1.4387,1.2492,1.6478,,,,,,Lung & Bronchus
Female,Black (includes Hispanic),Ages < 50,2016,1.186,1.0162,1.3752,,,,,,Lung & Bronchus
Female,Black (includes Hispanic),Ages 50-64,2000,72.4416,69.0564,75.9497,2000-2016,-2.2787,-2.5538,-2.0029,Trend is Falling,Lung & Bronchus
Female,Black (includes Hispanic),Ages 50-64,2001,69.695,66.431,73.0775,,,,,,Lung & Bronchus
Female,Black (includes Hispanic),Ages 50-64,2002,72.5543,69.2965,75.9253,,,,,,Lung & Bronchus
Female,Black (includes Hispanic),Ages 50-64,2003,69.7232,66.6001,72.9546,,,,,,Lung & Bronchus
Female,Black (includes Hispanic),Ages 50-64,2004,67.9749,64.9652,71.0878,,,,,,Lung & Bronchus
Female,Black (includes Hispanic),Ages 50-64,2005,69.2256,66.2522,72.2978,,,,,,Lung & Bronchus
Female,Black (includes Hispanic),Ages 50-64,2006,66.7846,63.9256,69.7382,,,,,,Lung & Bronchus
Female,Black (includes Hispanic),Ages 50-64,2007,62.518,59.8222,65.3038,,,,,,Lung & Bronchus
Female,Black (includes Hispanic),Ages 50-64,2008,58.9297,56.3734,61.5718,,,,,,Lung & Bronchus
Female,Black (includes Hispanic),Ages 50-64,2009,60.5495,58.0203,63.1606,,,,,,Lung & Bronchus
Female,Black (includes Hispanic),Ages 50-64,2010,58.5458,56.1198,61.0497,,,,,,Lung & Bronchus
Female,Black (includes Hispanic),Ages 50-64,2011,57.6944,55.3367,60.1269,,,,,,Lung & Bronchus
Female,Black (includes Hispanic),Ages 50-64,2012,57.0024,54.689,59.3888,,,,,,Lung & Bronchus
Female,Black (includes Hispanic),Ages 50-64,2013,56.1246,53.8605,58.4596,,,,,,Lung & Bronchus
Female,Black (includes Hispanic),Ages 50-64,2014,55.2716,53.0488,57.564,,,,,,Lung & Bronchus
Female,Black (includes Hispanic),Ages 50-64,2015,51.1608,49.0512,53.3383,,,,,,Lung & Bronchus
Female,Black (includes Hispanic),Ages 50-64,2016,50.2697,48.1985,52.4078,,,,,,Lung & Bronchus
Female,Black (includes Hispanic),Ages 65+,2000,203.3592,196.7877,210.094,2000-2004,1.4944,-0.0457,3.0582,Stable,Lung & Bronchus
Female,Black (includes Hispanic),Ages 65+,2001,202.1886,195.6745,208.8641,2004-2013,-1.2135,-1.7071,-0.7173,Trend is Falling,Lung & Bronchus
Female,Black (includes Hispanic),Ages 65+,2002,209.2304,202.6413,215.979,2013-2016,-4.3197,-6.4459,-2.1453,Trend is Falling,Lung & Bronchus
Female,Black (includes Hispanic),Ages 65+,2003,212.2756,205.6821,219.0265,,,,,,Lung & Bronchus
Female,Black (includes Hispanic),Ages 65+,2004,213.4688,206.8994,220.1936,,,,,,Lung & Bronchus
Female,Black (includes Hispanic),Ages 65+,2005,213.6216,207.1029,220.293,,,,,,Lung & Bronchus
Female,Black (includes Hispanic),Ages 65+,2006,207.7227,201.3473,214.2481,,,,,,Lung & Bronchus
Female,Black (includes Hispanic),Ages 65+,2007,207.8141,201.4882,214.2875,,,,,,Lung & Bronchus
Female,Black (includes Hispanic),Ages 65+,2008,204.2868,198.0899,210.6278,,,,,,Lung & Bronchus
Female,Black (includes Hispanic),Ages 65+,2009,195.6576,189.6406,201.8162,,,,,,Lung & Bronchus
Female,Black (includes Hispanic),Ages 65+,2010,203.4871,197.4319,209.6801,,,,,,Lung & Bronchus
Female,Black (includes Hispanic),Ages 65+,2011,197.494,191.6023,203.5202,,,,,,Lung & Bronchus
Female,Black (includes Hispanic),Ages 65+,2012,194.9985,189.2328,200.8943,,,,,,Lung & Bronchus
Female,Black (includes Hispanic),Ages 65+,2013,191.6398,186.0253,197.3799,,,,,,Lung & Bronchus
Female,Black (includes Hispanic),Ages 65+,2014,183.9508,178.5434,189.4795,,,,,,Lung & Bronchus
Female,Black (includes Hispanic),Ages 65+,2015,174.2443,169.0848,179.5206,,,,,,Lung & Bronchus
Female,Black (includes Hispanic),Ages 65+,2016,169.2226,164.2179,174.3403,,,,,,Lung & Bronchus
Female,Black (includes Hispanic),Ages <15,2000,-,-,-,2000-2016,-,-,-,-,Lung & Bronchus
Female,Black (includes Hispanic),Ages <15,2001,-,-,-,,,,,,Lung & Bronchus
Female,Black (includes Hispanic),Ages <15,2002,-,-,-,,,,,,Lung & Bronchus
Female,Black (includes Hispanic),Ages <15,2003,-,-,-,,,,,,Lung & Bronchus
Female,Black (includes Hispanic),Ages <15,2004,-,-,-,,,,,,Lung & Bronchus
Female,Black (includes Hispanic),Ages <15,2005,-,-,-,,,,,,Lung & Bronchus
Female,Black (includes Hispanic),Ages <15,2006,-,-,-,,,,,,Lung & Bronchus
Female,Black (includes Hispanic),Ages <15,2007,-,-,-,,,,,,Lung & Bronchus
Female,Black (includes Hispanic),Ages <15,2008,-,-,-,,,,,,Lung & Bronchus
Female,Black (includes Hispanic),Ages <15,2009,-,-,-,,,,,,Lung & Bronchus
