Sex,Race/Ethnicity,Age,Year,"Age-adjusted (AA) Rate per 100,000",AA Rate Lower Confidence Interval,AA Rate Upper Confidence Interval,Trend Year Range,Annual Percent Change (APC) (%),APC Lower Confidence Interval (%),APC Upper Confidence Interval (%),Trend Direction,Type
Female,Asian / Pacific Islander (includes Hispanic),Ages 15-39,2002,-,-,-,,,,,,Oral Cavity & Pharynx
Female,Asian / Pacific Islander (includes Hispanic),Ages 15-39,2003,-,-,-,,,,,,Oral Cavity & Pharynx
Female,Asian / Pacific Islander (includes Hispanic),Ages 15-39,2004,-,-,-,,,,,,Oral Cavity & Pharynx
Female,Asian / Pacific Islander (includes Hispanic),Ages 15-39,2005,-,-,-,,,,,,Oral Cavity & Pharynx
Female,Asian / Pacific Islander (includes Hispanic),Ages 15-39,2006,-,-,-,,,,,,Oral Cavity & Pharynx
Female,Asian / Pacific Islander (includes Hispanic),Ages 15-39,2007,-,-,-,,,,,,Oral Cavity & Pharynx
Female,Asian / Pacific Islander (includes Hispanic),Ages 15-39,2008,-,-,-,,,,,,Oral Cavity & Pharynx
Female,Asian / Pacific Islander (includes Hispanic),Ages 15-39,2009,-,-,-,,,,,,Oral Cavity & Pharynx
Female,Asian / Pacific Islander (includes Hispanic),Ages 15-39,2010,-,-,-,,,,,,Oral Cavity & Pharynx
Female,Asian / Pacific Islander (includes Hispanic),Ages 15-39,2011,-,-,-,,,,,,Oral Cavity & Pharynx
Female,Asian / Pacific Islander (includes Hispanic),Ages 15-39,2012,-,-,-,,,,,,Oral Cavity & Pharynx
Female,Asian / Pacific Islander (includes Hispanic),Ages 15-39,2013,-,-,-,,,,,,Oral Cavity & Pharynx
Female,Asian / Pacific Islander (includes Hispanic),Ages 15-39,2014,-,-,-,,,,,,Oral Cavity & Pharynx
Female,Asian / Pacific Islander (includes Hispanic),Ages 15-39,2015,-,-,-,,,,,,Oral Cavity & Pharynx
Female,Asian / Pacific Islander (includes Hispanic),Ages 15-39,2016,-,-,-,,,,,,Oral Cavity & Pharynx
Female,Asian / Pacific Islander (includes Hispanic),Ages 40-64,2000,1.4624,0.9451,2.1589,2000-2016,-0.9643,-2.8414,0.949,Stable,Oral Cavity & Pharynx
Female,Asian / Pacific Islander (includes Hispanic),Ages 40-64,2001,1.5262,1.0127,2.207,,,,,,Oral Cavity & Pharynx
Female,Asian / Pacific Islander (includes Hispanic),Ages 40-64,2002,1.8935,1.3325,2.6107,,,,,,Oral Cavity & Pharynx
Female,Asian / Pacific Islander (includes Hispanic),Ages 40-64,2003,1.2855,0.8467,1.8718,,,,,,Oral Cavity & Pharynx
Female,Asian / Pacific Islander (includes Hispanic),Ages 40-64,2004,0.859,0.5168,1.3426,,,,,,Oral Cavity & Pharynx
Female,Asian / Pacific Islander (includes Hispanic),Ages 40-64,2005,1.3709,0.937,1.9369,,,,,,Oral Cavity & Pharynx
Female,Asian / Pacific Islander (includes Hispanic),Ages 40-64,2006,1.2279,0.8277,1.7546,,,,,,Oral Cavity & Pharynx
Female,Asian / Pacific Islander (includes Hispanic),Ages 40-64,2007,1.5497,1.1063,2.1124,,,,,,Oral Cavity & Pharynx
Female,Asian / Pacific Islander (includes Hispanic),Ages 40-64,2008,1.5873,1.1478,2.1402,,,,,,Oral Cavity & Pharynx
Female,Asian / Pacific Islander (includes Hispanic),Ages 40-64,2009,0.9977,0.6672,1.4363,,,,,,Oral Cavity & Pharynx
Female,Asian / Pacific Islander (includes Hispanic),Ages 40-64,2010,1.341,0.9567,1.8291,,,,,,Oral Cavity & Pharynx
Female,Asian / Pacific Islander (includes Hispanic),Ages 40-64,2011,1.1014,0.7656,1.5362,,,,,,Oral Cavity & Pharynx
Female,Asian / Pacific Islander (includes Hispanic),Ages 40-64,2012,1.3798,1.0043,1.8508,,,,,,Oral Cavity & Pharynx
Female,Asian / Pacific Islander (includes Hispanic),Ages 40-64,2013,1.3484,0.9809,1.809,,,,,,Oral Cavity & Pharynx
Female,Asian / Pacific Islander (includes Hispanic),Ages 40-64,2014,1.0085,0.7004,1.407,,,,,,Oral Cavity & Pharynx
Female,Asian / Pacific Islander (includes Hispanic),Ages 40-64,2015,1.2514,0.9107,1.6791,,,,,,Oral Cavity & Pharynx
Female,Asian / Pacific Islander (includes Hispanic),Ages 40-64,2016,1.4939,1.117,1.9567,,,,,,Oral Cavity & Pharynx
Female,Asian / Pacific Islander (includes Hispanic),Ages 65-74,2000,5.5042,3.203,8.82,2000-2016,-,-,-,-,Oral Cavity & Pharynx
Female,Asian / Pacific Islander (includes Hispanic),Ages 65-74,2001,-,-,-,,,,,,Oral Cavity & Pharynx
Female,Asian / Pacific Islander (includes Hispanic),Ages 65-74,2002,-,-,-,,,,,,Oral Cavity & Pharynx
Female,Asian / Pacific Islander (includes Hispanic),Ages 65-74,2003,-,-,-,,,,,,Oral Cavity & Pharynx
Female,Asian / Pacific Islander (includes Hispanic),Ages 65-74,2004,-,-,-,,,,,,Oral Cavity & Pharynx
Female,Asian / Pacific Islander (includes Hispanic),Ages 65-74,2005,-,-,-,,,,,,Oral Cavity & Pharynx
Female,Asian / Pacific Islander (includes Hispanic),Ages 65-74,2006,4.0405,2.3046,6.5659,,,,,,Oral Cavity & Pharynx
Female,Asian / Pacific Islander (includes Hispanic),Ages 65-74,2007,-,-,-,,,,,,Oral Cavity & Pharynx
Female,Asian / Pacific Islander (includes Hispanic),Ages 65-74,2008,-,-,-,,,,,,Oral Cavity & Pharynx
Female,Asian / Pacific Islander (includes Hispanic),Ages 65-74,2009,-,-,-,,,,,,Oral Cavity & Pharynx
Female,Asian / Pacific Islander (includes Hispanic),Ages 65-74,2010,3.8463,2.3077,6.0213,,,,,,Oral Cavity & Pharynx
Female,Asian / Pacific Islander (includes Hispanic),Ages 65-74,2011,3.4069,2.0114,5.4006,,,,,,Oral Cavity & Pharynx
Female,Asian / Pacific Islander (includes Hispanic),Ages 65-74,2012,4.6291,3.0129,6.7992,,,,,,Oral Cavity & Pharynx
Female,Asian / Pacific Islander (includes Hispanic),Ages 65-74,2013,-,-,-,,,,,,Oral Cavity & Pharynx
Female,Asian / Pacific Islander (includes Hispanic),Ages 65-74,2014,-,-,-,,,,,,Oral Cavity & Pharynx
Female,Asian / Pacific Islander (includes Hispanic),Ages 65-74,2015,4.3658,2.9499,6.2238,,,,,,Oral Cavity & Pharynx
Female,Asian / Pacific Islander (includes Hispanic),Ages 65-74,2016,2.9498,1.8359,4.4859,,,,,,Oral Cavity & Pharynx
Female,Asian / Pacific Islander (includes Hispanic),Ages 75+,2000,8.6102,4.8979,14.005,2000-2016,-1.1168,-3.3276,1.1446,Stable,Oral Cavity & Pharynx
Female,Asian / Pacific Islander (includes Hispanic),Ages 75+,2001,8.0527,4.5852,13.0802,,,,,,Oral Cavity & Pharynx
Female,Asian / Pacific Islander (includes Hispanic),Ages 75+,2002,13.5145,9.0956,19.3253,,,,,,Oral Cavity & Pharynx
Female,Asian / Pacific Islander (includes Hispanic),Ages 75+,2003,8.8091,5.4407,13.4833,,,,,,Oral Cavity & Pharynx
Female,Asian / Pacific Islander (includes Hispanic),Ages 75+,2004,7.9582,4.8521,12.2945,,,,,,Oral Cavity & Pharynx
Female,Asian / Pacific Islander (includes Hispanic),Ages 75+,2005,14.3338,10.1836,19.6012,,,,,,Oral Cavity & Pharynx
Female,Asian / Pacific Islander (includes Hispanic),Ages 75+,2006,8.0962,5.1839,12.0566,,,,,,Oral Cavity & Pharynx
Female,Asian / Pacific Islander (includes Hispanic),Ages 75+,2007,7.0655,4.426,10.701,,,,,,Oral Cavity & Pharynx
Female,Asian / Pacific Islander (includes Hispanic),Ages 75+,2008,10.7298,7.4727,14.9197,,,,,,Oral Cavity & Pharynx
Female,Asian / Pacific Islander (includes Hispanic),Ages 75+,2009,9.7991,6.7855,13.6934,,,,,,Oral Cavity & Pharynx
Female,Asian / Pacific Islander (includes Hispanic),Ages 75+,2010,8.684,5.9387,12.2616,,,,,,Oral Cavity & Pharynx
Female,Asian / Pacific Islander (includes Hispanic),Ages 75+,2011,9.1965,6.4389,12.7336,,,,,,Oral Cavity & Pharynx
Female,Asian / Pacific Islander (includes Hispanic),Ages 75+,2012,6.3666,4.1926,9.2718,,,,,,Oral Cavity & Pharynx
Female,Asian / Pacific Islander (includes Hispanic),Ages 75+,2013,9.1985,6.6228,12.4498,,,,,,Oral Cavity & Pharynx
Female,Asian / Pacific Islander (includes Hispanic),Ages 75+,2014,7.1845,4.9961,10.0112,,,,,,Oral Cavity & Pharynx
Female,Asian / Pacific Islander (includes Hispanic),Ages 75+,2015,8.8866,6.5186,11.8438,,,,,,Oral Cavity & Pharynx
Female,Asian / Pacific Islander (includes Hispanic),Ages 75+,2016,10.1076,7.6013,13.1773,,,,,,Oral Cavity & Pharynx
Female,Asian / Pacific Islander (includes Hispanic),Ages < 20,2000,-,-,-,2000-2016,-,-,-,-,Oral Cavity & Pharynx
Female,Asian / Pacific Islander (includes Hispanic),Ages < 20,2001,-,-,-,,,,,,Oral Cavity & Pharynx
Female,Asian / Pacific Islander (includes Hispanic),Ages < 20,2002,-,-,-,,,,,,Oral Cavity & Pharynx
Female,Asian / Pacific Islander (includes Hispanic),Ages < 20,2003,-,-,-,,,,,,Oral Cavity & Pharynx
Female,Asian / Pacific Islander (includes Hispanic),Ages < 20,2004,-,-,-,,,,,,Oral Cavity & Pharynx
Female,Asian / Pacific Islander (includes Hispanic),Ages < 20,2005,-,-,-,,,,,,Oral Cavity & Pharynx
Female,Asian / Pacific Islander (includes Hispanic),Ages < 20,2006,-,-,-,,,,,,Oral Cavity & Pharynx
Female,Asian / Pacific Islander (includes Hispanic),Ages < 20,2007,-,-,-,,,,,,Oral Cavity & Pharynx
Female,Asian / Pacific Islander (includes Hispanic),Ages < 20,2008,-,-,-,,,,,,Oral Cavity & Pharynx
Female,Asian / Pacific Islander (includes Hispanic),Ages < 20,2009,-,-,-,,,,,,Oral Cavity & Pharynx
Female,Asian / Pacific Islander (includes Hispanic),Ages < 20,2010,-,-,-,,,,,,Oral Cavity & Pharynx
Female,Asian / Pacific Islander (includes Hispanic),Ages < 20,2011,-,-,-,,,,,,Oral Cavity & Pharynx
Female,Asian / Pacific Islander (includes Hispanic),Ages < 20,2012,-,-,-,,,,,,Oral Cavity & Pharynx
Female,Asian / Pacific Islander (includes Hispanic),Ages < 20,2013,-,-,-,,,,,,Oral Cavity & Pharynx
Female,Asian / Pacific Islander (includes Hispanic),Ages < 20,2014,-,-,-,,,,,,Oral Cavity & Pharynx
Female,Asian / Pacific Islander (includes Hispanic),Ages < 20,2015,-,-,-,,,,,,Oral Cavity & Pharynx
Female,Asian / Pacific Islander (includes Hispanic),Ages < 20,2016,-,-,-,,,,,,Oral Cavity & Pharynx
Female,Black (includes Hispanic),All Ages,2000,1.7578,1.553,1.9811,2000-2016,-2.0849,-2.7289,-1.4367,Trend is Falling,Oral Cavity & Pharynx
Female,Black (includes Hispanic),All Ages,2001,1.8047,1.5993,2.0282,,,,,,Oral Cavity & Pharynx
Female,Black (includes Hispanic),All Ages,2002,1.7301,1.5312,1.9466,,,,,,Oral Cavity & Pharynx
Female,Black (includes Hispanic),All Ages,2003,1.6474,1.4552,1.857,,,,,,Oral Cavity & Pharynx
Female,Black (includes Hispanic),All Ages,2004,1.6229,1.435,1.8277,,,,,,Oral Cavity & Pharynx
Female,Black (includes Hispanic),All Ages,2005,1.3706,1.2006,1.5573,,,,,,Oral Cavity & Pharynx
Female,Black (includes Hispanic),All Ages,2006,1.4927,1.3159,1.686,,,,,,Oral Cavity & Pharynx
Female,Black (includes Hispanic),All Ages,2007,1.5927,1.4131,1.7882,,,,,,Oral Cavity & Pharynx
Female,Black (includes Hispanic),All Ages,2008,1.4661,1.2946,1.6534,,,,,,Oral Cavity & Pharynx
Female,Black (includes Hispanic),All Ages,2009,1.2213,1.0686,1.3892,,,,,,Oral Cavity & Pharynx
Female,Black (includes Hispanic),All Ages,2010,1.3649,1.2065,1.5379,,,,,,Oral Cavity & Pharynx
Female,Black (includes Hispanic),All Ages,2011,1.3674,1.2085,1.5411,,,,,,Oral Cavity & Pharynx
Female,Black (includes Hispanic),All Ages,2012,1.3186,1.1635,1.4883,,,,,,Oral Cavity & Pharynx
Female,Black (includes Hispanic),All Ages,2013,1.3745,1.2187,1.5443,,,,,,Oral Cavity & Pharynx
Female,Black (includes Hispanic),All Ages,2014,1.2762,1.1299,1.436,,,,,,Oral Cavity & Pharynx
Female,Black (includes Hispanic),All Ages,2015,1.386,1.2346,1.5507,,,,,,Oral Cavity & Pharynx
Female,Black (includes Hispanic),All Ages,2016,1.2422,1.1023,1.395,,,,,,Oral Cavity & Pharynx
Female,Black (includes Hispanic),Ages < 50,2000,0.3474,0.2542,0.4624,2000-2016,-4.7655,-6.427,-3.0746,Trend is Falling,Oral Cavity & Pharynx
Female,Black (includes Hispanic),Ages < 50,2001,0.4121,0.3112,0.5343,,,,,,Oral Cavity & Pharynx
Female,Black (includes Hispanic),Ages < 50,2002,0.4012,0.3029,0.5203,,,,,,Oral Cavity & Pharynx
Female,Black (includes Hispanic),Ages < 50,2003,0.3835,0.288,0.4997,,,,,,Oral Cavity & Pharynx
Female,Black (includes Hispanic),Ages < 50,2004,0.3811,0.2863,0.4966,,,,,,Oral Cavity & Pharynx
Female,Black (includes Hispanic),Ages < 50,2005,0.2679,0.1912,0.3647,,,,,,Oral Cavity & Pharynx
Female,Black (includes Hispanic),Ages < 50,2006,0.2715,0.1938,0.3693,,,,,,Oral Cavity & Pharynx
Female,Black (includes Hispanic),Ages < 50,2007,0.3181,0.2335,0.4226,,,,,,Oral Cavity & Pharynx
Female,Black (includes Hispanic),Ages < 50,2008,0.3094,0.2262,0.4125,,,,,,Oral Cavity & Pharynx
Female,Black (includes Hispanic),Ages < 50,2009,0.2212,0.152,0.3104,,,,,,Oral Cavity & Pharynx
Female,Black (includes Hispanic),Ages < 50,2010,0.2813,0.2025,0.38,,,,,,Oral Cavity & Pharynx
Female,Black (includes Hispanic),Ages < 50,2011,0.1675,0.1082,0.2469,,,,,,Oral Cavity & Pharynx
Female,Black (includes Hispanic),Ages < 50,2012,0.3088,0.2256,0.4118,,,,,,Oral Cavity & Pharynx
Female,Black (includes Hispanic),Ages < 50,2013,0.2411,0.1686,0.3333,,,,,,Oral Cavity & Pharynx
Female,Black (includes Hispanic),Ages < 50,2014,0.189,0.1252,0.2728,,,,,,Oral Cavity & Pharynx
Female,Black (includes Hispanic),Ages < 50,2015,0.1645,0.1052,0.244,,,,,,Oral Cavity & Pharynx
Female,Black (includes Hispanic),Ages < 50,2016,0.1819,0.1187,0.2655,,,,,,Oral Cavity & Pharynx
Female,Black (includes Hispanic),Ages 50-64,2000,3.5483,2.8301,4.393,2000-2016,-0.8352,-2.0306,0.3748,Stable,Oral Cavity & Pharynx
Female,Black (includes Hispanic),Ages 50-64,2001,3.2028,2.5352,3.9921,,,,,,Oral Cavity & Pharynx
Female,Black (includes Hispanic),Ages 50-64,2002,3.3359,2.6679,4.1201,,,,,,Oral Cavity & Pharynx
Female,Black (includes Hispanic),Ages 50-64,2003,2.8076,2.2117,3.5145,,,,,,Oral Cavity & Pharynx
Female,Black (includes Hispanic),Ages 50-64,2004,3.5326,2.8739,4.2971,,,,,,Oral Cavity & Pharynx
Female,Black (includes Hispanic),Ages 50-64,2005,2.9524,2.3641,3.6424,,,,,,Oral Cavity & Pharynx
Female,Black (includes Hispanic),Ages 50-64,2006,3.0898,2.5017,3.7745,,,,,,Oral Cavity & Pharynx
Female,Black (includes Hispanic),Ages 50-64,2007,3.431,2.8243,4.1294,,,,,,Oral Cavity & Pharynx
Female,Black (includes Hispanic),Ages 50-64,2008,2.616,2.1005,3.2196,,,,,,Oral Cavity & Pharynx
Female,Black (includes Hispanic),Ages 50-64,2009,2.5902,2.0904,3.1738,,,,,,Oral Cavity & Pharynx
Female,Black (includes Hispanic),Ages 50-64,2010,3.3269,2.7668,3.9669,,,,,,Oral Cavity & Pharynx
Female,Black (includes Hispanic),Ages 50-64,2011,3.0098,2.4864,3.6105,,,,,,Oral Cavity & Pharynx
Female,Black (includes Hispanic),Ages 50-64,2012,2.2558,1.8132,2.7739,,,,,,Oral Cavity & Pharynx
Female,Black (includes Hispanic),Ages 50-64,2013,2.7732,2.2864,3.3332,,,,,,Oral Cavity & Pharynx
Female,Black (includes Hispanic),Ages 50-64,2014,3.1035,2.5911,3.6875,,,,,,Oral Cavity & Pharynx
Female,Black (includes Hispanic),Ages 50-64,2015,3.2649,2.7421,3.8582,,,,,,Oral Cavity & Pharynx
Female,Black (includes Hispanic),Ages 50-64,2016,2.8606,2.3763,3.4147,,,,,,Oral Cavity & Pharynx
Female,Black (includes Hispanic),Ages 65+,2000,7.7093,6.4789,9.1057,2000-2016,-2.0576,-2.9217,-1.1858,Trend is Falling,Oral Cavity & Pharynx
Female,Black (includes Hispanic),Ages 65+,2001,8.1195,6.8619,9.5411,,,,,,Oral Cavity & Pharynx
Female,Black (includes Hispanic),Ages 65+,2002,7.4335,6.235,8.795,,,,,,Oral Cavity & Pharynx
Female,Black (includes Hispanic),Ages 65+,2003,7.5078,6.3138,8.8622,,,,,,Oral Cavity & Pharynx
Female,Black (includes Hispanic),Ages 65+,2004,6.4666,5.3639,7.7287,,,,,,Oral Cavity & Pharynx
Female,Black (includes Hispanic),Ages 65+,2005,5.8073,4.7798,6.9905,,,,,,Oral Cavity & Pharynx
Female,Black (includes Hispanic),Ages 65+,2006,6.5904,5.4956,7.839,,,,,,Oral Cavity & Pharynx
Female,Black (includes Hispanic),Ages 65+,2007,6.7094,5.6177,7.9511,,,,,,Oral Cavity & Pharynx
Female,Black (includes Hispanic),Ages 65+,2008,6.7248,5.6417,7.9549,,,,,,Oral Cavity & Pharynx
Female,Black (includes Hispanic),Ages 65+,2009,5.3234,4.3796,6.4107,,,,,,Oral Cavity & Pharynx
Female,Black (includes Hispanic),Ages 65+,2010,5.2407,4.314,6.3075,,,,,,Oral Cavity & Pharynx
Female,Black (includes Hispanic),Ages 65+,2011,6.2892,5.2777,7.4377,,,,,,Oral Cavity & Pharynx
Female,Black (includes Hispanic),Ages 65+,2012,5.9887,5.0165,7.0938,,,,,,Oral Cavity & Pharynx
Female,Black (includes Hispanic),Ages 65+,2013,6.2047,5.2269,7.3114,,,,,,Oral Cavity & Pharynx
Female,Black (includes Hispanic),Ages 65+,2014,5.3332,4.4485,6.3418,,,,,,Oral Cavity & Pharynx
Female,Black (includes Hispanic),Ages 65+,2015,6.1505,5.2113,7.2091,,,,,,Oral Cavity & Pharynx
Female,Black (includes Hispanic),Ages 65+,2016,5.393,4.5475,6.351,,,,,,Oral Cavity & Pharynx
Female,Black (includes Hispanic),Ages <15,2000,-,-,-,2000-2016,-,-,-,-,Oral Cavity & Pharynx
Female,Black (includes Hispanic),Ages <15,2001,-,-,-,,,,,,Oral Cavity & Pharynx
Female,Black (includes Hispanic),Ages <15,2002,-,-,-,,,,,,Oral Cavity & Pharynx
Female,Black (includes Hispanic),Ages <15,2003,-,-,-,,,,,,Oral Cavity & Pharynx
Female,Black (includes Hispanic),Ages <15,2004,-,-,-,,,,,,Oral Cavity & Pharynx
Female,Black (includes Hispanic),Ages <15,2005,-,-,-,,,,,,Oral Cavity & Pharynx
Female,Black (includes Hispanic),Ages <15,2006,-,-,-,,,,,,Oral Cavity & Pharynx
Female,Black (includes Hispanic),Ages <15,2007,-,-,-,,,,,,Oral Cavity & Pharynx
Female,Black (includes Hispanic),Ages <15,2008,-,-,-,,,,,,Oral Cavity & Pharynx
Female,Black (includes Hispanic),Ages <15,2009,-,-,-,,,,,,Oral Cavity & Pharynx
Female,Black (includes Hispanic),Ages <15,2010,-,-,-,,,,,,Oral Cavity & Pharynx
Female,Black (includes Hispanic),Ages <15,2011,-,-,-,,,,,,Oral Cavity & Pharynx
Female,Black (includes Hispanic),Ages <15,2012,-,-,-,,,,,,Oral Cavity & Pharynx
Female,Black (includes Hispanic),Ages <15,2013,-,-,-,,,,,,Oral Cavity & Pharynx
Female,Black (includes Hispanic),Ages <15,2014,-,-,-,,,,,,Oral Cavity & Pharynx
Female,Black (includes Hispanic),Ages <15,2015,-,-,-,,,,,,Oral Cavity & Pharynx
Female,Black (includes Hispanic),Ages <15,2016,-,-,-,,,,,,Oral Cavity & Pharynx
Female,Black (includes Hispanic),Ages 15-39,2000,-,-,-,2000-2016,-,-,-,-,Oral Cavity & Pharynx
Female,Black (includes Hispanic),Ages 15-39,2001,-,-,-,,,,,,Oral Cavity & Pharynx
Female,Black (includes Hispanic),Ages 15-39,2002,0.2701,0.1624,0.4208,,,,,,Oral Cavity & Pharynx
Female,Black (includes Hispanic),Ages 15-39,2003,-,-,-,,,,,,Oral Cavity & Pharynx
Female,Black (includes Hispanic),Ages 15-39,2004,-,-,-,,,,,,Oral Cavity & Pharynx
Female,Black (includes Hispanic),Ages 15-39,2005,-,-,-,,,,,,Oral Cavity & Pharynx
Female,Black (includes Hispanic),Ages 15-39,2006,-,-,-,,,,,,Oral Cavity & Pharynx
Female,Black (includes Hispanic),Ages 15-39,2007,-,-,-,,,,,,Oral Cavity & Pharynx
Female,Black (includes Hispanic),Ages 15-39,2008,-,-,-,,,,,,Oral Cavity & Pharynx
Female,Black (includes Hispanic),Ages 15-39,2009,-,-,-,,,,,,Oral Cavity & Pharynx
Female,Black (includes Hispanic),Ages 15-39,2010,-,-,-,,,,,,Oral Cavity & Pharynx
Female,Black (includes Hispanic),Ages 15-39,2011,-,-,-,,,,,,Oral Cavity & Pharynx
Female,Black (includes Hispanic),Ages 15-39,2012,-,-,-,,,,,,Oral Cavity & Pharynx
Female,Black (includes Hispanic),Ages 15-39,2013,-,-,-,,,,,,Oral Cavity & Pharynx
Female,Black (includes Hispanic),Ages 15-39,2014,-,-,-,,,,,,Oral Cavity & Pharynx
Female,Black (includes Hispanic),Ages 15-39,2015,-,-,-,,,,,,Oral Cavity & Pharynx
Female,Black (includes Hispanic),Ages 15-39,2016,-,-,-,,,,,,Oral Cavity & Pharynx
Female,Black (includes Hispanic),Ages 40-64,2000,2.4334,2.0185,2.9081,2000-2016,-1.8004,-2.7885,-0.8023,Trend is Falling,Oral Cavity & Pharynx
Female,Black (includes Hispanic),Ages 40-64,2001,2.3316,1.934,2.7867,,,,,,Oral Cavity & Pharynx
Female,Black (includes Hispanic),Ages 40-64,2002,2.272,1.8863,2.7131,,,,,,Oral Cavity & Pharynx
Female,Black (includes Hispanic),Ages 40-64,2003,2.0852,1.7242,2.4994,,,,,,Oral Cavity & Pharynx
Female,Black (includes Hispanic),Ages 40-64,2004,2.4758,2.0877,2.9151,,,,,,Oral Cavity & Pharynx
Female,Black (includes Hispanic),Ages 40-64,2005,1.8754,1.5452,2.2551,,,,,,Oral Cavity & Pharynx
Female,Black (includes Hispanic),Ages 40-64,2006,2.073,1.7314,2.4624,,,,,,Oral Cavity & Pharynx
Female,Black (includes Hispanic),Ages 40-64,2007,2.3893,2.0272,2.7975,,,,,,Oral Cavity & Pharynx
Female,Black (includes Hispanic),Ages 40-64,2008,1.9209,1.6017,2.2853,,,,,,Oral Cavity & Pharynx
Female,Black (includes Hispanic),Ages 40-64,2009,1.7073,1.4146,2.0435,,,,,,Oral Cavity & Pharynx
Female,Black (includes Hispanic),Ages 40-64,2010,2.193,1.8641,2.564,,,,,,Oral Cavity & Pharynx
Female,Black (includes Hispanic),Ages 40-64,2011,1.8277,1.5327,2.1638,,,,,,Oral Cavity & Pharynx
Female,Black (includes Hispanic),Ages 40-64,2012,1.6122,1.3353,1.9302,,,,,,Oral Cavity & Pharynx
Female,Black (includes Hispanic),Ages 40-64,2013,1.8032,1.5151,2.1313,,,,,,Oral Cavity & Pharynx
Female,Black (includes Hispanic),Ages 40-64,2014,1.8786,1.5877,2.2089,,,,,,Oral Cavity & Pharynx
Female,Black (includes Hispanic),Ages 40-64,2015,1.9442,1.6499,2.2774,,,,,,Oral Cavity & Pharynx
Female,Black (includes Hispanic),Ages 40-64,2016,1.8108,1.526,2.1347,,,,,,Oral Cavity & Pharynx
Female,Black (includes Hispanic),Ages 65-74,2000,6.5042,4.9971,8.3225,2000-2016,-2.5267,-3.468,-1.5762,Trend is Falling,Oral Cavity & Pharynx
Female,Black (includes Hispanic),Ages 65-74,2001,7.2694,5.6862,9.1578,,,,,,Oral Cavity & Pharynx
Female,Black (includes Hispanic),Ages 65-74,2002,5.7491,4.3524,7.4509,,,,,,Oral Cavity & Pharynx
Female,Black (includes Hispanic),Ages 65-74,2003,5.8888,4.4916,7.5842,,,,,,Oral Cavity & Pharynx
Female,Black (includes Hispanic),Ages 65-74,2004,4.5738,3.3585,6.0859,,,,,,Oral Cavity & Pharynx
Female,Black (includes Hispanic),Ages 65-74,2005,4.9861,3.7212,6.5424,,,,,,Oral Cavity & Pharynx
Female,Black (includes Hispanic),Ages 65-74,2006,5.5877,4.2509,7.2103,,,,,,Oral Cavity & Pharynx
Female,Black (includes Hispanic),Ages 65-74,2007,4.8777,3.6611,6.3706,,,,,,Oral Cavity & Pharynx
Female,Black (includes Hispanic),Ages 65-74,2008,4.7412,3.5473,6.207,,,,,,Oral Cavity & Pharynx
Female,Black (includes Hispanic),Ages 65-74,2009,4.7815,3.587,6.2434,,,,,,Oral Cavity & Pharynx
Female,Black (includes Hispanic),Ages 65-74,2010,4.4123,3.29,5.7929,,,,,,Oral Cavity & Pharynx
Female,Black (includes Hispanic),Ages 65-74,2011,4.7773,3.6219,6.1828,,,,,,Oral Cavity & Pharynx
Female,Black (includes Hispanic),Ages 65-74,2012,5.2526,4.0627,6.6802,,,,,,Oral Cavity & Pharynx
Female,Black (includes Hispanic),Ages 65-74,2013,4.7536,3.6527,6.0802,,,,,,Oral Cavity & Pharynx
Female,Black (includes Hispanic),Ages 65-74,2014,4.2328,3.2288,5.4498,,,,,,Oral Cavity & Pharynx
Female,Black (includes Hispanic),Ages 65-74,2015,4.0953,3.1294,5.2644,,,,,,Oral Cavity & Pharynx
Female,Black (includes Hispanic),Ages 65-74,2016,4.4099,3.4245,5.5893,,,,,,Oral Cavity & Pharynx
Female,Black (includes Hispanic),Ages 75+,2000,9.0278,7.1092,11.3063,2000-2016,-1.7116,-2.9792,-0.4275,Trend is Falling,Oral Cavity & Pharynx
Female,Black (includes Hispanic),Ages 75+,2001,9.0496,7.1282,11.3292,,,,,,Oral Cavity & Pharynx
Female,Black (includes Hispanic),Ages 75+,2002,9.2765,7.3431,11.563,,,,,,Oral Cavity & Pharynx
Female,Black (includes Hispanic),Ages 75+,2003,9.2794,7.3571,11.5502,,,,,,Oral Cavity & Pharynx
Female,Black (includes Hispanic),Ages 75+,2004,8.5376,6.703,10.7183,,,,,,Oral Cavity & Pharynx
Female,Black (includes Hispanic),Ages 75+,2005,6.7059,5.116,8.6343,,,,,,Oral Cavity & Pharynx
Female,Black (includes Hispanic),Ages 75+,2006,7.6876,5.9788,9.7315,,,,,,Oral Cavity & Pharynx
Female,Black (includes Hispanic),Ages 75+,2007,8.7136,6.9054,10.8496,,,,,,Oral Cavity & Pharynx
Female,Black (includes Hispanic),Ages 75+,2008,8.8952,7.0899,11.0204,,,,,,Oral Cavity & Pharynx
Female,Black (includes Hispanic),Ages 75+,2009,5.9163,4.4883,7.6573,,,,,,Oral Cavity & Pharynx
Female,Black (includes Hispanic),Ages 75+,2010,6.1471,4.6958,7.9063,,,,,,Oral Cavity & Pharynx
Female,Black (includes Hispanic),Ages 75+,2011,7.9435,6.291,9.8967,,,,,,Oral Cavity & Pharynx
Female,Black (includes Hispanic),Ages 75+,2012,6.7942,5.278,8.6078,,,,,,Oral Cavity & Pharynx
