Sex,Race/Ethnicity,Age,Year,"Age-adjusted (AA) Rate per 100,000",AA Rate Lower Confidence Interval,AA Rate Upper Confidence Interval,Trend Year Range,Annual Percent Change (APC) (%),APC Lower Confidence Interval (%),APC Upper Confidence Interval (%),Trend Direction,Type
Female,Hispanic (any race),Ages 40-64,2011,3.5186,3.0698,4.0142,,,,,,Liver & Intrahepatic Bile Duct
Female,Hispanic (any race),Ages 40-64,2012,3.9842,3.5162,4.4971,,,,,,Liver & Intrahepatic Bile Duct
Female,Hispanic (any race),Ages 40-64,2013,4.7948,4.2905,5.342,,,,,,Liver & Intrahepatic Bile Duct
Female,Hispanic (any race),Ages 40-64,2014,4.0079,3.559,4.498,,,,,,Liver & Intrahepatic Bile Duct
Female,Hispanic (any race),Ages 40-64,2015,4.2325,3.7799,4.7247,,,,,,Liver & Intrahepatic Bile Duct
Female,Hispanic (any race),Ages 40-64,2016,3.9511,3.5233,4.417,,,,,,Liver & Intrahepatic Bile Duct
Female,Hispanic (any race),Ages 65-74,2000,21.255,17.7137,25.2936,2000-2016,1.1748,0.4526,1.9021,Trend is Rising,Liver & Intrahepatic Bile Duct
Female,Hispanic (any race),Ages 65-74,2001,19.3,16.0093,23.0669,,,,,,Liver & Intrahepatic Bile Duct
Female,Hispanic (any race),Ages 65-74,2002,22.6005,19.0887,26.5698,,,,,,Liver & Intrahepatic Bile Duct
Female,Hispanic (any race),Ages 65-74,2003,22.2407,18.838,26.0812,,,,,,Liver & Intrahepatic Bile Duct
Female,Hispanic (any race),Ages 65-74,2004,21.9464,18.5872,25.7344,,,,,,Liver & Intrahepatic Bile Duct
Female,Hispanic (any race),Ages 65-74,2005,23.3875,19.9844,27.2019,,,,,,Liver & Intrahepatic Bile Duct
Female,Hispanic (any race),Ages 65-74,2006,20.2495,17.1492,23.7463,,,,,,Liver & Intrahepatic Bile Duct
Female,Hispanic (any race),Ages 65-74,2007,22.4963,19.2852,26.0872,,,,,,Liver & Intrahepatic Bile Duct
Female,Hispanic (any race),Ages 65-74,2008,18.6645,15.8227,21.8678,,,,,,Liver & Intrahepatic Bile Duct
Female,Hispanic (any race),Ages 65-74,2009,21.4289,18.4474,24.7537,,,,,,Liver & Intrahepatic Bile Duct
Female,Hispanic (any race),Ages 65-74,2010,22.9465,19.9125,26.3097,,,,,,Liver & Intrahepatic Bile Duct
Female,Hispanic (any race),Ages 65-74,2011,23.5346,20.5362,26.8457,,,,,,Liver & Intrahepatic Bile Duct
Female,Hispanic (any race),Ages 65-74,2012,24.3576,21.3866,27.624,,,,,,Liver & Intrahepatic Bile Duct
Female,Hispanic (any race),Ages 65-74,2013,24.0046,21.1313,27.1573,,,,,,Liver & Intrahepatic Bile Duct
Female,Hispanic (any race),Ages 65-74,2014,24.964,22.1345,28.0544,,,,,,Liver & Intrahepatic Bile Duct
Female,Hispanic (any race),Ages 65-74,2015,26.2993,23.4656,29.3796,,,,,,Liver & Intrahepatic Bile Duct
Female,Hispanic (any race),Ages 65-74,2016,23.2724,20.6889,26.0882,,,,,,Liver & Intrahepatic Bile Duct
Female,Hispanic (any race),Ages 75+,2000,39.7705,33.8747,46.3983,2000-2016,1.3223,0.9059,1.7405,Trend is Rising,Liver & Intrahepatic Bile Duct
Female,Hispanic (any race),Ages 75+,2001,43.1225,37.156,49.7764,,,,,,Liver & Intrahepatic Bile Duct
Female,Hispanic (any race),Ages 75+,2002,39.9825,34.3773,46.2409,,,,,,Liver & Intrahepatic Bile Duct
Female,Hispanic (any race),Ages 75+,2003,43.6503,37.9509,49.9646,,,,,,Liver & Intrahepatic Bile Duct
Female,Hispanic (any race),Ages 75+,2004,41.4653,36.0749,47.4357,,,,,,Liver & Intrahepatic Bile Duct
Female,Hispanic (any race),Ages 75+,2005,45.2624,39.7753,51.2956,,,,,,Liver & Intrahepatic Bile Duct
Female,Hispanic (any race),Ages 75+,2006,46.1327,40.7199,52.0646,,,,,,Liver & Intrahepatic Bile Duct
Female,Hispanic (any race),Ages 75+,2007,42.4414,37.3985,47.9757,,,,,,Liver & Intrahepatic Bile Duct
Female,Hispanic (any race),Ages 75+,2008,48.2773,43,54.0232,,,,,,Liver & Intrahepatic Bile Duct
Female,Hispanic (any race),Ages 75+,2009,49.902,44.6528,55.5979,,,,,,Liver & Intrahepatic Bile Duct
Female,Hispanic (any race),Ages 75+,2010,47.1274,42.1692,52.5081,,,,,,Liver & Intrahepatic Bile Duct
Female,Hispanic (any race),Ages 75+,2011,47.3624,42.5047,52.6215,,,,,,Liver & Intrahepatic Bile Duct
Female,Hispanic (any race),Ages 75+,2012,50.0596,45.2066,55.2911,,,,,,Liver & Intrahepatic Bile Duct
Female,Hispanic (any race),Ages 75+,2013,48.7436,44.0622,53.7858,,,,,,Liver & Intrahepatic Bile Duct
Female,Hispanic (any race),Ages 75+,2014,49.0362,44.4543,53.9611,,,,,,Liver & Intrahepatic Bile Duct
Female,Hispanic (any race),Ages 75+,2015,48.9244,44.4637,53.7106,,,,,,Liver & Intrahepatic Bile Duct
Female,Hispanic (any race),Ages 75+,2016,50.8598,46.4138,55.6158,,,,,,Liver & Intrahepatic Bile Duct
Female,Hispanic (any race),Ages < 20,2000,-,-,-,2000-2016,-,-,-,-,Liver & Intrahepatic Bile Duct
Female,Hispanic (any race),Ages < 20,2001,-,-,-,,,,,,Liver & Intrahepatic Bile Duct
Female,Hispanic (any race),Ages < 20,2002,-,-,-,,,,,,Liver & Intrahepatic Bile Duct
Female,Hispanic (any race),Ages < 20,2003,-,-,-,,,,,,Liver & Intrahepatic Bile Duct
Female,Hispanic (any race),Ages < 20,2004,-,-,-,,,,,,Liver & Intrahepatic Bile Duct
Female,Hispanic (any race),Ages < 20,2005,-,-,-,,,,,,Liver & Intrahepatic Bile Duct
Female,Hispanic (any race),Ages < 20,2006,-,-,-,,,,,,Liver & Intrahepatic Bile Duct
Female,Hispanic (any race),Ages < 20,2007,-,-,-,,,,,,Liver & Intrahepatic Bile Duct
Female,Hispanic (any race),Ages < 20,2008,-,-,-,,,,,,Liver & Intrahepatic Bile Duct
Female,Hispanic (any race),Ages < 20,2009,-,-,-,,,,,,Liver & Intrahepatic Bile Duct
Female,Hispanic (any race),Ages < 20,2010,-,-,-,,,,,,Liver & Intrahepatic Bile Duct
Female,Hispanic (any race),Ages < 20,2011,-,-,-,,,,,,Liver & Intrahepatic Bile Duct
Female,Hispanic (any race),Ages < 20,2012,-,-,-,,,,,,Liver & Intrahepatic Bile Duct
Female,Hispanic (any race),Ages < 20,2013,-,-,-,,,,,,Liver & Intrahepatic Bile Duct
Female,Hispanic (any race),Ages < 20,2014,-,-,-,,,,,,Liver & Intrahepatic Bile Duct
Female,Hispanic (any race),Ages < 20,2015,-,-,-,,,,,,Liver & Intrahepatic Bile Duct
Female,Hispanic (any race),Ages < 20,2016,-,-,-,,,,,,Liver & Intrahepatic Bile Duct
Female,Non-Hispanic White,All Ages,2000,2.5647,2.4786,2.6532,2000-2016,2.1998,1.9825,2.4176,Trend is Rising,Liver & Intrahepatic Bile Duct
Female,Non-Hispanic White,All Ages,2001,2.5717,2.4858,2.66,,,,,,Liver & Intrahepatic Bile Duct
Female,Non-Hispanic White,All Ages,2002,2.6798,2.5925,2.7695,,,,,,Liver & Intrahepatic Bile Duct
Female,Non-Hispanic White,All Ages,2003,2.6664,2.5794,2.7559,,,,,,Liver & Intrahepatic Bile Duct
Female,Non-Hispanic White,All Ages,2004,2.8145,2.7256,2.9058,,,,,,Liver & Intrahepatic Bile Duct
Female,Non-Hispanic White,All Ages,2005,2.7624,2.6744,2.8528,,,,,,Liver & Intrahepatic Bile Duct
Female,Non-Hispanic White,All Ages,2006,2.9028,2.8129,2.9951,,,,,,Liver & Intrahepatic Bile Duct
Female,Non-Hispanic White,All Ages,2007,2.8822,2.7928,2.9739,,,,,,Liver & Intrahepatic Bile Duct
Female,Non-Hispanic White,All Ages,2008,2.8294,2.7414,2.9198,,,,,,Liver & Intrahepatic Bile Duct
Female,Non-Hispanic White,All Ages,2009,2.9785,2.8884,3.0709,,,,,,Liver & Intrahepatic Bile Duct
Female,Non-Hispanic White,All Ages,2010,3.115,3.0233,3.2091,,,,,,Liver & Intrahepatic Bile Duct
Female,Non-Hispanic White,All Ages,2011,3.1641,3.0723,3.2583,,,,,,Liver & Intrahepatic Bile Duct
Female,Non-Hispanic White,All Ages,2012,3.2944,3.2012,3.3899,,,,,,Liver & Intrahepatic Bile Duct
Female,Non-Hispanic White,All Ages,2013,3.371,3.2774,3.4669,,,,,,Liver & Intrahepatic Bile Duct
Female,Non-Hispanic White,All Ages,2014,3.4309,3.3372,3.5269,,,,,,Liver & Intrahepatic Bile Duct
Female,Non-Hispanic White,All Ages,2015,3.5288,3.4341,3.6258,,,,,,Liver & Intrahepatic Bile Duct
Female,Non-Hispanic White,All Ages,2016,3.5879,3.4931,3.685,,,,,,Liver & Intrahepatic Bile Duct
Female,Non-Hispanic White,Ages < 50,2000,0.2565,0.2209,0.2964,2000-2016,1.0358,0.4557,1.6193,Trend is Rising,Liver & Intrahepatic Bile Duct
Female,Non-Hispanic White,Ages < 50,2001,0.2729,0.2362,0.3139,,,,,,Liver & Intrahepatic Bile Duct
Female,Non-Hispanic White,Ages < 50,2002,0.2534,0.2177,0.2935,,,,,,Liver & Intrahepatic Bile Duct
Female,Non-Hispanic White,Ages < 50,2003,0.2678,0.2313,0.3085,,,,,,Liver & Intrahepatic Bile Duct
Female,Non-Hispanic White,Ages < 50,2004,0.2721,0.2353,0.3133,,,,,,Liver & Intrahepatic Bile Duct
Female,Non-Hispanic White,Ages < 50,2005,0.2558,0.22,0.296,,,,,,Liver & Intrahepatic Bile Duct
Female,Non-Hispanic White,Ages < 50,2006,0.2755,0.238,0.3175,,,,,,Liver & Intrahepatic Bile Duct
Female,Non-Hispanic White,Ages < 50,2007,0.3056,0.2658,0.3499,,,,,,Liver & Intrahepatic Bile Duct
Female,Non-Hispanic White,Ages < 50,2008,0.2578,0.2209,0.2993,,,,,,Liver & Intrahepatic Bile Duct
Female,Non-Hispanic White,Ages < 50,2009,0.2867,0.2477,0.3303,,,,,,Liver & Intrahepatic Bile Duct
Female,Non-Hispanic White,Ages < 50,2010,0.3066,0.2658,0.3521,,,,,,Liver & Intrahepatic Bile Duct
Female,Non-Hispanic White,Ages < 50,2011,0.304,0.2632,0.3497,,,,,,Liver & Intrahepatic Bile Duct
Female,Non-Hispanic White,Ages < 50,2012,0.3139,0.2718,0.3608,,,,,,Liver & Intrahepatic Bile Duct
Female,Non-Hispanic White,Ages < 50,2013,0.3072,0.265,0.3543,,,,,,Liver & Intrahepatic Bile Duct
Female,Non-Hispanic White,Ages < 50,2014,0.2805,0.2399,0.3261,,,,,,Liver & Intrahepatic Bile Duct
Female,Non-Hispanic White,Ages < 50,2015,0.2952,0.2531,0.3425,,,,,,Liver & Intrahepatic Bile Duct
Female,Non-Hispanic White,Ages < 50,2016,0.2921,0.2497,0.3395,,,,,,Liver & Intrahepatic Bile Duct
Female,Non-Hispanic White,Ages 50-64,2000,3.3357,3.0664,3.6222,2000-2016,4.2133,3.6804,4.749,Trend is Rising,Liver & Intrahepatic Bile Duct
Female,Non-Hispanic White,Ages 50-64,2001,3.073,2.8183,3.3445,,,,,,Liver & Intrahepatic Bile Duct
Female,Non-Hispanic White,Ages 50-64,2002,3.244,2.9869,3.5173,,,,,,Liver & Intrahepatic Bile Duct
Female,Non-Hispanic White,Ages 50-64,2003,3.4341,3.1737,3.7103,,,,,,Liver & Intrahepatic Bile Duct
Female,Non-Hispanic White,Ages 50-64,2004,3.5734,3.3126,3.8494,,,,,,Liver & Intrahepatic Bile Duct
Female,Non-Hispanic White,Ages 50-64,2005,3.7073,3.444,3.9854,,,,,,Liver & Intrahepatic Bile Duct
Female,Non-Hispanic White,Ages 50-64,2006,4.1003,3.8282,4.3867,,,,,,Liver & Intrahepatic Bile Duct
Female,Non-Hispanic White,Ages 50-64,2007,3.8367,3.5774,4.11,,,,,,Liver & Intrahepatic Bile Duct
Female,Non-Hispanic White,Ages 50-64,2008,3.7347,3.4823,4.0007,,,,,,Liver & Intrahepatic Bile Duct
Female,Non-Hispanic White,Ages 50-64,2009,4.2607,3.9921,4.5426,,,,,,Liver & Intrahepatic Bile Duct
Female,Non-Hispanic White,Ages 50-64,2010,4.6098,4.336,4.8964,,,,,,Liver & Intrahepatic Bile Duct
Female,Non-Hispanic White,Ages 50-64,2011,4.6235,4.3513,4.9084,,,,,,Liver & Intrahepatic Bile Duct
Female,Non-Hispanic White,Ages 50-64,2012,5.1701,4.883,5.4698,,,,,,Liver & Intrahepatic Bile Duct
Female,Non-Hispanic White,Ages 50-64,2013,5.1574,4.8718,5.4556,,,,,,Liver & Intrahepatic Bile Duct
Female,Non-Hispanic White,Ages 50-64,2014,5.5754,5.2787,5.8847,,,,,,Liver & Intrahepatic Bile Duct
Female,Non-Hispanic White,Ages 50-64,2015,5.8249,5.5213,6.141,,,,,,Liver & Intrahepatic Bile Duct
Female,Non-Hispanic White,Ages 50-64,2016,5.6741,5.3754,5.9853,,,,,,Liver & Intrahepatic Bile Duct
Female,Non-Hispanic White,Ages 65+,2000,14.866,14.3054,15.4431,2000-2009,1.287,0.8216,1.7546,Trend is Rising,Liver & Intrahepatic Bile Duct
Female,Non-Hispanic White,Ages 65+,2001,15.1393,14.5731,15.7219,2009-2016,2.3048,1.6941,2.9192,Trend is Rising,Liver & Intrahepatic Bile Duct
Female,Non-Hispanic White,Ages 65+,2002,15.9029,15.3231,16.4992,,,,,,Liver & Intrahepatic Bile Duct
Female,Non-Hispanic White,Ages 65+,2003,15.4895,14.9154,16.0801,,,,,,Liver & Intrahepatic Bile Duct
Female,Non-Hispanic White,Ages 65+,2004,16.4712,15.8802,17.0788,,,,,,Liver & Intrahepatic Bile Duct
Female,Non-Hispanic White,Ages 65+,2005,15.9936,15.4108,16.5928,,,,,,Liver & Intrahepatic Bile Duct
Female,Non-Hispanic White,Ages 65+,2006,16.5253,15.9337,17.1332,,,,,,Liver & Intrahepatic Bile Duct
Female,Non-Hispanic White,Ages 65+,2007,16.5022,15.9121,17.1086,,,,,,Liver & Intrahepatic Bile Duct
Female,Non-Hispanic White,Ages 65+,2008,16.4796,15.8923,17.083,,,,,,Liver & Intrahepatic Bile Duct
Female,Non-Hispanic White,Ages 65+,2009,16.8693,16.2765,17.4782,,,,,,Liver & Intrahepatic Bile Duct
Female,Non-Hispanic White,Ages 65+,2010,17.4215,16.8209,18.038,,,,,,Liver & Intrahepatic Bile Duct
Female,Non-Hispanic White,Ages 65+,2011,17.8088,17.206,18.4272,,,,,,Liver & Intrahepatic Bile Duct
Female,Non-Hispanic White,Ages 65+,2012,18.1345,17.5318,18.7525,,,,,,Liver & Intrahepatic Bile Duct
Female,Non-Hispanic White,Ages 65+,2013,18.7936,18.1861,19.4161,,,,,,Liver & Intrahepatic Bile Duct
Female,Non-Hispanic White,Ages 65+,2014,18.9247,18.3203,19.5438,,,,,,Liver & Intrahepatic Bile Duct
Female,Non-Hispanic White,Ages 65+,2015,19.319,18.7133,19.9393,,,,,,Liver & Intrahepatic Bile Duct
Female,Non-Hispanic White,Ages 65+,2016,19.9836,19.3733,20.6081,,,,,,Liver & Intrahepatic Bile Duct
Female,Non-Hispanic White,Ages <15,2000,-,-,-,2000-2016,-,-,-,-,Liver & Intrahepatic Bile Duct
Female,Non-Hispanic White,Ages <15,2001,-,-,-,,,,,,Liver & Intrahepatic Bile Duct
Female,Non-Hispanic White,Ages <15,2002,-,-,-,,,,,,Liver & Intrahepatic Bile Duct
Female,Non-Hispanic White,Ages <15,2003,-,-,-,,,,,,Liver & Intrahepatic Bile Duct
Female,Non-Hispanic White,Ages <15,2004,-,-,-,,,,,,Liver & Intrahepatic Bile Duct
Female,Non-Hispanic White,Ages <15,2005,-,-,-,,,,,,Liver & Intrahepatic Bile Duct
Female,Non-Hispanic White,Ages <15,2006,-,-,-,,,,,,Liver & Intrahepatic Bile Duct
Female,Non-Hispanic White,Ages <15,2007,-,-,-,,,,,,Liver & Intrahepatic Bile Duct
Female,Non-Hispanic White,Ages <15,2008,-,-,-,,,,,,Liver & Intrahepatic Bile Duct
Female,Non-Hispanic White,Ages <15,2009,-,-,-,,,,,,Liver & Intrahepatic Bile Duct
Female,Non-Hispanic White,Ages <15,2010,-,-,-,,,,,,Liver & Intrahepatic Bile Duct
Female,Non-Hispanic White,Ages <15,2011,-,-,-,,,,,,Liver & Intrahepatic Bile Duct
Female,Non-Hispanic White,Ages <15,2012,-,-,-,,,,,,Liver & Intrahepatic Bile Duct
Female,Non-Hispanic White,Ages <15,2013,-,-,-,,,,,,Liver & Intrahepatic Bile Duct
Female,Non-Hispanic White,Ages <15,2014,-,-,-,,,,,,Liver & Intrahepatic Bile Duct
Female,Non-Hispanic White,Ages <15,2015,-,-,-,,,,,,Liver & Intrahepatic Bile Duct
Female,Non-Hispanic White,Ages <15,2016,-,-,-,,,,,,Liver & Intrahepatic Bile Duct
Female,Non-Hispanic White,Ages 15-39,2000,0.1334,0.0973,0.1787,2000-2016,0.7286,-0.4525,1.9236,Stable,Liver & Intrahepatic Bile Duct
Female,Non-Hispanic White,Ages 15-39,2001,0.1374,0.1002,0.1839,,,,,,Liver & Intrahepatic Bile Duct
Female,Non-Hispanic White,Ages 15-39,2002,0.1766,0.1337,0.2288,,,,,,Liver & Intrahepatic Bile Duct
Female,Non-Hispanic White,Ages 15-39,2003,0.1521,0.1121,0.2017,,,,,,Liver & Intrahepatic Bile Duct
Female,Non-Hispanic White,Ages 15-39,2004,0.138,0.0999,0.1859,,,,,,Liver & Intrahepatic Bile Duct
Female,Non-Hispanic White,Ages 15-39,2005,0.1082,0.0744,0.1519,,,,,,Liver & Intrahepatic Bile Duct
Female,Non-Hispanic White,Ages 15-39,2006,0.1587,0.1169,0.2103,,,,,,Liver & Intrahepatic Bile Duct
Female,Non-Hispanic White,Ages 15-39,2007,0.164,0.1212,0.2167,,,,,,Liver & Intrahepatic Bile Duct
Female,Non-Hispanic White,Ages 15-39,2008,0.1408,0.1014,0.1904,,,,,,Liver & Intrahepatic Bile Duct
Female,Non-Hispanic White,Ages 15-39,2009,0.1509,0.1099,0.202,,,,,,Liver & Intrahepatic Bile Duct
Female,Non-Hispanic White,Ages 15-39,2010,0.1554,0.1131,0.208,,,,,,Liver & Intrahepatic Bile Duct
Female,Non-Hispanic White,Ages 15-39,2011,0.1765,0.1307,0.2328,,,,,,Liver & Intrahepatic Bile Duct
Female,Non-Hispanic White,Ages 15-39,2012,0.139,0.099,0.1896,,,,,,Liver & Intrahepatic Bile Duct
Female,Non-Hispanic White,Ages 15-39,2013,0.1557,0.1132,0.2085,,,,,,Liver & Intrahepatic Bile Duct
Female,Non-Hispanic White,Ages 15-39,2014,0.1582,0.1155,0.2112,,,,,,Liver & Intrahepatic Bile Duct
Female,Non-Hispanic White,Ages 15-39,2015,0.1487,0.1069,0.201,,,,,,Liver & Intrahepatic Bile Duct
Female,Non-Hispanic White,Ages 15-39,2016,0.1716,0.1267,0.2269,,,,,,Liver & Intrahepatic Bile Duct
Female,Non-Hispanic White,Ages 40-64,2000,2.065,1.9145,2.2243,2000-2016,3.667,3.1666,4.1697,Trend is Rising,Liver & Intrahepatic Bile Duct
Female,Non-Hispanic White,Ages 40-64,2001,1.9651,1.82,2.1187,,,,,,Liver & Intrahepatic Bile Duct
Female,Non-Hispanic White,Ages 40-64,2002,1.9456,1.8037,2.0957,,,,,,Liver & Intrahepatic Bile Duct
Female,Non-Hispanic White,Ages 40-64,2003,2.1341,1.987,2.2893,,,,,,Liver & Intrahepatic Bile Duct
Female,Non-Hispanic White,Ages 40-64,2004,2.2014,2.0543,2.3563,,,,,,Liver & Intrahepatic Bile Duct
Female,Non-Hispanic White,Ages 40-64,2005,2.2746,2.1259,2.4312,,,,,,Liver & Intrahepatic Bile Duct
Female,Non-Hispanic White,Ages 40-64,2006,2.4734,2.3204,2.634,,,,,,Liver & Intrahepatic Bile Duct
Female,Non-Hispanic White,Ages 40-64,2007,2.3869,2.2377,2.5437,,,,,,Liver & Intrahepatic Bile Duct
Female,Non-Hispanic White,Ages 40-64,2008,2.2668,2.1225,2.4185,,,,,,Liver & Intrahepatic Bile Duct
Female,Non-Hispanic White,Ages 40-64,2009,2.5701,2.4172,2.7303,,,,,,Liver & Intrahepatic Bile Duct
Female,Non-Hispanic White,Ages 40-64,2010,2.7672,2.6109,2.9309,,,,,,Liver & Intrahepatic Bile Duct
Female,Non-Hispanic White,Ages 40-64,2011,2.7727,2.6168,2.9359,,,,,,Liver & Intrahepatic Bile Duct
Female,Non-Hispanic White,Ages 40-64,2012,3.1048,2.9388,3.2783,,,,,,Liver & Intrahepatic Bile Duct
Female,Non-Hispanic White,Ages 40-64,2013,3.0681,2.9031,3.2404,,,,,,Liver & Intrahepatic Bile Duct
Female,Non-Hispanic White,Ages 40-64,2014,3.2073,3.0399,3.382,,,,,,Liver & Intrahepatic Bile Duct
Female,Non-Hispanic White,Ages 40-64,2015,3.3808,3.2078,3.5613,,,,,,Liver & Intrahepatic Bile Duct
Female,Non-Hispanic White,Ages 40-64,2016,3.2497,3.0808,3.4262,,,,,,Liver & Intrahepatic Bile Duct
Female,Non-Hispanic White,Ages 65-74,2000,10.0189,9.346,10.7275,2000-2016,1.9804,1.6265,2.3356,Trend is Rising,Liver & Intrahepatic Bile Duct
Female,Non-Hispanic White,Ages 65-74,2001,10.1559,9.4747,10.8732,,,,,,Liver & Intrahepatic Bile Duct
Female,Non-Hispanic White,Ages 65-74,2002,10.3469,9.6555,11.0748,,,,,,Liver & Intrahepatic Bile Duct
Female,Non-Hispanic White,Ages 65-74,2003,10.6599,9.956,11.4004,,,,,,Liver & Intrahepatic Bile Duct
Female,Non-Hispanic White,Ages 65-74,2004,10.8426,10.1315,11.5904,,,,,,Liver & Intrahepatic Bile Duct
Female,Non-Hispanic White,Ages 65-74,2005,10.5942,9.8912,11.3339,,,,,,Liver & Intrahepatic Bile Duct
Female,Non-Hispanic White,Ages 65-74,2006,11.1174,10.3988,11.8725,,,,,,Liver & Intrahepatic Bile Duct
Female,Non-Hispanic White,Ages 65-74,2007,11.0897,10.3778,11.8374,,,,,,Liver & Intrahepatic Bile Duct
Female,Non-Hispanic White,Ages 65-74,2008,10.4883,9.8059,11.2055,,,,,,Liver & Intrahepatic Bile Duct
Female,Non-Hispanic White,Ages 65-74,2009,11.037,10.3473,11.7605,,,,,,Liver & Intrahepatic Bile Duct
Female,Non-Hispanic White,Ages 65-74,2010,12.2548,11.5337,13.0091,,,,,,Liver & Intrahepatic Bile Duct
Female,Non-Hispanic White,Ages 65-74,2011,11.9711,11.2674,12.7071,,,,,,Liver & Intrahepatic Bile Duct
Female,Non-Hispanic White,Ages 65-74,2012,12.788,12.081,13.5254,,,,,,Liver & Intrahepatic Bile Duct
Female,Non-Hispanic White,Ages 65-74,2013,13.1865,12.4842,13.9179,,,,,,Liver & Intrahepatic Bile Duct
Female,Non-Hispanic White,Ages 65-74,2014,12.8123,12.1358,13.5167,,,,,,Liver & Intrahepatic Bile Duct
Female,Non-Hispanic White,Ages 65-74,2015,13.1192,12.4457,13.8196,,,,,,Liver & Intrahepatic Bile Duct
Female,Non-Hispanic White,Ages 65-74,2016,13.6307,12.9534,14.3341,,,,,,Liver & Intrahepatic Bile Duct
Female,Non-Hispanic White,Ages 75+,2000,20.1699,19.2615,21.11,2000-2016,1.5966,1.3558,1.838,Trend is Rising,Liver & Intrahepatic Bile Duct
Female,Non-Hispanic White,Ages 75+,2001,20.5922,19.6764,21.5396,,,,,,Liver & Intrahepatic Bile Duct
Female,Non-Hispanic White,Ages 75+,2002,21.9825,21.0389,22.9574,,,,,,Liver & Intrahepatic Bile Duct
Female,Non-Hispanic White,Ages 75+,2003,20.7742,19.8575,21.7222,,,,,,Liver & Intrahepatic Bile Duct
Female,Non-Hispanic White,Ages 75+,2004,22.6302,21.6739,23.6178,,,,,,Liver & Intrahepatic Bile Duct
Female,Non-Hispanic White,Ages 75+,2005,21.9017,20.9606,22.874,,,,,,Liver & Intrahepatic Bile Duct
Female,Non-Hispanic White,Ages 75+,2006,22.4427,21.4918,23.4247,,,,,,Liver & Intrahepatic Bile Duct
Female,Non-Hispanic White,Ages 75+,2007,22.4247,21.4718,23.409,,,,,,Liver & Intrahepatic Bile Duct
Female,Non-Hispanic White,Ages 75+,2008,23.0353,22.0641,24.0381,,,,,,Liver & Intrahepatic Bile Duct
Female,Non-Hispanic White,Ages 75+,2009,23.2512,22.2713,24.2628,,,,,,Liver & Intrahepatic Bile Duct
Female,Non-Hispanic White,Ages 75+,2010,23.075,22.1015,24.0802,,,,,,Liver & Intrahepatic Bile Duct
Female,Non-Hispanic White,Ages 75+,2011,24.1964,23.2019,25.2224,,,,,,Liver & Intrahepatic Bile Duct
Female,Non-Hispanic White,Ages 75+,2012,23.9847,22.9929,25.0081,,,,,,Liver & Intrahepatic Bile Duct
Female,Non-Hispanic White,Ages 75+,2013,24.929,23.9204,25.969,,,,,,Liver & Intrahepatic Bile Duct
Female,Non-Hispanic White,Ages 75+,2014,25.6129,24.5912,26.666,,,,,,Liver & Intrahepatic Bile Duct
Female,Non-Hispanic White,Ages 75+,2015,26.103,25.0753,27.1618,,,,,,Liver & Intrahepatic Bile Duct
Female,Non-Hispanic White,Ages 75+,2016,26.9351,25.8985,28.0023,,,,,,Liver & Intrahepatic Bile Duct
Female,Non-Hispanic White,Ages < 20,2000,-,-,-,2000-2016,-,-,-,-,Liver & Intrahepatic Bile Duct
Female,Non-Hispanic White,Ages < 20,2001,-,-,-,,,,,,Liver & Intrahepatic Bile Duct
Female,Non-Hispanic White,Ages < 20,2002,-,-,-,,,,,,Liver & Intrahepatic Bile Duct
Female,Non-Hispanic White,Ages < 20,2003,-,-,-,,,,,,Liver & Intrahepatic Bile Duct
Female,Non-Hispanic White,Ages < 20,2004,-,-,-,,,,,,Liver & Intrahepatic Bile Duct
Female,Non-Hispanic White,Ages < 20,2005,-,-,-,,,,,,Liver & Intrahepatic Bile Duct
Female,Non-Hispanic White,Ages < 20,2006,-,-,-,,,,,,Liver & Intrahepatic Bile Duct
Female,Non-Hispanic White,Ages < 20,2007,-,-,-,,,,,,Liver & Intrahepatic Bile Duct
Female,Non-Hispanic White,Ages < 20,2008,-,-,-,,,,,,Liver & Intrahepatic Bile Duct
Female,Non-Hispanic White,Ages < 20,2009,-,-,-,,,,,,Liver & Intrahepatic Bile Duct
Female,Non-Hispanic White,Ages < 20,2010,0.0715,0.0408,0.1162,,,,,,Liver & Intrahepatic Bile Duct
Female,Non-Hispanic White,Ages < 20,2011,-,-,-,,,,,,Liver & Intrahepatic Bile Duct
Female,Non-Hispanic White,Ages < 20,2012,-,-,-,,,,,,Liver & Intrahepatic Bile Duct
Female,Non-Hispanic White,Ages < 20,2013,-,-,-,,,,,,Liver & Intrahepatic Bile Duct
Female,Non-Hispanic White,Ages < 20,2014,-,-,-,,,,,,Liver & Intrahepatic Bile Duct
Female,Non-Hispanic White,Ages < 20,2015,-,-,-,,,,,,Liver & Intrahepatic Bile Duct
Female,Non-Hispanic White,Ages < 20,2016,-,-,-,,,,,,Liver & Intrahepatic Bile Duct
Female,White (includes Hispanic),All Ages,2000,2.7112,2.6256,2.7991,2000-2008,1.7862,1.4005,2.1735,Trend is Rising,Liver & Intrahepatic Bile Duct
Female,White (includes Hispanic),All Ages,2001,2.7309,2.6454,2.8187,2008-2016,2.7325,2.3984,3.0677,Trend is Rising,Liver & Intrahepatic Bile Duct
Female,White (includes Hispanic),All Ages,2002,2.8423,2.7556,2.9312,,,,,,Liver & Intrahepatic Bile Duct
