Sex,Race/Ethnicity,Age,Year,"Age-adjusted (AA) Rate per 100,000",AA Rate Lower Confidence Interval,AA Rate Upper Confidence Interval,Trend Year Range,Annual Percent Change (APC) (%),APC Lower Confidence Interval (%),APC Upper Confidence Interval (%),Trend Direction,Type
Female,Hispanic (any race),Ages 65+,2001,9.6247,7.8025,11.7455,,,,,,Brain and Other Nervous System
Female,Hispanic (any race),Ages 65+,2002,10.1685,8.3412,12.2782,,,,,,Brain and Other Nervous System
Female,Hispanic (any race),Ages 65+,2003,9.9727,8.2145,11.9979,,,,,,Brain and Other Nervous System
Female,Hispanic (any race),Ages 65+,2004,10.1374,8.3899,12.1418,,,,,,Brain and Other Nervous System
Female,Hispanic (any race),Ages 65+,2005,10.7596,9.0031,12.7591,,,,,,Brain and Other Nervous System
Female,Hispanic (any race),Ages 65+,2006,9.2832,7.6812,11.1195,,,,,,Brain and Other Nervous System
Female,Hispanic (any race),Ages 65+,2007,10.4806,8.8248,12.3572,,,,,,Brain and Other Nervous System
Female,Hispanic (any race),Ages 65+,2008,8.7761,7.2975,10.4661,,,,,,Brain and Other Nervous System
Female,Hispanic (any race),Ages 65+,2009,10.2825,8.728,12.0354,,,,,,Brain and Other Nervous System
Female,Hispanic (any race),Ages 65+,2010,11.1817,9.5848,12.9686,,,,,,Brain and Other Nervous System
Female,Hispanic (any race),Ages 65+,2011,10.2804,8.7962,11.944,,,,,,Brain and Other Nervous System
Female,Hispanic (any race),Ages 65+,2012,10.1813,8.74,11.7927,,,,,,Brain and Other Nervous System
Female,Hispanic (any race),Ages 65+,2013,11.5348,10.0315,13.1996,,,,,,Brain and Other Nervous System
Female,Hispanic (any race),Ages 65+,2014,10.7231,9.3145,12.2845,,,,,,Brain and Other Nervous System
Female,Hispanic (any race),Ages 65+,2015,10.9965,9.6051,12.5328,,,,,,Brain and Other Nervous System
Female,Hispanic (any race),Ages 65+,2016,11.6594,10.2453,13.2128,,,,,,Brain and Other Nervous System
Female,Hispanic (any race),Ages <15,2000,0.6016,0.408,0.854,2000-2016,-0.3448,-1.5502,0.8754,Stable,Brain and Other Nervous System
Female,Hispanic (any race),Ages <15,2001,0.6313,0.4365,0.8823,,,,,,Brain and Other Nervous System
Female,Hispanic (any race),Ages <15,2002,0.6205,0.4294,0.8663,,,,,,Brain and Other Nervous System
Female,Hispanic (any race),Ages <15,2003,0.6786,0.4819,0.9276,,,,,,Brain and Other Nervous System
Female,Hispanic (any race),Ages <15,2004,0.7511,0.545,1.0082,,,,,,Brain and Other Nervous System
Female,Hispanic (any race),Ages <15,2005,0.8053,0.5949,1.0649,,,,,,Brain and Other Nervous System
Female,Hispanic (any race),Ages <15,2006,0.5912,0.4156,0.8148,,,,,,Brain and Other Nervous System
Female,Hispanic (any race),Ages <15,2007,0.5979,0.4226,0.82,,,,,,Brain and Other Nervous System
Female,Hispanic (any race),Ages <15,2008,0.6224,0.448,0.8413,,,,,,Brain and Other Nervous System
Female,Hispanic (any race),Ages <15,2009,0.7313,0.544,0.962,,,,,,Brain and Other Nervous System
Female,Hispanic (any race),Ages <15,2010,0.5169,0.3617,0.7154,,,,,,Brain and Other Nervous System
Female,Hispanic (any race),Ages <15,2011,0.6596,0.486,0.8747,,,,,,Brain and Other Nervous System
Female,Hispanic (any race),Ages <15,2012,0.7431,0.558,0.9696,,,,,,Brain and Other Nervous System
Female,Hispanic (any race),Ages <15,2013,0.6016,0.437,0.8075,,,,,,Brain and Other Nervous System
Female,Hispanic (any race),Ages <15,2014,0.6163,0.4511,0.8221,,,,,,Brain and Other Nervous System
Female,Hispanic (any race),Ages <15,2015,0.6402,0.472,0.8488,,,,,,Brain and Other Nervous System
Female,Hispanic (any race),Ages <15,2016,0.6151,0.4519,0.818,,,,,,Brain and Other Nervous System
Female,Hispanic (any race),Ages 15-39,2000,0.584,0.4195,0.7908,2000-2016,0.3601,-1.365,2.1153,Stable,Brain and Other Nervous System
Female,Hispanic (any race),Ages 15-39,2001,0.6138,0.4447,0.8247,,,,,,Brain and Other Nervous System
Female,Hispanic (any race),Ages 15-39,2002,0.4821,0.3381,0.6657,,,,,,Brain and Other Nervous System
Female,Hispanic (any race),Ages 15-39,2003,0.4355,0.3023,0.6069,,,,,,Brain and Other Nervous System
Female,Hispanic (any race),Ages 15-39,2004,0.4502,0.3162,0.6212,,,,,,Brain and Other Nervous System
Female,Hispanic (any race),Ages 15-39,2005,0.4845,0.3449,0.6606,,,,,,Brain and Other Nervous System
Female,Hispanic (any race),Ages 15-39,2006,0.4325,0.3067,0.5924,,,,,,Brain and Other Nervous System
Female,Hispanic (any race),Ages 15-39,2007,0.4971,0.3617,0.6659,,,,,,Brain and Other Nervous System
Female,Hispanic (any race),Ages 15-39,2008,0.5438,0.404,0.7159,,,,,,Brain and Other Nervous System
Female,Hispanic (any race),Ages 15-39,2009,0.4886,0.3583,0.6505,,,,,,Brain and Other Nervous System
Female,Hispanic (any race),Ages 15-39,2010,0.4272,0.3058,0.5798,,,,,,Brain and Other Nervous System
Female,Hispanic (any race),Ages 15-39,2011,0.322,0.2196,0.4551,,,,,,Brain and Other Nervous System
Female,Hispanic (any race),Ages 15-39,2012,0.5194,0.3882,0.6802,,,,,,Brain and Other Nervous System
Female,Hispanic (any race),Ages 15-39,2013,0.5375,0.4065,0.6973,,,,,,Brain and Other Nervous System
Female,Hispanic (any race),Ages 15-39,2014,0.4335,0.3141,0.5825,,,,,,Brain and Other Nervous System
Female,Hispanic (any race),Ages 15-39,2015,0.6531,0.5072,0.8273,,,,,,Brain and Other Nervous System
Female,Hispanic (any race),Ages 15-39,2016,0.5684,0.434,0.7309,,,,,,Brain and Other Nervous System
Female,Hispanic (any race),Ages 40-64,2000,3.3773,2.7949,4.0449,2000-2016,-0.4688,-1.8123,0.8931,Stable,Brain and Other Nervous System
Female,Hispanic (any race),Ages 40-64,2001,2.8705,2.3451,3.4775,,,,,,Brain and Other Nervous System
Female,Hispanic (any race),Ages 40-64,2002,2.8175,2.3113,3.4008,,,,,,Brain and Other Nervous System
Female,Hispanic (any race),Ages 40-64,2003,2.7749,2.2848,3.3381,,,,,,Brain and Other Nervous System
Female,Hispanic (any race),Ages 40-64,2004,2.4184,1.9763,2.9292,,,,,,Brain and Other Nervous System
Female,Hispanic (any race),Ages 40-64,2005,2.5406,2.0996,3.0461,,,,,,Brain and Other Nervous System
Female,Hispanic (any race),Ages 40-64,2006,2.7342,2.2861,3.2436,,,,,,Brain and Other Nervous System
Female,Hispanic (any race),Ages 40-64,2007,2.9344,2.4856,3.4406,,,,,,Brain and Other Nervous System
Female,Hispanic (any race),Ages 40-64,2008,3.1957,2.7366,3.7095,,,,,,Brain and Other Nervous System
Female,Hispanic (any race),Ages 40-64,2009,2.5763,2.1788,3.0253,,,,,,Brain and Other Nervous System
Female,Hispanic (any race),Ages 40-64,2010,1.9245,1.59,2.3083,,,,,,Brain and Other Nervous System
Female,Hispanic (any race),Ages 40-64,2011,2.2633,1.9075,2.6661,,,,,,Brain and Other Nervous System
Female,Hispanic (any race),Ages 40-64,2012,3.0826,2.6731,3.5372,,,,,,Brain and Other Nervous System
Female,Hispanic (any race),Ages 40-64,2013,2.6446,2.2743,3.0581,,,,,,Brain and Other Nervous System
Female,Hispanic (any race),Ages 40-64,2014,2.6932,2.3266,3.1014,,,,,,Brain and Other Nervous System
Female,Hispanic (any race),Ages 40-64,2015,2.5377,2.1886,2.9267,,,,,,Brain and Other Nervous System
Female,Hispanic (any race),Ages 40-64,2016,2.9289,2.56,3.3362,,,,,,Brain and Other Nervous System
Female,Hispanic (any race),Ages 65-74,2000,7.5429,5.519,10.0673,2000-2016,1.2122,0.0336,2.4047,Trend is Rising,Brain and Other Nervous System
Female,Hispanic (any race),Ages 65-74,2001,7.0502,5.1395,9.4407,,,,,,Brain and Other Nervous System
Female,Hispanic (any race),Ages 65-74,2002,8.158,6.1075,10.6743,,,,,,Brain and Other Nervous System
Female,Hispanic (any race),Ages 65-74,2003,7.6978,5.7449,10.0996,,,,,,Brain and Other Nervous System
Female,Hispanic (any race),Ages 65-74,2004,8.0765,6.1117,10.4723,,,,,,Brain and Other Nervous System
Female,Hispanic (any race),Ages 65-74,2005,9.2617,7.1718,11.7686,,,,,,Brain and Other Nervous System
Female,Hispanic (any race),Ages 65-74,2006,6.0626,4.4338,8.0936,,,,,,Brain and Other Nervous System
Female,Hispanic (any race),Ages 65-74,2007,8.5316,6.6058,10.8419,,,,,,Brain and Other Nervous System
Female,Hispanic (any race),Ages 65-74,2008,6.391,4.7816,8.3674,,,,,,Brain and Other Nervous System
Female,Hispanic (any race),Ages 65-74,2009,9.9212,7.9275,12.2621,,,,,,Brain and Other Nervous System
Female,Hispanic (any race),Ages 65-74,2010,8.5468,6.758,10.6645,,,,,,Brain and Other Nervous System
Female,Hispanic (any race),Ages 65-74,2011,8.5975,6.8379,10.6716,,,,,,Brain and Other Nervous System
Female,Hispanic (any race),Ages 65-74,2012,8.3165,6.6397,10.2886,,,,,,Brain and Other Nervous System
Female,Hispanic (any race),Ages 65-74,2013,9.4489,7.6906,11.4879,,,,,,Brain and Other Nervous System
Female,Hispanic (any race),Ages 65-74,2014,8.5752,6.9557,10.4584,,,,,,Brain and Other Nervous System
Female,Hispanic (any race),Ages 65-74,2015,9.3285,7.6796,11.2259,,,,,,Brain and Other Nervous System
Female,Hispanic (any race),Ages 65-74,2016,8.7216,7.1607,10.5193,,,,,,Brain and Other Nervous System
Female,Hispanic (any race),Ages 75+,2000,11.3227,8.316,15.0693,2000-2016,0.9219,0.1257,1.7243,Trend is Rising,Brain and Other Nervous System
Female,Hispanic (any race),Ages 75+,2001,12.4419,9.3432,16.2416,,,,,,Brain and Other Nervous System
Female,Hispanic (any race),Ages 75+,2002,12.3683,9.364,16.0331,,,,,,Brain and Other Nervous System
Female,Hispanic (any race),Ages 75+,2003,12.4619,9.5518,15.9877,,,,,,Brain and Other Nervous System
Female,Hispanic (any race),Ages 75+,2004,12.3924,9.518,15.8614,,,,,,Brain and Other Nervous System
Female,Hispanic (any race),Ages 75+,2005,12.3986,9.6048,15.7508,,,,,,Brain and Other Nervous System
Female,Hispanic (any race),Ages 75+,2006,12.8072,10.0362,16.1067,,,,,,Brain and Other Nervous System
Female,Hispanic (any race),Ages 75+,2007,12.6132,9.9364,15.7901,,,,,,Brain and Other Nervous System
Female,Hispanic (any race),Ages 75+,2008,11.3859,8.9077,14.3407,,,,,,Brain and Other Nervous System
Female,Hispanic (any race),Ages 75+,2009,10.6779,8.3385,13.471,,,,,,Brain and Other Nervous System
Female,Hispanic (any race),Ages 75+,2010,14.0649,11.4168,17.1422,,,,,,Brain and Other Nervous System
Female,Hispanic (any race),Ages 75+,2011,12.1219,9.7454,14.903,,,,,,Brain and Other Nervous System
Female,Hispanic (any race),Ages 75+,2012,12.2219,9.8844,14.9449,,,,,,Brain and Other Nervous System
Female,Hispanic (any race),Ages 75+,2013,13.8172,11.3821,16.618,,,,,,Brain and Other Nervous System
Female,Hispanic (any race),Ages 75+,2014,13.0733,10.7677,15.7258,,,,,,Brain and Other Nervous System
Female,Hispanic (any race),Ages 75+,2015,12.8217,10.5853,15.3894,,,,,,Brain and Other Nervous System
Female,Hispanic (any race),Ages 75+,2016,14.874,12.5008,17.5638,,,,,,Brain and Other Nervous System
Female,Hispanic (any race),Ages < 20,2000,0.5849,0.4151,0.8,2000-2016,-0.1951,-1.6341,1.2649,Stable,Brain and Other Nervous System
Female,Hispanic (any race),Ages < 20,2001,0.5542,0.3934,0.7583,,,,,,Brain and Other Nervous System
Female,Hispanic (any race),Ages < 20,2002,0.5279,0.3732,0.7247,,,,,,Brain and Other Nervous System
Female,Hispanic (any race),Ages < 20,2003,0.6153,0.4497,0.8212,,,,,,Brain and Other Nervous System
Female,Hispanic (any race),Ages < 20,2004,0.7098,0.5325,0.9265,,,,,,Brain and Other Nervous System
Female,Hispanic (any race),Ages < 20,2005,0.7011,0.5288,0.9111,,,,,,Brain and Other Nervous System
Female,Hispanic (any race),Ages < 20,2006,0.496,0.3554,0.6732,,,,,,Brain and Other Nervous System
Female,Hispanic (any race),Ages < 20,2007,0.524,0.3803,0.7033,,,,,,Brain and Other Nervous System
Female,Hispanic (any race),Ages < 20,2008,0.5269,0.3867,0.701,,,,,,Brain and Other Nervous System
Female,Hispanic (any race),Ages < 20,2009,0.6531,0.4979,0.8412,,,,,,Brain and Other Nervous System
Female,Hispanic (any race),Ages < 20,2010,0.4213,0.2993,0.576,,,,,,Brain and Other Nervous System
Female,Hispanic (any race),Ages < 20,2011,0.6074,0.4609,0.7856,,,,,,Brain and Other Nervous System
Female,Hispanic (any race),Ages < 20,2012,0.6695,0.5153,0.8551,,,,,,Brain and Other Nervous System
Female,Hispanic (any race),Ages < 20,2013,0.5964,0.4515,0.7727,,,,,,Brain and Other Nervous System
Female,Hispanic (any race),Ages < 20,2014,0.5391,0.4037,0.7054,,,,,,Brain and Other Nervous System
Female,Hispanic (any race),Ages < 20,2015,0.621,0.4749,0.7978,,,,,,Brain and Other Nervous System
Female,Hispanic (any race),Ages < 20,2016,0.5352,0.402,0.6985,,,,,,Brain and Other Nervous System
Female,Non-Hispanic White,All Ages,2000,4.0276,3.914,4.1438,2000-2010,-0.3206,-0.7157,0.0761,Stable,Brain and Other Nervous System
Female,Non-Hispanic White,All Ages,2001,3.971,3.8584,4.0862,2010-2016,1.1639,0.3239,2.0109,Trend is Rising,Brain and Other Nervous System
Female,Non-Hispanic White,All Ages,2002,4.023,3.9099,4.1387,,,,,,Brain and Other Nervous System
Female,Non-Hispanic White,All Ages,2003,4.064,3.9502,4.1804,,,,,,Brain and Other Nervous System
Female,Non-Hispanic White,All Ages,2004,3.9516,3.8405,4.0651,,,,,,Brain and Other Nervous System
Female,Non-Hispanic White,All Ages,2005,3.9595,3.8485,4.073,,,,,,Brain and Other Nervous System
Female,Non-Hispanic White,All Ages,2006,3.8091,3.7004,3.9203,,,,,,Brain and Other Nervous System
Female,Non-Hispanic White,All Ages,2007,3.9135,3.8034,4.0261,,,,,,Brain and Other Nervous System
Female,Non-Hispanic White,All Ages,2008,3.89,3.7812,4.0013,,,,,,Brain and Other Nervous System
Female,Non-Hispanic White,All Ages,2009,4.0194,3.9091,4.1322,,,,,,Brain and Other Nervous System
Female,Non-Hispanic White,All Ages,2010,3.8417,3.7345,3.9515,,,,,,Brain and Other Nervous System
Female,Non-Hispanic White,All Ages,2011,3.9331,3.8247,4.0441,,,,,,Brain and Other Nervous System
Female,Non-Hispanic White,All Ages,2012,3.9817,3.8728,4.093,,,,,,Brain and Other Nervous System
Female,Non-Hispanic White,All Ages,2013,4.1266,4.0156,4.24,,,,,,Brain and Other Nervous System
Female,Non-Hispanic White,All Ages,2014,4.0511,3.9418,4.1629,,,,,,Brain and Other Nervous System
Female,Non-Hispanic White,All Ages,2015,4.1015,3.992,4.2135,,,,,,Brain and Other Nervous System
Female,Non-Hispanic White,All Ages,2016,4.1602,4.0495,4.2734,,,,,,Brain and Other Nervous System
Female,Non-Hispanic White,Ages < 50,2000,1.2666,1.1844,1.3531,2000-2016,-0.4466,-1.0396,0.1501,Stable,Brain and Other Nervous System
Female,Non-Hispanic White,Ages < 50,2001,1.319,1.2348,1.4074,,,,,,Brain and Other Nervous System
Female,Non-Hispanic White,Ages < 50,2002,1.3177,1.2334,1.4063,,,,,,Brain and Other Nervous System
Female,Non-Hispanic White,Ages < 50,2003,1.4319,1.3433,1.5248,,,,,,Brain and Other Nervous System
Female,Non-Hispanic White,Ages < 50,2004,1.2209,1.139,1.3072,,,,,,Brain and Other Nervous System
Female,Non-Hispanic White,Ages < 50,2005,1.2452,1.1622,1.3326,,,,,,Brain and Other Nervous System
Female,Non-Hispanic White,Ages < 50,2006,1.2033,1.121,1.2901,,,,,,Brain and Other Nervous System
Female,Non-Hispanic White,Ages < 50,2007,1.2521,1.1673,1.3415,,,,,,Brain and Other Nervous System
Female,Non-Hispanic White,Ages < 50,2008,1.1762,1.094,1.2632,,,,,,Brain and Other Nervous System
Female,Non-Hispanic White,Ages < 50,2009,1.2056,1.1216,1.2943,,,,,,Brain and Other Nervous System
Female,Non-Hispanic White,Ages < 50,2010,1.133,1.0513,1.2195,,,,,,Brain and Other Nervous System
Female,Non-Hispanic White,Ages < 50,2011,1.1885,1.1039,1.278,,,,,,Brain and Other Nervous System
Female,Non-Hispanic White,Ages < 50,2012,1.1833,1.098,1.2734,,,,,,Brain and Other Nervous System
Female,Non-Hispanic White,Ages < 50,2013,1.2882,1.1986,1.3828,,,,,,Brain and Other Nervous System
Female,Non-Hispanic White,Ages < 50,2014,1.222,1.1342,1.3147,,,,,,Brain and Other Nervous System
Female,Non-Hispanic White,Ages < 50,2015,1.1922,1.1049,1.2847,,,,,,Brain and Other Nervous System
Female,Non-Hispanic White,Ages < 50,2016,1.3355,1.2428,1.4333,,,,,,Brain and Other Nervous System
Female,Non-Hispanic White,Ages 50-64,2000,7.1676,6.7698,7.5827,2000-2016,0.1148,-0.323,0.5545,Stable,Brain and Other Nervous System
Female,Non-Hispanic White,Ages 50-64,2001,7.1611,6.7693,7.5698,,,,,,Brain and Other Nervous System
Female,Non-Hispanic White,Ages 50-64,2002,7.4898,7.0956,7.9002,,,,,,Brain and Other Nervous System
Female,Non-Hispanic White,Ages 50-64,2003,7.3026,6.9207,7.7001,,,,,,Brain and Other Nervous System
Female,Non-Hispanic White,Ages 50-64,2004,6.7275,6.367,7.1033,,,,,,Brain and Other Nervous System
Female,Non-Hispanic White,Ages 50-64,2005,7.0626,6.6986,7.4414,,,,,,Brain and Other Nervous System
Female,Non-Hispanic White,Ages 50-64,2006,6.9892,6.6314,7.3614,,,,,,Brain and Other Nervous System
Female,Non-Hispanic White,Ages 50-64,2007,6.4749,6.1367,6.8269,,,,,,Brain and Other Nervous System
Female,Non-Hispanic White,Ages 50-64,2008,6.8263,6.4827,7.1833,,,,,,Brain and Other Nervous System
Female,Non-Hispanic White,Ages 50-64,2009,6.8345,6.4946,7.1876,,,,,,Brain and Other Nervous System
Female,Non-Hispanic White,Ages 50-64,2010,6.67,6.3378,7.0152,,,,,,Brain and Other Nervous System
Female,Non-Hispanic White,Ages 50-64,2011,7.187,6.8463,7.5404,,,,,,Brain and Other Nervous System
Female,Non-Hispanic White,Ages 50-64,2012,7.3036,6.9588,7.6611,,,,,,Brain and Other Nervous System
Female,Non-Hispanic White,Ages 50-64,2013,7.2843,6.9418,7.6394,,,,,,Brain and Other Nervous System
Female,Non-Hispanic White,Ages 50-64,2014,7.4628,7.1143,7.8239,,,,,,Brain and Other Nervous System
Female,Non-Hispanic White,Ages 50-64,2015,7.0918,6.752,7.4444,,,,,,Brain and Other Nervous System
Female,Non-Hispanic White,Ages 50-64,2016,7.228,6.8856,7.5832,,,,,,Brain and Other Nervous System
Female,Non-Hispanic White,Ages 65+,2000,16.1106,15.5153,16.7228,2000-2016,0.4765,0.1773,0.7766,Trend is Rising,Brain and Other Nervous System
Female,Non-Hispanic White,Ages 65+,2001,15.3707,14.7899,15.9682,,,,,,Brain and Other Nervous System
Female,Non-Hispanic White,Ages 65+,2002,15.3995,14.8161,15.9997,,,,,,Brain and Other Nervous System
Female,Non-Hispanic White,Ages 65+,2003,15.292,14.7095,15.8915,,,,,,Brain and Other Nervous System
Female,Non-Hispanic White,Ages 65+,2004,16.293,15.6926,16.9102,,,,,,Brain and Other Nervous System
Female,Non-Hispanic White,Ages 65+,2005,15.8186,15.2268,16.4272,,,,,,Brain and Other Nervous System
Female,Non-Hispanic White,Ages 65+,2006,14.9557,14.382,15.5462,,,,,,Brain and Other Nervous System
Female,Non-Hispanic White,Ages 65+,2007,16.1127,15.5179,16.7242,,,,,,Brain and Other Nervous System
Female,Non-Hispanic White,Ages 65+,2008,15.9443,15.3573,16.5478,,,,,,Brain and Other Nervous System
Female,Non-Hispanic White,Ages 65+,2009,16.7903,16.191,17.406,,,,,,Brain and Other Nervous System
Female,Non-Hispanic White,Ages 65+,2010,15.9952,15.4137,16.5928,,,,,,Brain and Other Nervous System
Female,Non-Hispanic White,Ages 65+,2011,15.787,15.2127,16.3773,,,,,,Brain and Other Nervous System
Female,Non-Hispanic White,Ages 65+,2012,16.0629,15.4902,16.6512,,,,,,Brain and Other Nervous System
Female,Non-Hispanic White,Ages 65+,2013,16.6312,16.0545,17.2232,,,,,,Brain and Other Nervous System
Female,Non-Hispanic White,Ages 65+,2014,16.2019,15.6399,16.7787,,,,,,Brain and Other Nervous System
Female,Non-Hispanic White,Ages 65+,2015,17.2114,16.638,17.7995,,,,,,Brain and Other Nervous System
Female,Non-Hispanic White,Ages 65+,2016,16.693,16.135,17.2652,,,,,,Brain and Other Nervous System
Female,Non-Hispanic White,Ages <15,2000,0.7011,0.5844,0.8343,2000-2016,-0.9001,-1.86,0.0691,Stable,Brain and Other Nervous System
Female,Non-Hispanic White,Ages <15,2001,0.7827,0.6584,0.9238,,,,,,Brain and Other Nervous System
Female,Non-Hispanic White,Ages <15,2002,0.7072,0.5886,0.8427,,,,,,Brain and Other Nervous System
Female,Non-Hispanic White,Ages <15,2003,0.7769,0.6521,0.9187,,,,,,Brain and Other Nervous System
Female,Non-Hispanic White,Ages <15,2004,0.6933,0.5747,0.8291,,,,,,Brain and Other Nervous System
Female,Non-Hispanic White,Ages <15,2005,0.7165,0.5949,0.8556,,,,,,Brain and Other Nervous System
Female,Non-Hispanic White,Ages <15,2006,0.6463,0.5306,0.7797,,,,,,Brain and Other Nervous System
Female,Non-Hispanic White,Ages <15,2007,0.8602,0.7254,1.0128,,,,,,Brain and Other Nervous System
Female,Non-Hispanic White,Ages <15,2008,0.7218,0.5984,0.8631,,,,,,Brain and Other Nervous System
Female,Non-Hispanic White,Ages <15,2009,0.563,0.4544,0.6898,,,,,,Brain and Other Nervous System
Female,Non-Hispanic White,Ages <15,2010,0.604,0.4909,0.7354,,,,,,Brain and Other Nervous System
Female,Non-Hispanic White,Ages <15,2011,0.7161,0.5917,0.8589,,,,,,Brain and Other Nervous System
Female,Non-Hispanic White,Ages <15,2012,0.6684,0.5483,0.8071,,,,,,Brain and Other Nervous System
Female,Non-Hispanic White,Ages <15,2013,0.6881,0.5656,0.8294,,,,,,Brain and Other Nervous System
Female,Non-Hispanic White,Ages <15,2014,0.6428,0.5241,0.7804,,,,,,Brain and Other Nervous System
Female,Non-Hispanic White,Ages <15,2015,0.6538,0.5337,0.793,,,,,,Brain and Other Nervous System
Female,Non-Hispanic White,Ages <15,2016,0.6595,0.5383,0.7998,,,,,,Brain and Other Nervous System
Female,Non-Hispanic White,Ages 15-39,2000,0.9193,0.8193,1.0283,2000-2016,-0.2213,-1.1027,0.6679,Stable,Brain and Other Nervous System
Female,Non-Hispanic White,Ages 15-39,2001,0.9408,0.8388,1.0518,,,,,,Brain and Other Nervous System
Female,Non-Hispanic White,Ages 15-39,2002,0.9457,0.8424,1.0583,,,,,,Brain and Other Nervous System
Female,Non-Hispanic White,Ages 15-39,2003,1.1081,0.9949,1.2307,,,,,,Brain and Other Nervous System
Female,Non-Hispanic White,Ages 15-39,2004,0.8727,0.7717,0.9833,,,,,,Brain and Other Nervous System
Female,Non-Hispanic White,Ages 15-39,2005,0.8525,0.7521,0.9625,,,,,,Brain and Other Nervous System
Female,Non-Hispanic White,Ages 15-39,2006,0.9252,0.8198,1.0402,,,,,,Brain and Other Nervous System
Female,Non-Hispanic White,Ages 15-39,2007,0.856,0.7542,0.9677,,,,,,Brain and Other Nervous System
Female,Non-Hispanic White,Ages 15-39,2008,0.7757,0.679,0.8821,,,,,,Brain and Other Nervous System
Female,Non-Hispanic White,Ages 15-39,2009,0.9462,0.8384,1.0639,,,,,,Brain and Other Nervous System
Female,Non-Hispanic White,Ages 15-39,2010,0.8069,0.7066,0.9173,,,,,,Brain and Other Nervous System
Female,Non-Hispanic White,Ages 15-39,2011,0.8404,0.738,0.953,,,,,,Brain and Other Nervous System
Female,Non-Hispanic White,Ages 15-39,2012,0.9297,0.8212,1.0484,,,,,,Brain and Other Nervous System
Female,Non-Hispanic White,Ages 15-39,2013,0.9721,0.8607,1.0938,,,,,,Brain and Other Nervous System
Female,Non-Hispanic White,Ages 15-39,2014,0.8914,0.785,1.008,,,,,,Brain and Other Nervous System
Female,Non-Hispanic White,Ages 15-39,2015,0.9148,0.8075,1.0322,,,,,,Brain and Other Nervous System
Female,Non-Hispanic White,Ages 15-39,2016,0.9748,0.8643,1.0954,,,,,,Brain and Other Nervous System
Female,Non-Hispanic White,Ages 40-64,2000,4.9833,4.7467,5.2287,2000-2007,-1.4385,-2.6739,-0.1874,Trend is Falling,Brain and Other Nervous System
Female,Non-Hispanic White,Ages 40-64,2001,5.0221,4.7872,5.2656,2007-2016,0.8919,0.05,1.7409,Trend is Rising,Brain and Other Nervous System
Female,Non-Hispanic White,Ages 40-64,2002,5.2288,4.9921,5.4739,,,,,,Brain and Other Nervous System
Female,Non-Hispanic White,Ages 40-64,2003,5.1693,4.9365,5.4103,,,,,,Brain and Other Nervous System
Female,Non-Hispanic White,Ages 40-64,2004,4.7173,4.4977,4.9449,,,,,,Brain and Other Nervous System
Female,Non-Hispanic White,Ages 40-64,2005,4.9477,4.7248,5.1784,,,,,,Brain and Other Nervous System
Female,Non-Hispanic White,Ages 40-64,2006,4.7764,4.5591,5.0014,,,,,,Brain and Other Nervous System
Female,Non-Hispanic White,Ages 40-64,2007,4.5685,4.3569,4.7879,,,,,,Brain and Other Nervous System
Female,Non-Hispanic White,Ages 40-64,2008,4.753,4.5379,4.9757,,,,,,Brain and Other Nervous System
Female,Non-Hispanic White,Ages 40-64,2009,4.7398,4.5257,4.9616,,,,,,Brain and Other Nervous System
Female,Non-Hispanic White,Ages 40-64,2010,4.6196,4.4097,4.8372,,,,,,Brain and Other Nervous System
Female,Non-Hispanic White,Ages 40-64,2011,4.8886,4.6735,5.1113,,,,,,Brain and Other Nervous System
Female,Non-Hispanic White,Ages 40-64,2012,4.8629,4.6477,5.0858,,,,,,Brain and Other Nervous System
Female,Non-Hispanic White,Ages 40-64,2013,5.0399,4.8183,5.2693,,,,,,Brain and Other Nervous System
Female,Non-Hispanic White,Ages 40-64,2014,5.0965,4.8723,5.3285,,,,,,Brain and Other Nervous System
Female,Non-Hispanic White,Ages 40-64,2015,4.8075,4.5886,5.0345,,,,,,Brain and Other Nervous System
Female,Non-Hispanic White,Ages 40-64,2016,5.1419,4.9123,5.3798,,,,,,Brain and Other Nervous System
Female,Non-Hispanic White,Ages 65-74,2000,14.9482,14.1222,15.81,2000-2016,0.1631,-0.2012,0.5287,Stable,Brain and Other Nervous System
Female,Non-Hispanic White,Ages 65-74,2001,13.3575,12.5729,14.1781,,,,,,Brain and Other Nervous System
Female,Non-Hispanic White,Ages 65-74,2002,14.0965,13.2866,14.9428,,,,,,Brain and Other Nervous System
Female,Non-Hispanic White,Ages 65-74,2003,14.2128,13.3978,15.0643,,,,,,Brain and Other Nervous System
Female,Non-Hispanic White,Ages 65-74,2004,14.8127,13.9801,15.6819,,,,,,Brain and Other Nervous System
Female,Non-Hispanic White,Ages 65-74,2005,14.268,13.4507,15.1219,,,,,,Brain and Other Nervous System
Female,Non-Hispanic White,Ages 65-74,2006,13.2602,12.4755,14.0813,,,,,,Brain and Other Nervous System
Female,Non-Hispanic White,Ages 65-74,2007,14.482,13.6685,15.3312,,,,,,Brain and Other Nervous System
Female,Non-Hispanic White,Ages 65-74,2008,14.6219,13.8173,15.4611,,,,,,Brain and Other Nervous System
Female,Non-Hispanic White,Ages 65-74,2009,14.3959,13.6081,15.2173,,,,,,Brain and Other Nervous System
Female,Non-Hispanic White,Ages 65-74,2010,13.8349,13.0739,14.6285,,,,,,Brain and Other Nervous System
