Sex,Race/Ethnicity,Age,Year,"Age-adjusted (AA) Rate per 100,000",AA Rate Lower Confidence Interval,AA Rate Upper Confidence Interval,Trend Year Range,Annual Percent Change (APC) (%),APC Lower Confidence Interval (%),APC Upper Confidence Interval (%),Trend Direction,Type
Female,Black (includes Hispanic),Ages 65+,2001,2.7123,2.0056,3.5871,,,,,,Melanoma of the Skin
Female,Black (includes Hispanic),Ages 65+,2002,1.7414,1.1905,2.4596,,,,,,Melanoma of the Skin
Female,Black (includes Hispanic),Ages 65+,2003,2.3427,1.6947,3.156,,,,,,Melanoma of the Skin
Female,Black (includes Hispanic),Ages 65+,2004,2.3273,1.6901,3.126,,,,,,Melanoma of the Skin
Female,Black (includes Hispanic),Ages 65+,2005,2.3977,1.7545,3.1996,,,,,,Melanoma of the Skin
Female,Black (includes Hispanic),Ages 65+,2006,2.0127,1.4305,2.752,,,,,,Melanoma of the Skin
Female,Black (includes Hispanic),Ages 65+,2007,2.4977,1.8462,3.3033,,,,,,Melanoma of the Skin
Female,Black (includes Hispanic),Ages 65+,2008,1.7762,1.2419,2.4618,,,,,,Melanoma of the Skin
Female,Black (includes Hispanic),Ages 65+,2009,1.9157,1.3661,2.6126,,,,,,Melanoma of the Skin
Female,Black (includes Hispanic),Ages 65+,2010,1.9723,1.4244,2.6622,,,,,,Melanoma of the Skin
Female,Black (includes Hispanic),Ages 65+,2011,2.4778,1.8574,3.2381,,,,,,Melanoma of the Skin
Female,Black (includes Hispanic),Ages 65+,2012,1.7539,1.2494,2.3939,,,,,,Melanoma of the Skin
Female,Black (includes Hispanic),Ages 65+,2013,1.6239,1.1449,2.2348,,,,,,Melanoma of the Skin
Female,Black (includes Hispanic),Ages 65+,2014,1.8405,1.3337,2.4751,,,,,,Melanoma of the Skin
Female,Black (includes Hispanic),Ages 65+,2015,1.2549,0.8495,1.7847,,,,,,Melanoma of the Skin
Female,Black (includes Hispanic),Ages 65+,2016,1.455,1.025,2.0036,,,,,,Melanoma of the Skin
Female,Black (includes Hispanic),Ages <15,2000,-,-,-,2000-2016,-,-,-,-,Melanoma of the Skin
Female,Black (includes Hispanic),Ages <15,2001,-,-,-,,,,,,Melanoma of the Skin
Female,Black (includes Hispanic),Ages <15,2002,-,-,-,,,,,,Melanoma of the Skin
Female,Black (includes Hispanic),Ages <15,2003,-,-,-,,,,,,Melanoma of the Skin
Female,Black (includes Hispanic),Ages <15,2004,-,-,-,,,,,,Melanoma of the Skin
Female,Black (includes Hispanic),Ages <15,2005,-,-,-,,,,,,Melanoma of the Skin
Female,Black (includes Hispanic),Ages <15,2006,-,-,-,,,,,,Melanoma of the Skin
Female,Black (includes Hispanic),Ages <15,2007,-,-,-,,,,,,Melanoma of the Skin
Female,Black (includes Hispanic),Ages <15,2008,-,-,-,,,,,,Melanoma of the Skin
Female,Black (includes Hispanic),Ages <15,2009,-,-,-,,,,,,Melanoma of the Skin
Female,Black (includes Hispanic),Ages <15,2010,-,-,-,,,,,,Melanoma of the Skin
Female,Black (includes Hispanic),Ages <15,2011,-,-,-,,,,,,Melanoma of the Skin
Female,Black (includes Hispanic),Ages <15,2012,-,-,-,,,,,,Melanoma of the Skin
Female,Black (includes Hispanic),Ages <15,2013,-,-,-,,,,,,Melanoma of the Skin
Female,Black (includes Hispanic),Ages <15,2014,-,-,-,,,,,,Melanoma of the Skin
Female,Black (includes Hispanic),Ages <15,2015,-,-,-,,,,,,Melanoma of the Skin
Female,Black (includes Hispanic),Ages <15,2016,-,-,-,,,,,,Melanoma of the Skin
Female,Black (includes Hispanic),Ages 15-39,2000,-,-,-,2000-2016,-,-,-,-,Melanoma of the Skin
Female,Black (includes Hispanic),Ages 15-39,2001,-,-,-,,,,,,Melanoma of the Skin
Female,Black (includes Hispanic),Ages 15-39,2002,-,-,-,,,,,,Melanoma of the Skin
Female,Black (includes Hispanic),Ages 15-39,2003,-,-,-,,,,,,Melanoma of the Skin
Female,Black (includes Hispanic),Ages 15-39,2004,-,-,-,,,,,,Melanoma of the Skin
Female,Black (includes Hispanic),Ages 15-39,2005,-,-,-,,,,,,Melanoma of the Skin
Female,Black (includes Hispanic),Ages 15-39,2006,-,-,-,,,,,,Melanoma of the Skin
Female,Black (includes Hispanic),Ages 15-39,2007,-,-,-,,,,,,Melanoma of the Skin
Female,Black (includes Hispanic),Ages 15-39,2008,-,-,-,,,,,,Melanoma of the Skin
Female,Black (includes Hispanic),Ages 15-39,2009,-,-,-,,,,,,Melanoma of the Skin
Female,Black (includes Hispanic),Ages 15-39,2010,-,-,-,,,,,,Melanoma of the Skin
Female,Black (includes Hispanic),Ages 15-39,2011,-,-,-,,,,,,Melanoma of the Skin
Female,Black (includes Hispanic),Ages 15-39,2012,-,-,-,,,,,,Melanoma of the Skin
Female,Black (includes Hispanic),Ages 15-39,2013,-,-,-,,,,,,Melanoma of the Skin
Female,Black (includes Hispanic),Ages 15-39,2014,-,-,-,,,,,,Melanoma of the Skin
Female,Black (includes Hispanic),Ages 15-39,2015,-,-,-,,,,,,Melanoma of the Skin
Female,Black (includes Hispanic),Ages 15-39,2016,-,-,-,,,,,,Melanoma of the Skin
Female,Black (includes Hispanic),Ages 40-64,2000,0.3951,0.241,0.6108,2000-2016,-,-,-,-,Melanoma of the Skin
Female,Black (includes Hispanic),Ages 40-64,2001,0.331,0.1926,0.5297,,,,,,Melanoma of the Skin
Female,Black (includes Hispanic),Ages 40-64,2002,-,-,-,,,,,,Melanoma of the Skin
Female,Black (includes Hispanic),Ages 40-64,2003,0.4453,0.288,0.6575,,,,,,Melanoma of the Skin
Female,Black (includes Hispanic),Ages 40-64,2004,-,-,-,,,,,,Melanoma of the Skin
Female,Black (includes Hispanic),Ages 40-64,2005,0.3187,0.1918,0.4976,,,,,,Melanoma of the Skin
Female,Black (includes Hispanic),Ages 40-64,2006,0.285,0.1687,0.4512,,,,,,Melanoma of the Skin
Female,Black (includes Hispanic),Ages 40-64,2007,0.3794,0.2429,0.5647,,,,,,Melanoma of the Skin
Female,Black (includes Hispanic),Ages 40-64,2008,0.3851,0.2513,0.5652,,,,,,Melanoma of the Skin
Female,Black (includes Hispanic),Ages 40-64,2009,0.2935,0.1816,0.4502,,,,,,Melanoma of the Skin
Female,Black (includes Hispanic),Ages 40-64,2010,0.3846,0.2526,0.5615,,,,,,Melanoma of the Skin
Female,Black (includes Hispanic),Ages 40-64,2011,0.2711,0.1649,0.4211,,,,,,Melanoma of the Skin
Female,Black (includes Hispanic),Ages 40-64,2012,0.3439,0.2257,0.5038,,,,,,Melanoma of the Skin
Female,Black (includes Hispanic),Ages 40-64,2013,0.3147,0.2003,0.4715,,,,,,Melanoma of the Skin
Female,Black (includes Hispanic),Ages 40-64,2014,0.3208,0.2061,0.4775,,,,,,Melanoma of the Skin
Female,Black (includes Hispanic),Ages 40-64,2015,0.2569,0.1552,0.401,,,,,,Melanoma of the Skin
Female,Black (includes Hispanic),Ages 40-64,2016,-,-,-,,,,,,Melanoma of the Skin
Female,Black (includes Hispanic),Ages 65-74,2000,1.6768,0.9581,2.7207,2000-2016,-,-,-,-,Melanoma of the Skin
Female,Black (includes Hispanic),Ages 65-74,2001,2.0454,1.2486,3.1595,,,,,,Melanoma of the Skin
Female,Black (includes Hispanic),Ages 65-74,2002,-,-,-,,,,,,Melanoma of the Skin
Female,Black (includes Hispanic),Ages 65-74,2003,-,-,-,,,,,,Melanoma of the Skin
Female,Black (includes Hispanic),Ages 65-74,2004,1.7512,1.0367,2.7705,,,,,,Melanoma of the Skin
Female,Black (includes Hispanic),Ages 65-74,2005,-,-,-,,,,,,Melanoma of the Skin
Female,Black (includes Hispanic),Ages 65-74,2006,-,-,-,,,,,,Melanoma of the Skin
Female,Black (includes Hispanic),Ages 65-74,2007,-,-,-,,,,,,Melanoma of the Skin
Female,Black (includes Hispanic),Ages 65-74,2008,-,-,-,,,,,,Melanoma of the Skin
Female,Black (includes Hispanic),Ages 65-74,2009,-,-,-,,,,,,Melanoma of the Skin
Female,Black (includes Hispanic),Ages 65-74,2010,1.504,0.8886,2.383,,,,,,Melanoma of the Skin
Female,Black (includes Hispanic),Ages 65-74,2011,1.6808,1.0375,2.577,,,,,,Melanoma of the Skin
Female,Black (includes Hispanic),Ages 65-74,2012,1.2664,0.7207,2.0602,,,,,,Melanoma of the Skin
Female,Black (includes Hispanic),Ages 65-74,2013,-,-,-,,,,,,Melanoma of the Skin
Female,Black (includes Hispanic),Ages 65-74,2014,-,-,-,,,,,,Melanoma of the Skin
Female,Black (includes Hispanic),Ages 65-74,2015,-,-,-,,,,,,Melanoma of the Skin
Female,Black (includes Hispanic),Ages 65-74,2016,-,-,-,,,,,,Melanoma of the Skin
Female,Black (includes Hispanic),Ages 75+,2000,4.1138,2.863,5.7285,2000-2016,-2.603,-4.3195,-0.8557,Trend is Falling,Melanoma of the Skin
Female,Black (includes Hispanic),Ages 75+,2001,3.442,2.3041,4.9452,,,,,,Melanoma of the Skin
Female,Black (includes Hispanic),Ages 75+,2002,2.2076,1.3286,3.4502,,,,,,Melanoma of the Skin
Female,Black (includes Hispanic),Ages 75+,2003,3.3726,2.2581,4.844,,,,,,Melanoma of the Skin
Female,Black (includes Hispanic),Ages 75+,2004,2.9577,1.9316,4.3354,,,,,,Melanoma of the Skin
Female,Black (includes Hispanic),Ages 75+,2005,3.5487,2.4265,5.0127,,,,,,Melanoma of the Skin
Female,Black (includes Hispanic),Ages 75+,2006,3.0496,2.0254,4.4114,,,,,,Melanoma of the Skin
Female,Black (includes Hispanic),Ages 75+,2007,3.6845,2.5493,5.1525,,,,,,Melanoma of the Skin
Female,Black (includes Hispanic),Ages 75+,2008,2.6533,1.7143,3.9218,,,,,,Melanoma of the Skin
Female,Black (includes Hispanic),Ages 75+,2009,2.7656,1.8188,4.0328,,,,,,Melanoma of the Skin
Female,Black (includes Hispanic),Ages 75+,2010,2.4848,1.6042,3.6781,,,,,,Melanoma of the Skin
Female,Black (includes Hispanic),Ages 75+,2011,3.3499,2.302,4.7078,,,,,,Melanoma of the Skin
Female,Black (includes Hispanic),Ages 75+,2012,2.2873,1.4605,3.414,,,,,,Melanoma of the Skin
Female,Black (includes Hispanic),Ages 75+,2013,2.5207,1.6555,3.6781,,,,,,Melanoma of the Skin
Female,Black (includes Hispanic),Ages 75+,2014,3.044,2.102,4.2664,,,,,,Melanoma of the Skin
Female,Black (includes Hispanic),Ages 75+,2015,1.8535,1.1435,2.8417,,,,,,Melanoma of the Skin
Female,Black (includes Hispanic),Ages 75+,2016,2.2695,1.4902,3.3144,,,,,,Melanoma of the Skin
Female,Black (includes Hispanic),Ages < 20,2000,-,-,-,2000-2016,-,-,-,-,Melanoma of the Skin
Female,Black (includes Hispanic),Ages < 20,2001,-,-,-,,,,,,Melanoma of the Skin
Female,Black (includes Hispanic),Ages < 20,2002,-,-,-,,,,,,Melanoma of the Skin
Female,Black (includes Hispanic),Ages < 20,2003,-,-,-,,,,,,Melanoma of the Skin
Female,Black (includes Hispanic),Ages < 20,2004,-,-,-,,,,,,Melanoma of the Skin
Female,Black (includes Hispanic),Ages < 20,2005,-,-,-,,,,,,Melanoma of the Skin
Female,Black (includes Hispanic),Ages < 20,2006,-,-,-,,,,,,Melanoma of the Skin
Female,Black (includes Hispanic),Ages < 20,2007,-,-,-,,,,,,Melanoma of the Skin
Female,Black (includes Hispanic),Ages < 20,2008,-,-,-,,,,,,Melanoma of the Skin
Female,Black (includes Hispanic),Ages < 20,2009,-,-,-,,,,,,Melanoma of the Skin
Female,Black (includes Hispanic),Ages < 20,2010,-,-,-,,,,,,Melanoma of the Skin
Female,Black (includes Hispanic),Ages < 20,2011,-,-,-,,,,,,Melanoma of the Skin
Female,Black (includes Hispanic),Ages < 20,2012,-,-,-,,,,,,Melanoma of the Skin
Female,Black (includes Hispanic),Ages < 20,2013,-,-,-,,,,,,Melanoma of the Skin
Female,Black (includes Hispanic),Ages < 20,2014,-,-,-,,,,,,Melanoma of the Skin
Female,Black (includes Hispanic),Ages < 20,2015,-,-,-,,,,,,Melanoma of the Skin
Female,Black (includes Hispanic),Ages < 20,2016,-,-,-,,,,,,Melanoma of the Skin
Female,Hispanic (any race),All Ages,2000,0.526,0.3873,0.6944,2000-2016,-1.143,-2.4947,0.2274,Stable,Melanoma of the Skin
Female,Hispanic (any race),All Ages,2001,0.6814,0.5207,0.8717,,,,,,Melanoma of the Skin
Female,Hispanic (any race),All Ages,2002,0.714,0.5501,0.9068,,,,,,Melanoma of the Skin
Female,Hispanic (any race),All Ages,2003,0.5901,0.4531,0.7524,,,,,,Melanoma of the Skin
Female,Hispanic (any race),All Ages,2004,0.4884,0.3668,0.6343,,,,,,Melanoma of the Skin
Female,Hispanic (any race),All Ages,2005,0.4866,0.3682,0.6282,,,,,,Melanoma of the Skin
Female,Hispanic (any race),All Ages,2006,0.7345,0.5879,0.9037,,,,,,Melanoma of the Skin
Female,Hispanic (any race),All Ages,2007,0.6,0.4719,0.7495,,,,,,Melanoma of the Skin
Female,Hispanic (any race),All Ages,2008,0.4982,0.3842,0.6328,,,,,,Melanoma of the Skin
Female,Hispanic (any race),All Ages,2009,0.6204,0.4925,0.7686,,,,,,Melanoma of the Skin
Female,Hispanic (any race),All Ages,2010,0.6005,0.4794,0.7405,,,,,,Melanoma of the Skin
Female,Hispanic (any race),All Ages,2011,0.6287,0.5077,0.7678,,,,,,Melanoma of the Skin
Female,Hispanic (any race),All Ages,2012,0.5527,0.4434,0.679,,,,,,Melanoma of the Skin
Female,Hispanic (any race),All Ages,2013,0.5847,0.473,0.7129,,,,,,Melanoma of the Skin
Female,Hispanic (any race),All Ages,2014,0.5424,0.4381,0.6622,,,,,,Melanoma of the Skin
Female,Hispanic (any race),All Ages,2015,0.5174,0.4167,0.6333,,,,,,Melanoma of the Skin
Female,Hispanic (any race),All Ages,2016,0.4591,0.3674,0.5651,,,,,,Melanoma of the Skin
Female,Hispanic (any race),Ages < 50,2000,-,-,-,2000-2016,-,-,-,-,Melanoma of the Skin
Female,Hispanic (any race),Ages < 50,2001,0.1314,0.0739,0.2131,,,,,,Melanoma of the Skin
Female,Hispanic (any race),Ages < 50,2002,-,-,-,,,,,,Melanoma of the Skin
Female,Hispanic (any race),Ages < 50,2003,0.1614,0.0977,0.248,,,,,,Melanoma of the Skin
Female,Hispanic (any race),Ages < 50,2004,0.1159,0.0656,0.1874,,,,,,Melanoma of the Skin
Female,Hispanic (any race),Ages < 50,2005,0.1427,0.0873,0.2181,,,,,,Melanoma of the Skin
Female,Hispanic (any race),Ages < 50,2006,0.1626,0.1034,0.2413,,,,,,Melanoma of the Skin
Female,Hispanic (any race),Ages < 50,2007,0.1491,0.0939,0.2231,,,,,,Melanoma of the Skin
Female,Hispanic (any race),Ages < 50,2008,-,-,-,,,,,,Melanoma of the Skin
Female,Hispanic (any race),Ages < 50,2009,0.105,0.0607,0.1673,,,,,,Melanoma of the Skin
Female,Hispanic (any race),Ages < 50,2010,0.1296,0.0799,0.1969,,,,,,Melanoma of the Skin
Female,Hispanic (any race),Ages < 50,2011,0.1834,0.1241,0.2596,,,,,,Melanoma of the Skin
Female,Hispanic (any race),Ages < 50,2012,0.1483,0.0957,0.2178,,,,,,Melanoma of the Skin
Female,Hispanic (any race),Ages < 50,2013,0.1017,0.06,0.1597,,,,,,Melanoma of the Skin
Female,Hispanic (any race),Ages < 50,2014,0.1126,0.0693,0.1715,,,,,,Melanoma of the Skin
Female,Hispanic (any race),Ages < 50,2015,0.1013,0.0606,0.1576,,,,,,Melanoma of the Skin
Female,Hispanic (any race),Ages < 50,2016,0.087,0.0505,0.1386,,,,,,Melanoma of the Skin
Female,Hispanic (any race),Ages 50-64,2000,-,-,-,2000-2016,-,-,-,-,Melanoma of the Skin
Female,Hispanic (any race),Ages 50-64,2001,1.0979,0.6607,1.7162,,,,,,Melanoma of the Skin
Female,Hispanic (any race),Ages 50-64,2002,0.9323,0.5427,1.494,,,,,,Melanoma of the Skin
Female,Hispanic (any race),Ages 50-64,2003,0.9373,0.5551,1.4817,,,,,,Melanoma of the Skin
Female,Hispanic (any race),Ages 50-64,2004,0.8865,0.525,1.4014,,,,,,Melanoma of the Skin
Female,Hispanic (any race),Ages 50-64,2005,-,-,-,,,,,,Melanoma of the Skin
Female,Hispanic (any race),Ages 50-64,2006,0.9655,0.6046,1.4616,,,,,,Melanoma of the Skin
Female,Hispanic (any race),Ages 50-64,2007,0.7281,0.4313,1.1514,,,,,,Melanoma of the Skin
Female,Hispanic (any race),Ages 50-64,2008,0.6583,0.3833,1.0537,,,,,,Melanoma of the Skin
Female,Hispanic (any race),Ages 50-64,2009,0.7643,0.473,1.1681,,,,,,Melanoma of the Skin
Female,Hispanic (any race),Ages 50-64,2010,0.6785,0.4144,1.0481,,,,,,Melanoma of the Skin
Female,Hispanic (any race),Ages 50-64,2011,0.5145,0.2941,0.8358,,,,,,Melanoma of the Skin
Female,Hispanic (any race),Ages 50-64,2012,0.6198,0.3786,0.9572,,,,,,Melanoma of the Skin
Female,Hispanic (any race),Ages 50-64,2013,0.7625,0.498,1.1176,,,,,,Melanoma of the Skin
Female,Hispanic (any race),Ages 50-64,2014,0.6774,0.434,1.0079,,,,,,Melanoma of the Skin
Female,Hispanic (any race),Ages 50-64,2015,0.5355,0.327,0.8273,,,,,,Melanoma of the Skin
Female,Hispanic (any race),Ages 50-64,2016,0.6187,0.3963,0.9207,,,,,,Melanoma of the Skin
Female,Hispanic (any race),Ages 65+,2000,2.4291,1.5471,3.6342,2000-2016,-0.4244,-2.1653,1.3474,Stable,Melanoma of the Skin
Female,Hispanic (any race),Ages 65+,2001,3.3362,2.2744,4.7147,,,,,,Melanoma of the Skin
Female,Hispanic (any race),Ages 65+,2002,3.8143,2.6916,5.2391,,,,,,Melanoma of the Skin
Female,Hispanic (any race),Ages 65+,2003,2.6325,1.7699,3.7709,,,,,,Melanoma of the Skin
Female,Hispanic (any race),Ages 65+,2004,2.1487,1.3869,3.1779,,,,,,Melanoma of the Skin
Female,Hispanic (any race),Ages 65+,2005,2.2259,1.4638,3.2423,,,,,,Melanoma of the Skin
Female,Hispanic (any race),Ages 65+,2006,3.7354,2.7493,4.9594,,,,,,Melanoma of the Skin
Female,Hispanic (any race),Ages 65+,2007,3.0298,2.1692,4.1177,,,,,,Melanoma of the Skin
Female,Hispanic (any race),Ages 65+,2008,2.6269,1.8549,3.6136,,,,,,Melanoma of the Skin
Female,Hispanic (any race),Ages 65+,2009,3.4006,2.5129,4.4971,,,,,,Melanoma of the Skin
Female,Hispanic (any race),Ages 65+,2010,3.2044,2.3736,4.2307,,,,,,Melanoma of the Skin
Female,Hispanic (any race),Ages 65+,2011,3.3144,2.4857,4.329,,,,,,Melanoma of the Skin
Female,Hispanic (any race),Ages 65+,2012,2.7884,2.0584,3.693,,,,,,Melanoma of the Skin
Female,Hispanic (any race),Ages 65+,2013,3.1396,2.3741,4.0719,,,,,,Melanoma of the Skin
Female,Hispanic (any race),Ages 65+,2014,2.8429,2.1363,3.7074,,,,,,Melanoma of the Skin
Female,Hispanic (any race),Ages 65+,2015,2.8784,2.1802,3.7273,,,,,,Melanoma of the Skin
Female,Hispanic (any race),Ages 65+,2016,2.4003,1.7813,3.1628,,,,,,Melanoma of the Skin
Female,Hispanic (any race),Ages <15,2000,-,-,-,2000-2016,-,-,-,-,Melanoma of the Skin
Female,Hispanic (any race),Ages <15,2001,-,-,-,,,,,,Melanoma of the Skin
Female,Hispanic (any race),Ages <15,2002,-,-,-,,,,,,Melanoma of the Skin
Female,Hispanic (any race),Ages <15,2003,-,-,-,,,,,,Melanoma of the Skin
Female,Hispanic (any race),Ages <15,2004,-,-,-,,,,,,Melanoma of the Skin
Female,Hispanic (any race),Ages <15,2005,-,-,-,,,,,,Melanoma of the Skin
Female,Hispanic (any race),Ages <15,2006,-,-,-,,,,,,Melanoma of the Skin
Female,Hispanic (any race),Ages <15,2007,-,-,-,,,,,,Melanoma of the Skin
Female,Hispanic (any race),Ages <15,2008,-,-,-,,,,,,Melanoma of the Skin
Female,Hispanic (any race),Ages <15,2009,-,-,-,,,,,,Melanoma of the Skin
Female,Hispanic (any race),Ages <15,2010,-,-,-,,,,,,Melanoma of the Skin
Female,Hispanic (any race),Ages <15,2011,-,-,-,,,,,,Melanoma of the Skin
Female,Hispanic (any race),Ages <15,2012,-,-,-,,,,,,Melanoma of the Skin
Female,Hispanic (any race),Ages <15,2013,-,-,-,,,,,,Melanoma of the Skin
Female,Hispanic (any race),Ages <15,2014,-,-,-,,,,,,Melanoma of the Skin
Female,Hispanic (any race),Ages <15,2015,-,-,-,,,,,,Melanoma of the Skin
Female,Hispanic (any race),Ages <15,2016,-,-,-,,,,,,Melanoma of the Skin
Female,Hispanic (any race),Ages 15-39,2000,-,-,-,2000-2016,-,-,-,-,Melanoma of the Skin
Female,Hispanic (any race),Ages 15-39,2001,-,-,-,,,,,,Melanoma of the Skin
Female,Hispanic (any race),Ages 15-39,2002,-,-,-,,,,,,Melanoma of the Skin
Female,Hispanic (any race),Ages 15-39,2003,-,-,-,,,,,,Melanoma of the Skin
Female,Hispanic (any race),Ages 15-39,2004,-,-,-,,,,,,Melanoma of the Skin
Female,Hispanic (any race),Ages 15-39,2005,-,-,-,,,,,,Melanoma of the Skin
Female,Hispanic (any race),Ages 15-39,2006,-,-,-,,,,,,Melanoma of the Skin
Female,Hispanic (any race),Ages 15-39,2007,-,-,-,,,,,,Melanoma of the Skin
Female,Hispanic (any race),Ages 15-39,2008,-,-,-,,,,,,Melanoma of the Skin
Female,Hispanic (any race),Ages 15-39,2009,-,-,-,,,,,,Melanoma of the Skin
Female,Hispanic (any race),Ages 15-39,2010,-,-,-,,,,,,Melanoma of the Skin
Female,Hispanic (any race),Ages 15-39,2011,-,-,-,,,,,,Melanoma of the Skin
Female,Hispanic (any race),Ages 15-39,2012,-,-,-,,,,,,Melanoma of the Skin
Female,Hispanic (any race),Ages 15-39,2013,-,-,-,,,,,,Melanoma of the Skin
Female,Hispanic (any race),Ages 15-39,2014,-,-,-,,,,,,Melanoma of the Skin
Female,Hispanic (any race),Ages 15-39,2015,-,-,-,,,,,,Melanoma of the Skin
Female,Hispanic (any race),Ages 15-39,2016,-,-,-,,,,,,Melanoma of the Skin
Female,Hispanic (any race),Ages 40-64,2000,0.5954,0.3675,0.9117,2000-2016,-2.9947,-4.2255,-1.7481,Trend is Falling,Melanoma of the Skin
Female,Hispanic (any race),Ages 40-64,2001,0.7502,0.4973,1.086,,,,,,Melanoma of the Skin
Female,Hispanic (any race),Ages 40-64,2002,0.6828,0.4489,0.995,,,,,,Melanoma of the Skin
Female,Hispanic (any race),Ages 40-64,2003,0.742,0.5031,1.0545,,,,,,Melanoma of the Skin
Female,Hispanic (any race),Ages 40-64,2004,0.5789,0.3738,0.8548,,,,,,Melanoma of the Skin
Female,Hispanic (any race),Ages 40-64,2005,0.5469,0.3566,0.8026,,,,,,Melanoma of the Skin
Female,Hispanic (any race),Ages 40-64,2006,0.7159,0.4979,0.9964,,,,,,Melanoma of the Skin
Female,Hispanic (any race),Ages 40-64,2007,0.5361,0.3559,0.7753,,,,,,Melanoma of the Skin
Female,Hispanic (any race),Ages 40-64,2008,0.5115,0.3396,0.7396,,,,,,Melanoma of the Skin
Female,Hispanic (any race),Ages 40-64,2009,0.5408,0.3672,0.7676,,,,,,Melanoma of the Skin
Female,Hispanic (any race),Ages 40-64,2010,0.5566,0.3854,0.7779,,,,,,Melanoma of the Skin
Female,Hispanic (any race),Ages 40-64,2011,0.5612,0.393,0.7772,,,,,,Melanoma of the Skin
Female,Hispanic (any race),Ages 40-64,2012,0.5898,0.4193,0.8062,,,,,,Melanoma of the Skin
Female,Hispanic (any race),Ages 40-64,2013,0.5365,0.3777,0.7396,,,,,,Melanoma of the Skin
Female,Hispanic (any race),Ages 40-64,2014,0.4484,0.3067,0.6331,,,,,,Melanoma of the Skin
Female,Hispanic (any race),Ages 40-64,2015,0.4314,0.295,0.6091,,,,,,Melanoma of the Skin
Female,Hispanic (any race),Ages 40-64,2016,0.3727,0.2495,0.5356,,,,,,Melanoma of the Skin
Female,Hispanic (any race),Ages 65-74,2000,-,-,-,2000-2016,-,-,-,-,Melanoma of the Skin
Female,Hispanic (any race),Ages 65-74,2001,-,-,-,,,,,,Melanoma of the Skin
Female,Hispanic (any race),Ages 65-74,2002,-,-,-,,,,,,Melanoma of the Skin
Female,Hispanic (any race),Ages 65-74,2003,2.4026,1.3715,3.901,,,,,,Melanoma of the Skin
Female,Hispanic (any race),Ages 65-74,2004,-,-,-,,,,,,Melanoma of the Skin
Female,Hispanic (any race),Ages 65-74,2005,-,-,-,,,,,,Melanoma of the Skin
Female,Hispanic (any race),Ages 65-74,2006,2.5233,1.5165,3.944,,,,,,Melanoma of the Skin
Female,Hispanic (any race),Ages 65-74,2007,2.2627,1.3383,3.5822,,,,,,Melanoma of the Skin
Female,Hispanic (any race),Ages 65-74,2008,2.1529,1.2731,3.4091,,,,,,Melanoma of the Skin
Female,Hispanic (any race),Ages 65-74,2009,-,-,-,,,,,,Melanoma of the Skin
Female,Hispanic (any race),Ages 65-74,2010,2.0516,1.2316,3.2123,,,,,,Melanoma of the Skin
Female,Hispanic (any race),Ages 65-74,2011,2.23,1.3762,3.4131,,,,,,Melanoma of the Skin
Female,Hispanic (any race),Ages 65-74,2012,2.1964,1.371,3.3322,,,,,,Melanoma of the Skin
Female,Hispanic (any race),Ages 65-74,2013,1.8293,1.0968,2.8594,,,,,,Melanoma of the Skin
Female,Hispanic (any race),Ages 65-74,2014,-,-,-,,,,,,Melanoma of the Skin
Female,Hispanic (any race),Ages 65-74,2015,1.703,1.0352,2.6348,,,,,,Melanoma of the Skin
Female,Hispanic (any race),Ages 65-74,2016,1.2493,0.7097,2.0362,,,,,,Melanoma of the Skin
Female,Hispanic (any race),Ages 75+,2000,-,-,-,2000-2016,-,-,-,-,Melanoma of the Skin
Female,Hispanic (any race),Ages 75+,2001,5.3905,3.4155,8.0887,,,,,,Melanoma of the Skin
Female,Hispanic (any race),Ages 75+,2002,6.6685,4.4966,9.5204,,,,,,Melanoma of the Skin
Female,Hispanic (any race),Ages 75+,2003,-,-,-,,,,,,Melanoma of the Skin
Female,Hispanic (any race),Ages 75+,2004,-,-,-,,,,,,Melanoma of the Skin
Female,Hispanic (any race),Ages 75+,2005,-,-,-,,,,,,Melanoma of the Skin
Female,Hispanic (any race),Ages 75+,2006,5.0617,3.3885,7.2729,,,,,,Melanoma of the Skin
Female,Hispanic (any race),Ages 75+,2007,3.8692,2.4519,5.8049,,,,,,Melanoma of the Skin
Female,Hispanic (any race),Ages 75+,2008,3.1456,1.9209,4.8611,,,,,,Melanoma of the Skin
Female,Hispanic (any race),Ages 75+,2009,5.4524,3.8182,7.5488,,,,,,Melanoma of the Skin
Female,Hispanic (any race),Ages 75+,2010,4.4658,3.0336,6.3384,,,,,,Melanoma of the Skin
Female,Hispanic (any race),Ages 75+,2011,4.5009,3.0969,6.3212,,,,,,Melanoma of the Skin
Female,Hispanic (any race),Ages 75+,2012,3.4361,2.2627,5.0033,,,,,,Melanoma of the Skin
Female,Hispanic (any race),Ages 75+,2013,4.5734,3.2339,6.283,,,,,,Melanoma of the Skin
Female,Hispanic (any race),Ages 75+,2014,4.6583,3.3384,6.3287,,,,,,Melanoma of the Skin
Female,Hispanic (any race),Ages 75+,2015,4.1646,2.9421,5.724,,,,,,Melanoma of the Skin
Female,Hispanic (any race),Ages 75+,2016,3.6596,2.5438,5.0975,,,,,,Melanoma of the Skin
Female,Hispanic (any race),Ages < 20,2000,-,-,-,2000-2016,-,-,-,-,Melanoma of the Skin
Female,Hispanic (any race),Ages < 20,2001,-,-,-,,,,,,Melanoma of the Skin
