Sex,Race/Ethnicity,Age,Rate Type,Year,"Age-adjusted (AA) Rate per 100,000",AA Rate Lower Confidence Interval,AA Rate Upper Confidence Interval,Trend Year Range,Annual Percent Change (APC) (%),APC Lower Confidence Interval (%),APC Upper Confidence Interval (%),Trend Direction,Type
Female,White (includes Hispanic),All Ages,Observed Rates,2013,4.3406,4.1663,4.5207,,,,,,Liver & Intrahepatic Bile Duct
Female,White (includes Hispanic),All Ages,Observed Rates,2014,4.4532,4.2783,4.6337,,,,,,Liver & Intrahepatic Bile Duct
Female,White (includes Hispanic),All Ages,Observed Rates,2015,4.3825,4.2097,4.561,,,,,,Liver & Intrahepatic Bile Duct
Female,White (includes Hispanic),All Ages,Observed Rates,2016,4.1417,3.9747,4.3144,,,,,,Liver & Intrahepatic Bile Duct
Female,White (includes Hispanic),All Ages,Delay-adjusted Rates,2000,2.883,2.7319,3.0406,2000-2016,3.2982,2.9189,3.679,Trend is Rising,Liver & Intrahepatic Bile Duct
Female,White (includes Hispanic),All Ages,Delay-adjusted Rates,2001,2.7966,2.6479,2.9516,,,,,,Liver & Intrahepatic Bile Duct
Female,White (includes Hispanic),All Ages,Delay-adjusted Rates,2002,2.9347,2.7832,3.0926,,,,,,Liver & Intrahepatic Bile Duct
Female,White (includes Hispanic),All Ages,Delay-adjusted Rates,2003,2.9588,2.8069,3.117,,,,,,Liver & Intrahepatic Bile Duct
Female,White (includes Hispanic),All Ages,Delay-adjusted Rates,2004,2.9487,2.7979,3.1059,,,,,,Liver & Intrahepatic Bile Duct
Female,White (includes Hispanic),All Ages,Delay-adjusted Rates,2005,3.1855,3.0273,3.35,,,,,,Liver & Intrahepatic Bile Duct
Female,White (includes Hispanic),All Ages,Delay-adjusted Rates,2006,3.3401,3.1799,3.5064,,,,,,Liver & Intrahepatic Bile Duct
Female,White (includes Hispanic),All Ages,Delay-adjusted Rates,2007,3.3747,3.2148,3.5407,,,,,,Liver & Intrahepatic Bile Duct
Female,White (includes Hispanic),All Ages,Delay-adjusted Rates,2008,3.5365,3.3736,3.7056,,,,,,Liver & Intrahepatic Bile Duct
Female,White (includes Hispanic),All Ages,Delay-adjusted Rates,2009,3.6985,3.5328,3.8702,,,,,,Liver & Intrahepatic Bile Duct
Female,White (includes Hispanic),All Ages,Delay-adjusted Rates,2010,3.5911,3.4286,3.7597,,,,,,Liver & Intrahepatic Bile Duct
Female,White (includes Hispanic),All Ages,Delay-adjusted Rates,2011,3.851,3.6833,4.0246,,,,,,Liver & Intrahepatic Bile Duct
Female,White (includes Hispanic),All Ages,Delay-adjusted Rates,2012,3.9892,3.8205,4.1637,,,,,,Liver & Intrahepatic Bile Duct
Female,White (includes Hispanic),All Ages,Delay-adjusted Rates,2013,4.373,4.1974,4.5545,,,,,,Liver & Intrahepatic Bile Duct
Female,White (includes Hispanic),All Ages,Delay-adjusted Rates,2014,4.5077,4.3307,4.6905,,,,,,Liver & Intrahepatic Bile Duct
Female,White (includes Hispanic),All Ages,Delay-adjusted Rates,2015,4.4743,4.2978,4.6565,,,,,,Liver & Intrahepatic Bile Duct
Female,White (includes Hispanic),All Ages,Delay-adjusted Rates,2016,4.3485,4.1732,4.5297,,,,,,Liver & Intrahepatic Bile Duct
Female,White (includes Hispanic),Ages < 50,Observed Rates,2000,0.4851,0.4091,0.5713,2000-2016,1.2909,0.5015,2.0865,Trend is Rising,Liver & Intrahepatic Bile Duct
Female,White (includes Hispanic),Ages < 50,Observed Rates,2001,0.4725,0.3977,0.5573,,,,,,Liver & Intrahepatic Bile Duct
Female,White (includes Hispanic),Ages < 50,Observed Rates,2002,0.4293,0.3586,0.51,,,,,,Liver & Intrahepatic Bile Duct
Female,White (includes Hispanic),Ages < 50,Observed Rates,2003,0.4898,0.414,0.5756,,,,,,Liver & Intrahepatic Bile Duct
Female,White (includes Hispanic),Ages < 50,Observed Rates,2004,0.4267,0.3561,0.5073,,,,,,Liver & Intrahepatic Bile Duct
Female,White (includes Hispanic),Ages < 50,Observed Rates,2005,0.5253,0.4457,0.6152,,,,,,Liver & Intrahepatic Bile Duct
Female,White (includes Hispanic),Ages < 50,Observed Rates,2006,0.4837,0.4077,0.5699,,,,,,Liver & Intrahepatic Bile Duct
Female,White (includes Hispanic),Ages < 50,Observed Rates,2007,0.4856,0.4095,0.5719,,,,,,Liver & Intrahepatic Bile Duct
Female,White (includes Hispanic),Ages < 50,Observed Rates,2008,0.5187,0.4389,0.6088,,,,,,Liver & Intrahepatic Bile Duct
Female,White (includes Hispanic),Ages < 50,Observed Rates,2009,0.5595,0.4772,0.652,,,,,,Liver & Intrahepatic Bile Duct
Female,White (includes Hispanic),Ages < 50,Observed Rates,2010,0.5022,0.4237,0.5912,,,,,,Liver & Intrahepatic Bile Duct
Female,White (includes Hispanic),Ages < 50,Observed Rates,2011,0.5462,0.4634,0.6395,,,,,,Liver & Intrahepatic Bile Duct
Female,White (includes Hispanic),Ages < 50,Observed Rates,2012,0.4569,0.3815,0.543,,,,,,Liver & Intrahepatic Bile Duct
Female,White (includes Hispanic),Ages < 50,Observed Rates,2013,0.5318,0.4489,0.6254,,,,,,Liver & Intrahepatic Bile Duct
Female,White (includes Hispanic),Ages < 50,Observed Rates,2014,0.5113,0.4303,0.603,,,,,,Liver & Intrahepatic Bile Duct
Female,White (includes Hispanic),Ages < 50,Observed Rates,2015,0.6166,0.5263,0.7179,,,,,,Liver & Intrahepatic Bile Duct
Female,White (includes Hispanic),Ages < 50,Observed Rates,2016,0.5648,0.4781,0.6626,,,,,,Liver & Intrahepatic Bile Duct
Female,White (includes Hispanic),Ages < 50,Delay-adjusted Rates,2000,0.4851,0.4091,0.5713,2000-2016,1.4749,0.6643,2.2921,Trend is Rising,Liver & Intrahepatic Bile Duct
Female,White (includes Hispanic),Ages < 50,Delay-adjusted Rates,2001,0.4725,0.3977,0.5573,,,,,,Liver & Intrahepatic Bile Duct
Female,White (includes Hispanic),Ages < 50,Delay-adjusted Rates,2002,0.4293,0.3586,0.51,,,,,,Liver & Intrahepatic Bile Duct
Female,White (includes Hispanic),Ages < 50,Delay-adjusted Rates,2003,0.4898,0.414,0.5756,,,,,,Liver & Intrahepatic Bile Duct
Female,White (includes Hispanic),Ages < 50,Delay-adjusted Rates,2004,0.4267,0.3561,0.5073,,,,,,Liver & Intrahepatic Bile Duct
Female,White (includes Hispanic),Ages < 50,Delay-adjusted Rates,2005,0.5253,0.4457,0.6152,,,,,,Liver & Intrahepatic Bile Duct
Female,White (includes Hispanic),Ages < 50,Delay-adjusted Rates,2006,0.4837,0.4077,0.5699,,,,,,Liver & Intrahepatic Bile Duct
Female,White (includes Hispanic),Ages < 50,Delay-adjusted Rates,2007,0.4856,0.4095,0.5719,,,,,,Liver & Intrahepatic Bile Duct
Female,White (includes Hispanic),Ages < 50,Delay-adjusted Rates,2008,0.5195,0.4396,0.6097,,,,,,Liver & Intrahepatic Bile Duct
Female,White (includes Hispanic),Ages < 50,Delay-adjusted Rates,2009,0.5611,0.4786,0.6539,,,,,,Liver & Intrahepatic Bile Duct
Female,White (includes Hispanic),Ages < 50,Delay-adjusted Rates,2010,0.5045,0.4255,0.5938,,,,,,Liver & Intrahepatic Bile Duct
Female,White (includes Hispanic),Ages < 50,Delay-adjusted Rates,2011,0.5494,0.4661,0.6432,,,,,,Liver & Intrahepatic Bile Duct
Female,White (includes Hispanic),Ages < 50,Delay-adjusted Rates,2012,0.46,0.3841,0.5467,,,,,,Liver & Intrahepatic Bile Duct
Female,White (includes Hispanic),Ages < 50,Delay-adjusted Rates,2013,0.5365,0.4529,0.6309,,,,,,Liver & Intrahepatic Bile Duct
Female,White (includes Hispanic),Ages < 50,Delay-adjusted Rates,2014,0.5181,0.4361,0.611,,,,,,Liver & Intrahepatic Bile Duct
Female,White (includes Hispanic),Ages < 50,Delay-adjusted Rates,2015,0.6303,0.5379,0.7337,,,,,,Liver & Intrahepatic Bile Duct
Female,White (includes Hispanic),Ages < 50,Delay-adjusted Rates,2016,0.593,0.502,0.6955,,,,,,Liver & Intrahepatic Bile Duct
Female,White (includes Hispanic),Ages 50-64,Observed Rates,2000,3.9027,3.4347,4.4165,2000-2014,6.0551,5.2353,6.8812,Trend is Rising,Liver & Intrahepatic Bile Duct
Female,White (includes Hispanic),Ages 50-64,Observed Rates,2001,4.3956,3.905,4.9308,2014-2016,-7.8142,-18.8242,4.689,Stable,Liver & Intrahepatic Bile Duct
Female,White (includes Hispanic),Ages 50-64,Observed Rates,2002,4.1621,3.6934,4.6737,,,,,,Liver & Intrahepatic Bile Duct
Female,White (includes Hispanic),Ages 50-64,Observed Rates,2003,4.6134,4.1287,5.1394,,,,,,Liver & Intrahepatic Bile Duct
Female,White (includes Hispanic),Ages 50-64,Observed Rates,2004,4.5116,4.0388,5.0245,,,,,,Liver & Intrahepatic Bile Duct
Female,White (includes Hispanic),Ages 50-64,Observed Rates,2005,5.2124,4.7058,5.7588,,,,,,Liver & Intrahepatic Bile Duct
Female,White (includes Hispanic),Ages 50-64,Observed Rates,2006,6.1261,5.5885,6.7014,,,,,,Liver & Intrahepatic Bile Duct
Female,White (includes Hispanic),Ages 50-64,Observed Rates,2007,5.8702,5.3536,6.4234,,,,,,Liver & Intrahepatic Bile Duct
Female,White (includes Hispanic),Ages 50-64,Observed Rates,2008,6.2222,5.6962,6.7839,,,,,,Liver & Intrahepatic Bile Duct
Female,White (includes Hispanic),Ages 50-64,Observed Rates,2009,7.0657,6.5111,7.655,,,,,,Liver & Intrahepatic Bile Duct
Female,White (includes Hispanic),Ages 50-64,Observed Rates,2010,6.7122,6.1801,7.278,,,,,,Liver & Intrahepatic Bile Duct
Female,White (includes Hispanic),Ages 50-64,Observed Rates,2011,7.0895,6.5474,7.6648,,,,,,Liver & Intrahepatic Bile Duct
Female,White (includes Hispanic),Ages 50-64,Observed Rates,2012,7.8877,7.319,8.4892,,,,,,Liver & Intrahepatic Bile Duct
Female,White (includes Hispanic),Ages 50-64,Observed Rates,2013,8.6383,8.0458,9.2633,,,,,,Liver & Intrahepatic Bile Duct
Female,White (includes Hispanic),Ages 50-64,Observed Rates,2014,8.8214,8.2274,9.4474,,,,,,Liver & Intrahepatic Bile Duct
Female,White (includes Hispanic),Ages 50-64,Observed Rates,2015,8.2825,7.7099,8.8869,,,,,,Liver & Intrahepatic Bile Duct
Female,White (includes Hispanic),Ages 50-64,Observed Rates,2016,7.5265,6.9831,8.1015,,,,,,Liver & Intrahepatic Bile Duct
Female,White (includes Hispanic),Ages 50-64,Delay-adjusted Rates,2000,3.9027,3.4347,4.4165,2000-2014,6.145,5.3267,6.9697,Trend is Rising,Liver & Intrahepatic Bile Duct
Female,White (includes Hispanic),Ages 50-64,Delay-adjusted Rates,2001,4.3956,3.905,4.9308,2014-2016,-6.0624,-17.2554,6.6447,Stable,Liver & Intrahepatic Bile Duct
Female,White (includes Hispanic),Ages 50-64,Delay-adjusted Rates,2002,4.1621,3.6934,4.6737,,,,,,Liver & Intrahepatic Bile Duct
Female,White (includes Hispanic),Ages 50-64,Delay-adjusted Rates,2003,4.6134,4.1287,5.1394,,,,,,Liver & Intrahepatic Bile Duct
Female,White (includes Hispanic),Ages 50-64,Delay-adjusted Rates,2004,4.5116,4.0388,5.0245,,,,,,Liver & Intrahepatic Bile Duct
Female,White (includes Hispanic),Ages 50-64,Delay-adjusted Rates,2005,5.2124,4.7058,5.7588,,,,,,Liver & Intrahepatic Bile Duct
Female,White (includes Hispanic),Ages 50-64,Delay-adjusted Rates,2006,6.1261,5.5885,6.7014,,,,,,Liver & Intrahepatic Bile Duct
Female,White (includes Hispanic),Ages 50-64,Delay-adjusted Rates,2007,5.8702,5.3536,6.4234,,,,,,Liver & Intrahepatic Bile Duct
Female,White (includes Hispanic),Ages 50-64,Delay-adjusted Rates,2008,6.2312,5.7045,6.7937,,,,,,Liver & Intrahepatic Bile Duct
Female,White (includes Hispanic),Ages 50-64,Delay-adjusted Rates,2009,7.0879,6.5316,7.6791,,,,,,Liver & Intrahepatic Bile Duct
Female,White (includes Hispanic),Ages 50-64,Delay-adjusted Rates,2010,6.7409,6.2065,7.3091,,,,,,Liver & Intrahepatic Bile Duct
Female,White (includes Hispanic),Ages 50-64,Delay-adjusted Rates,2011,7.1319,6.5865,7.7106,,,,,,Liver & Intrahepatic Bile Duct
Female,White (includes Hispanic),Ages 50-64,Delay-adjusted Rates,2012,7.9433,7.3706,8.5489,,,,,,Liver & Intrahepatic Bile Duct
Female,White (includes Hispanic),Ages 50-64,Delay-adjusted Rates,2013,8.7135,8.1158,9.3438,,,,,,Liver & Intrahepatic Bile Duct
Female,White (includes Hispanic),Ages 50-64,Delay-adjusted Rates,2014,8.9388,8.3368,9.573,,,,,,Liver & Intrahepatic Bile Duct
Female,White (includes Hispanic),Ages 50-64,Delay-adjusted Rates,2015,8.462,7.8769,9.0792,,,,,,Liver & Intrahepatic Bile Duct
Female,White (includes Hispanic),Ages 50-64,Delay-adjusted Rates,2016,7.9079,7.3368,8.5115,,,,,,Liver & Intrahepatic Bile Duct
Female,White (includes Hispanic),Ages 65+,Observed Rates,2000,15.4028,14.4511,16.4006,2000-2010,1.8877,1.1143,2.6669,Trend is Rising,Liver & Intrahepatic Bile Duct
Female,White (includes Hispanic),Ages 65+,Observed Rates,2001,14.2066,13.2928,15.1664,2010-2014,5.4122,0.9677,10.0524,Trend is Rising,Liver & Intrahepatic Bile Duct
Female,White (includes Hispanic),Ages 65+,Observed Rates,2002,15.8238,14.8547,16.8392,2014-2016,-2.9787,-10.4794,5.1505,Stable,Liver & Intrahepatic Bile Duct
Female,White (includes Hispanic),Ages 65+,Observed Rates,2003,15.1324,14.1842,16.127,,,,,,Liver & Intrahepatic Bile Duct
Female,White (includes Hispanic),Ages 65+,Observed Rates,2004,15.535,14.5748,16.5415,,,,,,Liver & Intrahepatic Bile Duct
Female,White (includes Hispanic),Ages 65+,Observed Rates,2005,16.0115,15.0266,17.0436,,,,,,Liver & Intrahepatic Bile Duct
Female,White (includes Hispanic),Ages 65+,Observed Rates,2006,16.3892,15.3982,17.4267,,,,,,Liver & Intrahepatic Bile Duct
Female,White (includes Hispanic),Ages 65+,Observed Rates,2007,16.9555,15.9516,18.0055,,,,,,Liver & Intrahepatic Bile Duct
Female,White (includes Hispanic),Ages 65+,Observed Rates,2008,17.5941,16.5779,18.6558,,,,,,Liver & Intrahepatic Bile Duct
Female,White (includes Hispanic),Ages 65+,Observed Rates,2009,17.601,16.5875,18.6597,,,,,,Liver & Intrahepatic Bile Duct
Female,White (includes Hispanic),Ages 65+,Observed Rates,2010,17.4678,16.4608,18.5197,,,,,,Liver & Intrahepatic Bile Duct
Female,White (includes Hispanic),Ages 65+,Observed Rates,2011,18.7799,17.7426,19.8614,,,,,,Liver & Intrahepatic Bile Duct
Female,White (includes Hispanic),Ages 65+,Observed Rates,2012,19.3966,18.3521,20.4844,,,,,,Liver & Intrahepatic Bile Duct
Female,White (includes Hispanic),Ages 65+,Observed Rates,2013,21.0495,19.975,22.1662,,,,,,Liver & Intrahepatic Bile Duct
Female,White (includes Hispanic),Ages 65+,Observed Rates,2014,21.8402,20.7565,22.9652,,,,,,Liver & Intrahepatic Bile Duct
Female,White (includes Hispanic),Ages 65+,Observed Rates,2015,21.3171,20.2629,22.4116,,,,,,Liver & Intrahepatic Bile Duct
Female,White (includes Hispanic),Ages 65+,Observed Rates,2016,20.6058,19.5783,21.673,,,,,,Liver & Intrahepatic Bile Duct
Female,White (includes Hispanic),Ages 65+,Delay-adjusted Rates,2000,15.4028,14.4511,16.4006,2000-2010,1.9187,1.1421,2.7013,Trend is Rising,Liver & Intrahepatic Bile Duct
Female,White (includes Hispanic),Ages 65+,Delay-adjusted Rates,2001,14.2066,13.2928,15.1664,2010-2014,5.5748,1.1061,10.241,Trend is Rising,Liver & Intrahepatic Bile Duct
Female,White (includes Hispanic),Ages 65+,Delay-adjusted Rates,2002,15.8238,14.8547,16.8392,2014-2016,-1.1793,-8.8484,7.1352,Stable,Liver & Intrahepatic Bile Duct
Female,White (includes Hispanic),Ages 65+,Delay-adjusted Rates,2003,15.1324,14.1842,16.127,,,,,,Liver & Intrahepatic Bile Duct
Female,White (includes Hispanic),Ages 65+,Delay-adjusted Rates,2004,15.535,14.5748,16.5415,,,,,,Liver & Intrahepatic Bile Duct
Female,White (includes Hispanic),Ages 65+,Delay-adjusted Rates,2005,16.0115,15.0266,17.0436,,,,,,Liver & Intrahepatic Bile Duct
Female,White (includes Hispanic),Ages 65+,Delay-adjusted Rates,2006,16.3892,15.3982,17.4267,,,,,,Liver & Intrahepatic Bile Duct
Female,White (includes Hispanic),Ages 65+,Delay-adjusted Rates,2007,16.9555,15.9516,18.0055,,,,,,Liver & Intrahepatic Bile Duct
Female,White (includes Hispanic),Ages 65+,Delay-adjusted Rates,2008,17.6139,16.5965,18.6768,,,,,,Liver & Intrahepatic Bile Duct
Female,White (includes Hispanic),Ages 65+,Delay-adjusted Rates,2009,17.6404,16.6246,18.7014,,,,,,Liver & Intrahepatic Bile Duct
Female,White (includes Hispanic),Ages 65+,Delay-adjusted Rates,2010,17.5271,16.5167,18.5825,,,,,,Liver & Intrahepatic Bile Duct
Female,White (includes Hispanic),Ages 65+,Delay-adjusted Rates,2011,18.8618,17.8199,19.948,,,,,,Liver & Intrahepatic Bile Duct
Female,White (includes Hispanic),Ages 65+,Delay-adjusted Rates,2012,19.5041,18.4538,20.5978,,,,,,Liver & Intrahepatic Bile Duct
Female,White (includes Hispanic),Ages 65+,Delay-adjusted Rates,2013,21.1901,20.1084,22.3141,,,,,,Liver & Intrahepatic Bile Duct
Female,White (includes Hispanic),Ages 65+,Delay-adjusted Rates,2014,22.0933,20.9971,23.2311,,,,,,Liver & Intrahepatic Bile Duct
Female,White (includes Hispanic),Ages 65+,Delay-adjusted Rates,2015,21.7524,20.6767,22.8689,,,,,,Liver & Intrahepatic Bile Duct
Female,White (includes Hispanic),Ages 65+,Delay-adjusted Rates,2016,21.6283,20.5496,22.7477,,,,,,Liver & Intrahepatic Bile Duct
Female,White (includes Hispanic),Ages <15,Observed Rates,2000,0.3093,0.202,0.4531,2000-2016,-,-,-,-,Liver & Intrahepatic Bile Duct
Female,White (includes Hispanic),Ages <15,Observed Rates,2001,0.3084,0.2014,0.4517,,,,,,Liver & Intrahepatic Bile Duct
Female,White (includes Hispanic),Ages <15,Observed Rates,2002,-,-,-,,,,,,Liver & Intrahepatic Bile Duct
Female,White (includes Hispanic),Ages <15,Observed Rates,2003,0.3408,0.2282,0.4896,,,,,,Liver & Intrahepatic Bile Duct
Female,White (includes Hispanic),Ages <15,Observed Rates,2004,0.2473,0.153,0.3781,,,,,,Liver & Intrahepatic Bile Duct
Female,White (includes Hispanic),Ages <15,Observed Rates,2005,0.2673,0.1675,0.4049,,,,,,Liver & Intrahepatic Bile Duct
Female,White (includes Hispanic),Ages <15,Observed Rates,2006,0.2519,0.1559,0.3853,,,,,,Liver & Intrahepatic Bile Duct
Female,White (includes Hispanic),Ages <15,Observed Rates,2007,0.2412,0.1473,0.3727,,,,,,Liver & Intrahepatic Bile Duct
Female,White (includes Hispanic),Ages <15,Observed Rates,2008,0.3012,0.1949,0.4449,,,,,,Liver & Intrahepatic Bile Duct
Female,White (includes Hispanic),Ages <15,Observed Rates,2009,0.3165,0.2067,0.464,,,,,,Liver & Intrahepatic Bile Duct
Female,White (includes Hispanic),Ages <15,Observed Rates,2010,0.2221,0.1316,0.351,,,,,,Liver & Intrahepatic Bile Duct
Female,White (includes Hispanic),Ages <15,Observed Rates,2011,0.3415,0.2269,0.4938,,,,,,Liver & Intrahepatic Bile Duct
Female,White (includes Hispanic),Ages <15,Observed Rates,2012,0.3209,0.2096,0.4703,,,,,,Liver & Intrahepatic Bile Duct
Female,White (includes Hispanic),Ages <15,Observed Rates,2013,0.261,0.1616,0.3991,,,,,,Liver & Intrahepatic Bile Duct
Female,White (includes Hispanic),Ages <15,Observed Rates,2014,0.1987,0.1136,0.3229,,,,,,Liver & Intrahepatic Bile Duct
Female,White (includes Hispanic),Ages <15,Observed Rates,2015,0.3865,0.2626,0.5488,,,,,,Liver & Intrahepatic Bile Duct
Female,White (includes Hispanic),Ages <15,Observed Rates,2016,0.2894,0.1835,0.4344,,,,,,Liver & Intrahepatic Bile Duct
Female,White (includes Hispanic),Ages <15,Delay-adjusted Rates,2000,0.3093,0.202,0.4531,2000-2016,-,-,-,-,Liver & Intrahepatic Bile Duct
Female,White (includes Hispanic),Ages <15,Delay-adjusted Rates,2001,0.3084,0.2014,0.4517,,,,,,Liver & Intrahepatic Bile Duct
Female,White (includes Hispanic),Ages <15,Delay-adjusted Rates,2002,-,-,-,,,,,,Liver & Intrahepatic Bile Duct
Female,White (includes Hispanic),Ages <15,Delay-adjusted Rates,2003,0.3408,0.2282,0.4896,,,,,,Liver & Intrahepatic Bile Duct
Female,White (includes Hispanic),Ages <15,Delay-adjusted Rates,2004,0.2473,0.153,0.3781,,,,,,Liver & Intrahepatic Bile Duct
Female,White (includes Hispanic),Ages <15,Delay-adjusted Rates,2005,0.2673,0.1675,0.4049,,,,,,Liver & Intrahepatic Bile Duct
Female,White (includes Hispanic),Ages <15,Delay-adjusted Rates,2006,0.2519,0.1559,0.3853,,,,,,Liver & Intrahepatic Bile Duct
Female,White (includes Hispanic),Ages <15,Delay-adjusted Rates,2007,0.2412,0.1473,0.3727,,,,,,Liver & Intrahepatic Bile Duct
Female,White (includes Hispanic),Ages <15,Delay-adjusted Rates,2008,0.3017,0.1952,0.4456,,,,,,Liver & Intrahepatic Bile Duct
Female,White (includes Hispanic),Ages <15,Delay-adjusted Rates,2009,0.3175,0.2074,0.4653,,,,,,Liver & Intrahepatic Bile Duct
Female,White (includes Hispanic),Ages <15,Delay-adjusted Rates,2010,0.2232,0.1323,0.3527,,,,,,Liver & Intrahepatic Bile Duct
Female,White (includes Hispanic),Ages <15,Delay-adjusted Rates,2011,0.3438,0.2284,0.4969,,,,,,Liver & Intrahepatic Bile Duct
Female,White (includes Hispanic),Ages <15,Delay-adjusted Rates,2012,0.3229,0.211,0.4732,,,,,,Liver & Intrahepatic Bile Duct
Female,White (includes Hispanic),Ages <15,Delay-adjusted Rates,2013,0.2636,0.1632,0.4028,,,,,,Liver & Intrahepatic Bile Duct
Female,White (includes Hispanic),Ages <15,Delay-adjusted Rates,2014,0.2018,0.1153,0.3275,,,,,,Liver & Intrahepatic Bile Duct
Female,White (includes Hispanic),Ages <15,Delay-adjusted Rates,2015,0.3961,0.2691,0.562,,,,,,Liver & Intrahepatic Bile Duct
Female,White (includes Hispanic),Ages <15,Delay-adjusted Rates,2016,0.3041,0.1927,0.4555,,,,,,Liver & Intrahepatic Bile Duct
Female,White (includes Hispanic),Ages 15-39,Observed Rates,2000,0.2024,0.1366,0.2893,2000-2016,2.9622,1.5848,4.3582,Trend is Rising,Liver & Intrahepatic Bile Duct
Female,White (includes Hispanic),Ages 15-39,Observed Rates,2001,0.2351,0.1628,0.3287,,,,,,Liver & Intrahepatic Bile Duct
Female,White (includes Hispanic),Ages 15-39,Observed Rates,2002,0.1825,0.1192,0.2673,,,,,,Liver & Intrahepatic Bile Duct
Female,White (includes Hispanic),Ages 15-39,Observed Rates,2003,0.2367,0.1639,0.3308,,,,,,Liver & Intrahepatic Bile Duct
Female,White (includes Hispanic),Ages 15-39,Observed Rates,2004,0.1942,0.1279,0.2824,,,,,,Liver & Intrahepatic Bile Duct
Female,White (includes Hispanic),Ages 15-39,Observed Rates,2005,0.2934,0.2095,0.3995,,,,,,Liver & Intrahepatic Bile Duct
Female,White (includes Hispanic),Ages 15-39,Observed Rates,2006,0.2564,0.1785,0.3564,,,,,,Liver & Intrahepatic Bile Duct
Female,White (includes Hispanic),Ages 15-39,Observed Rates,2007,0.265,0.1864,0.3654,,,,,,Liver & Intrahepatic Bile Duct
Female,White (includes Hispanic),Ages 15-39,Observed Rates,2008,0.2614,0.1819,0.3633,,,,,,Liver & Intrahepatic Bile Duct
Female,White (includes Hispanic),Ages 15-39,Observed Rates,2009,0.2964,0.2114,0.4036,,,,,,Liver & Intrahepatic Bile Duct
Female,White (includes Hispanic),Ages 15-39,Observed Rates,2010,0.2644,0.1848,0.3662,,,,,,Liver & Intrahepatic Bile Duct
Female,White (includes Hispanic),Ages 15-39,Observed Rates,2011,0.3135,0.2253,0.4242,,,,,,Liver & Intrahepatic Bile Duct
Female,White (includes Hispanic),Ages 15-39,Observed Rates,2012,0.2307,0.1573,0.3263,,,,,,Liver & Intrahepatic Bile Duct
Female,White (includes Hispanic),Ages 15-39,Observed Rates,2013,0.2575,0.1777,0.3601,,,,,,Liver & Intrahepatic Bile Duct
Female,White (includes Hispanic),Ages 15-39,Observed Rates,2014,0.2817,0.1987,0.3869,,,,,,Liver & Intrahepatic Bile Duct
Female,White (includes Hispanic),Ages 15-39,Observed Rates,2015,0.3588,0.264,0.476,,,,,,Liver & Intrahepatic Bile Duct
Female,White (includes Hispanic),Ages 15-39,Observed Rates,2016,0.3653,0.2705,0.482,,,,,,Liver & Intrahepatic Bile Duct
Female,White (includes Hispanic),Ages 15-39,Delay-adjusted Rates,2000,0.2024,0.1366,0.2893,2000-2016,3.1704,1.7606,4.5997,Trend is Rising,Liver & Intrahepatic Bile Duct
Female,White (includes Hispanic),Ages 15-39,Delay-adjusted Rates,2001,0.2351,0.1628,0.3287,,,,,,Liver & Intrahepatic Bile Duct
Female,White (includes Hispanic),Ages 15-39,Delay-adjusted Rates,2002,0.1825,0.1192,0.2673,,,,,,Liver & Intrahepatic Bile Duct
Female,White (includes Hispanic),Ages 15-39,Delay-adjusted Rates,2003,0.2367,0.1639,0.3308,,,,,,Liver & Intrahepatic Bile Duct
Female,White (includes Hispanic),Ages 15-39,Delay-adjusted Rates,2004,0.1942,0.1279,0.2824,,,,,,Liver & Intrahepatic Bile Duct
Female,White (includes Hispanic),Ages 15-39,Delay-adjusted Rates,2005,0.2934,0.2095,0.3995,,,,,,Liver & Intrahepatic Bile Duct
Female,White (includes Hispanic),Ages 15-39,Delay-adjusted Rates,2006,0.2564,0.1785,0.3564,,,,,,Liver & Intrahepatic Bile Duct
Female,White (includes Hispanic),Ages 15-39,Delay-adjusted Rates,2007,0.265,0.1864,0.3654,,,,,,Liver & Intrahepatic Bile Duct
Female,White (includes Hispanic),Ages 15-39,Delay-adjusted Rates,2008,0.2617,0.1821,0.3637,,,,,,Liver & Intrahepatic Bile Duct
Female,White (includes Hispanic),Ages 15-39,Delay-adjusted Rates,2009,0.2973,0.2121,0.4049,,,,,,Liver & Intrahepatic Bile Duct
Female,White (includes Hispanic),Ages 15-39,Delay-adjusted Rates,2010,0.2656,0.1856,0.3678,,,,,,Liver & Intrahepatic Bile Duct
Female,White (includes Hispanic),Ages 15-39,Delay-adjusted Rates,2011,0.3152,0.2265,0.4265,,,,,,Liver & Intrahepatic Bile Duct
Female,White (includes Hispanic),Ages 15-39,Delay-adjusted Rates,2012,0.2326,0.1586,0.3289,,,,,,Liver & Intrahepatic Bile Duct
Female,White (includes Hispanic),Ages 15-39,Delay-adjusted Rates,2013,0.26,0.1794,0.3636,,,,,,Liver & Intrahepatic Bile Duct
Female,White (includes Hispanic),Ages 15-39,Delay-adjusted Rates,2014,0.2854,0.2014,0.3919,,,,,,Liver & Intrahepatic Bile Duct
Female,White (includes Hispanic),Ages 15-39,Delay-adjusted Rates,2015,0.3659,0.2692,0.4853,,,,,,Liver & Intrahepatic Bile Duct
Female,White (includes Hispanic),Ages 15-39,Delay-adjusted Rates,2016,0.3838,0.2843,0.506,,,,,,Liver & Intrahepatic Bile Duct
