Sex,Race/Ethnicity,Age,Rate Type,Year,"Age-adjusted (AA) Rate per 100,000",AA Rate Lower Confidence Interval,AA Rate Upper Confidence Interval,Trend Year Range,Annual Percent Change (APC) (%),APC Lower Confidence Interval (%),APC Upper Confidence Interval (%),Trend Direction,Type
Female,American Indian / Alaska Native (includes Hispanic),Ages < 50,Observed Rates,2014,-,-,-,,,,,,Kidney
Female,American Indian / Alaska Native (includes Hispanic),Ages < 50,Observed Rates,2015,6.0289,3.493,9.5746,,,,,,Kidney
Female,American Indian / Alaska Native (includes Hispanic),Ages < 50,Observed Rates,2016,-,-,-,,,,,,Kidney
Female,American Indian / Alaska Native (includes Hispanic),Ages < 50,Delay-adjusted Rates,2000,-,-,-,2000-2016,-,-,-,-,Kidney
Female,American Indian / Alaska Native (includes Hispanic),Ages < 50,Delay-adjusted Rates,2001,-,-,-,,,,,,Kidney
Female,American Indian / Alaska Native (includes Hispanic),Ages < 50,Delay-adjusted Rates,2002,-,-,-,,,,,,Kidney
Female,American Indian / Alaska Native (includes Hispanic),Ages < 50,Delay-adjusted Rates,2003,-,-,-,,,,,,Kidney
Female,American Indian / Alaska Native (includes Hispanic),Ages < 50,Delay-adjusted Rates,2004,-,-,-,,,,,,Kidney
Female,American Indian / Alaska Native (includes Hispanic),Ages < 50,Delay-adjusted Rates,2005,-,-,-,,,,,,Kidney
Female,American Indian / Alaska Native (includes Hispanic),Ages < 50,Delay-adjusted Rates,2006,-,-,-,,,,,,Kidney
Female,American Indian / Alaska Native (includes Hispanic),Ages < 50,Delay-adjusted Rates,2007,-,-,-,,,,,,Kidney
Female,American Indian / Alaska Native (includes Hispanic),Ages < 50,Delay-adjusted Rates,2008,-,-,-,,,,,,Kidney
Female,American Indian / Alaska Native (includes Hispanic),Ages < 50,Delay-adjusted Rates,2009,-,-,-,,,,,,Kidney
Female,American Indian / Alaska Native (includes Hispanic),Ages < 50,Delay-adjusted Rates,2010,-,-,-,,,,,,Kidney
Female,American Indian / Alaska Native (includes Hispanic),Ages < 50,Delay-adjusted Rates,2011,-,-,-,,,,,,Kidney
Female,American Indian / Alaska Native (includes Hispanic),Ages < 50,Delay-adjusted Rates,2012,-,-,-,,,,,,Kidney
Female,American Indian / Alaska Native (includes Hispanic),Ages < 50,Delay-adjusted Rates,2013,-,-,-,,,,,,Kidney
Female,American Indian / Alaska Native (includes Hispanic),Ages < 50,Delay-adjusted Rates,2014,-,-,-,,,,,,Kidney
Female,American Indian / Alaska Native (includes Hispanic),Ages < 50,Delay-adjusted Rates,2015,6.4965,3.764,10.2872,,,,,,Kidney
Female,American Indian / Alaska Native (includes Hispanic),Ages < 50,Delay-adjusted Rates,2016,-,-,-,,,,,,Kidney
Female,American Indian / Alaska Native (includes Hispanic),Ages 50-64,Observed Rates,2000,-,-,-,2000-2016,-,-,-,-,Kidney
Female,American Indian / Alaska Native (includes Hispanic),Ages 50-64,Observed Rates,2001,-,-,-,,,,,,Kidney
Female,American Indian / Alaska Native (includes Hispanic),Ages 50-64,Observed Rates,2002,-,-,-,,,,,,Kidney
Female,American Indian / Alaska Native (includes Hispanic),Ages 50-64,Observed Rates,2003,-,-,-,,,,,,Kidney
Female,American Indian / Alaska Native (includes Hispanic),Ages 50-64,Observed Rates,2004,-,-,-,,,,,,Kidney
Female,American Indian / Alaska Native (includes Hispanic),Ages 50-64,Observed Rates,2005,32.7812,18.7053,53.233,,,,,,Kidney
Female,American Indian / Alaska Native (includes Hispanic),Ages 50-64,Observed Rates,2006,31.4267,18.2845,50.4256,,,,,,Kidney
Female,American Indian / Alaska Native (includes Hispanic),Ages 50-64,Observed Rates,2007,-,-,-,,,,,,Kidney
Female,American Indian / Alaska Native (includes Hispanic),Ages 50-64,Observed Rates,2008,-,-,-,,,,,,Kidney
Female,American Indian / Alaska Native (includes Hispanic),Ages 50-64,Observed Rates,2009,-,-,-,,,,,,Kidney
Female,American Indian / Alaska Native (includes Hispanic),Ages 50-64,Observed Rates,2010,43.5908,29.1878,62.6067,,,,,,Kidney
Female,American Indian / Alaska Native (includes Hispanic),Ages 50-64,Observed Rates,2011,29.9334,18.5263,45.7754,,,,,,Kidney
Female,American Indian / Alaska Native (includes Hispanic),Ages 50-64,Observed Rates,2012,34.8544,22.5485,51.457,,,,,,Kidney
Female,American Indian / Alaska Native (includes Hispanic),Ages 50-64,Observed Rates,2013,30.5125,19.3343,45.8267,,,,,,Kidney
Female,American Indian / Alaska Native (includes Hispanic),Ages 50-64,Observed Rates,2014,29.1511,18.2542,44.1381,,,,,,Kidney
Female,American Indian / Alaska Native (includes Hispanic),Ages 50-64,Observed Rates,2015,26.8705,16.6084,41.1124,,,,,,Kidney
Female,American Indian / Alaska Native (includes Hispanic),Ages 50-64,Observed Rates,2016,19.3922,11.0664,31.6012,,,,,,Kidney
Female,American Indian / Alaska Native (includes Hispanic),Ages 50-64,Delay-adjusted Rates,2000,-,-,-,2000-2016,-,-,-,-,Kidney
Female,American Indian / Alaska Native (includes Hispanic),Ages 50-64,Delay-adjusted Rates,2001,-,-,-,,,,,,Kidney
Female,American Indian / Alaska Native (includes Hispanic),Ages 50-64,Delay-adjusted Rates,2002,-,-,-,,,,,,Kidney
Female,American Indian / Alaska Native (includes Hispanic),Ages 50-64,Delay-adjusted Rates,2003,-,-,-,,,,,,Kidney
Female,American Indian / Alaska Native (includes Hispanic),Ages 50-64,Delay-adjusted Rates,2004,-,-,-,,,,,,Kidney
Female,American Indian / Alaska Native (includes Hispanic),Ages 50-64,Delay-adjusted Rates,2005,32.7812,18.7053,53.233,,,,,,Kidney
Female,American Indian / Alaska Native (includes Hispanic),Ages 50-64,Delay-adjusted Rates,2006,31.4267,18.2845,50.4256,,,,,,Kidney
Female,American Indian / Alaska Native (includes Hispanic),Ages 50-64,Delay-adjusted Rates,2007,-,-,-,,,,,,Kidney
Female,American Indian / Alaska Native (includes Hispanic),Ages 50-64,Delay-adjusted Rates,2008,-,-,-,,,,,,Kidney
Female,American Indian / Alaska Native (includes Hispanic),Ages 50-64,Delay-adjusted Rates,2009,-,-,-,,,,,,Kidney
Female,American Indian / Alaska Native (includes Hispanic),Ages 50-64,Delay-adjusted Rates,2010,44.514,29.8059,63.8887,,,,,,Kidney
Female,American Indian / Alaska Native (includes Hispanic),Ages 50-64,Delay-adjusted Rates,2011,30.7817,19.0513,47.0134,,,,,,Kidney
Female,American Indian / Alaska Native (includes Hispanic),Ages 50-64,Delay-adjusted Rates,2012,36.0934,23.3501,53.2164,,,,,,Kidney
Female,American Indian / Alaska Native (includes Hispanic),Ages 50-64,Delay-adjusted Rates,2013,31.8186,20.1619,47.7056,,,,,,Kidney
Female,American Indian / Alaska Native (includes Hispanic),Ages 50-64,Delay-adjusted Rates,2014,30.8544,19.3207,46.6074,,,,,,Kidney
Female,American Indian / Alaska Native (includes Hispanic),Ages 50-64,Delay-adjusted Rates,2015,28.9547,17.8967,44.1582,,,,,,Kidney
Female,American Indian / Alaska Native (includes Hispanic),Ages 50-64,Delay-adjusted Rates,2016,21.7435,12.4082,35.1995,,,,,,Kidney
Female,American Indian / Alaska Native (includes Hispanic),Ages 65+,Observed Rates,2000,-,-,-,2000-2016,-,-,-,-,Kidney
Female,American Indian / Alaska Native (includes Hispanic),Ages 65+,Observed Rates,2001,-,-,-,,,,,,Kidney
Female,American Indian / Alaska Native (includes Hispanic),Ages 65+,Observed Rates,2002,-,-,-,,,,,,Kidney
Female,American Indian / Alaska Native (includes Hispanic),Ages 65+,Observed Rates,2003,-,-,-,,,,,,Kidney
Female,American Indian / Alaska Native (includes Hispanic),Ages 65+,Observed Rates,2004,75.8519,45.2466,119.7567,,,,,,Kidney
Female,American Indian / Alaska Native (includes Hispanic),Ages 65+,Observed Rates,2005,-,-,-,,,,,,Kidney
Female,American Indian / Alaska Native (includes Hispanic),Ages 65+,Observed Rates,2006,86.9935,54.762,131.4624,,,,,,Kidney
Female,American Indian / Alaska Native (includes Hispanic),Ages 65+,Observed Rates,2007,78.1795,47.9798,120.3409,,,,,,Kidney
Female,American Indian / Alaska Native (includes Hispanic),Ages 65+,Observed Rates,2008,58.0816,33.001,94.7389,,,,,,Kidney
Female,American Indian / Alaska Native (includes Hispanic),Ages 65+,Observed Rates,2009,68.8449,41.6935,106.9511,,,,,,Kidney
Female,American Indian / Alaska Native (includes Hispanic),Ages 65+,Observed Rates,2010,55.6144,32.6289,88.7831,,,,,,Kidney
Female,American Indian / Alaska Native (includes Hispanic),Ages 65+,Observed Rates,2011,-,-,-,,,,,,Kidney
Female,American Indian / Alaska Native (includes Hispanic),Ages 65+,Observed Rates,2012,-,-,-,,,,,,Kidney
Female,American Indian / Alaska Native (includes Hispanic),Ages 65+,Observed Rates,2013,44.1051,24.928,72.2618,,,,,,Kidney
Female,American Indian / Alaska Native (includes Hispanic),Ages 65+,Observed Rates,2014,-,-,-,,,,,,Kidney
Female,American Indian / Alaska Native (includes Hispanic),Ages 65+,Observed Rates,2015,62.8963,40.6,93.1288,,,,,,Kidney
Female,American Indian / Alaska Native (includes Hispanic),Ages 65+,Observed Rates,2016,58.0627,37.4208,86.1648,,,,,,Kidney
Female,American Indian / Alaska Native (includes Hispanic),Ages 65+,Delay-adjusted Rates,2000,-,-,-,2000-2016,-,-,-,-,Kidney
Female,American Indian / Alaska Native (includes Hispanic),Ages 65+,Delay-adjusted Rates,2001,-,-,-,,,,,,Kidney
Female,American Indian / Alaska Native (includes Hispanic),Ages 65+,Delay-adjusted Rates,2002,-,-,-,,,,,,Kidney
Female,American Indian / Alaska Native (includes Hispanic),Ages 65+,Delay-adjusted Rates,2003,-,-,-,,,,,,Kidney
Female,American Indian / Alaska Native (includes Hispanic),Ages 65+,Delay-adjusted Rates,2004,75.8519,45.2466,119.7567,,,,,,Kidney
Female,American Indian / Alaska Native (includes Hispanic),Ages 65+,Delay-adjusted Rates,2005,-,-,-,,,,,,Kidney
Female,American Indian / Alaska Native (includes Hispanic),Ages 65+,Delay-adjusted Rates,2006,86.9935,54.762,131.4624,,,,,,Kidney
Female,American Indian / Alaska Native (includes Hispanic),Ages 65+,Delay-adjusted Rates,2007,78.1795,47.9798,120.3409,,,,,,Kidney
Female,American Indian / Alaska Native (includes Hispanic),Ages 65+,Delay-adjusted Rates,2008,58.4888,33.2324,95.3633,,,,,,Kidney
Female,American Indian / Alaska Native (includes Hispanic),Ages 65+,Delay-adjusted Rates,2009,69.8135,42.2802,108.3835,,,,,,Kidney
Female,American Indian / Alaska Native (includes Hispanic),Ages 65+,Delay-adjusted Rates,2010,56.7922,33.3199,90.5555,,,,,,Kidney
Female,American Indian / Alaska Native (includes Hispanic),Ages 65+,Delay-adjusted Rates,2011,-,-,-,,,,,,Kidney
Female,American Indian / Alaska Native (includes Hispanic),Ages 65+,Delay-adjusted Rates,2012,-,-,-,,,,,,Kidney
Female,American Indian / Alaska Native (includes Hispanic),Ages 65+,Delay-adjusted Rates,2013,45.9931,25.9951,75.1657,,,,,,Kidney
Female,American Indian / Alaska Native (includes Hispanic),Ages 65+,Delay-adjusted Rates,2014,-,-,-,,,,,,Kidney
Female,American Indian / Alaska Native (includes Hispanic),Ages 65+,Delay-adjusted Rates,2015,67.7749,43.7492,100.0649,,,,,,Kidney
Female,American Indian / Alaska Native (includes Hispanic),Ages 65+,Delay-adjusted Rates,2016,65.1028,41.958,96.1831,,,,,,Kidney
Female,American Indian / Alaska Native (includes Hispanic),Ages <15,Observed Rates,2000,-,-,-,2000-2016,-,-,-,-,Kidney
Female,American Indian / Alaska Native (includes Hispanic),Ages <15,Observed Rates,2001,-,-,-,,,,,,Kidney
Female,American Indian / Alaska Native (includes Hispanic),Ages <15,Observed Rates,2002,-,-,-,,,,,,Kidney
Female,American Indian / Alaska Native (includes Hispanic),Ages <15,Observed Rates,2003,-,-,-,,,,,,Kidney
Female,American Indian / Alaska Native (includes Hispanic),Ages <15,Observed Rates,2004,-,-,-,,,,,,Kidney
Female,American Indian / Alaska Native (includes Hispanic),Ages <15,Observed Rates,2005,-,-,-,,,,,,Kidney
Female,American Indian / Alaska Native (includes Hispanic),Ages <15,Observed Rates,2006,-,-,-,,,,,,Kidney
Female,American Indian / Alaska Native (includes Hispanic),Ages <15,Observed Rates,2007,-,-,-,,,,,,Kidney
Female,American Indian / Alaska Native (includes Hispanic),Ages <15,Observed Rates,2008,-,-,-,,,,,,Kidney
Female,American Indian / Alaska Native (includes Hispanic),Ages <15,Observed Rates,2009,-,-,-,,,,,,Kidney
Female,American Indian / Alaska Native (includes Hispanic),Ages <15,Observed Rates,2010,-,-,-,,,,,,Kidney
Female,American Indian / Alaska Native (includes Hispanic),Ages <15,Observed Rates,2011,-,-,-,,,,,,Kidney
Female,American Indian / Alaska Native (includes Hispanic),Ages <15,Observed Rates,2012,-,-,-,,,,,,Kidney
Female,American Indian / Alaska Native (includes Hispanic),Ages <15,Observed Rates,2013,-,-,-,,,,,,Kidney
Female,American Indian / Alaska Native (includes Hispanic),Ages <15,Observed Rates,2014,-,-,-,,,,,,Kidney
Female,American Indian / Alaska Native (includes Hispanic),Ages <15,Observed Rates,2015,-,-,-,,,,,,Kidney
Female,American Indian / Alaska Native (includes Hispanic),Ages <15,Observed Rates,2016,-,-,-,,,,,,Kidney
Female,American Indian / Alaska Native (includes Hispanic),Ages <15,Delay-adjusted Rates,2000,-,-,-,2000-2016,-,-,-,-,Kidney
Female,American Indian / Alaska Native (includes Hispanic),Ages <15,Delay-adjusted Rates,2001,-,-,-,,,,,,Kidney
Female,American Indian / Alaska Native (includes Hispanic),Ages <15,Delay-adjusted Rates,2002,-,-,-,,,,,,Kidney
Female,American Indian / Alaska Native (includes Hispanic),Ages <15,Delay-adjusted Rates,2003,-,-,-,,,,,,Kidney
Female,American Indian / Alaska Native (includes Hispanic),Ages <15,Delay-adjusted Rates,2004,-,-,-,,,,,,Kidney
Female,American Indian / Alaska Native (includes Hispanic),Ages <15,Delay-adjusted Rates,2005,-,-,-,,,,,,Kidney
Female,American Indian / Alaska Native (includes Hispanic),Ages <15,Delay-adjusted Rates,2006,-,-,-,,,,,,Kidney
Female,American Indian / Alaska Native (includes Hispanic),Ages <15,Delay-adjusted Rates,2007,-,-,-,,,,,,Kidney
Female,American Indian / Alaska Native (includes Hispanic),Ages <15,Delay-adjusted Rates,2008,-,-,-,,,,,,Kidney
Female,American Indian / Alaska Native (includes Hispanic),Ages <15,Delay-adjusted Rates,2009,-,-,-,,,,,,Kidney
Female,American Indian / Alaska Native (includes Hispanic),Ages <15,Delay-adjusted Rates,2010,-,-,-,,,,,,Kidney
Female,American Indian / Alaska Native (includes Hispanic),Ages <15,Delay-adjusted Rates,2011,-,-,-,,,,,,Kidney
Female,American Indian / Alaska Native (includes Hispanic),Ages <15,Delay-adjusted Rates,2012,-,-,-,,,,,,Kidney
Female,American Indian / Alaska Native (includes Hispanic),Ages <15,Delay-adjusted Rates,2013,-,-,-,,,,,,Kidney
Female,American Indian / Alaska Native (includes Hispanic),Ages <15,Delay-adjusted Rates,2014,-,-,-,,,,,,Kidney
Female,American Indian / Alaska Native (includes Hispanic),Ages <15,Delay-adjusted Rates,2015,-,-,-,,,,,,Kidney
Female,American Indian / Alaska Native (includes Hispanic),Ages <15,Delay-adjusted Rates,2016,-,-,-,,,,,,Kidney
Female,American Indian / Alaska Native (includes Hispanic),Ages 15-39,Observed Rates,2000,-,-,-,2000-2016,-,-,-,-,Kidney
Female,American Indian / Alaska Native (includes Hispanic),Ages 15-39,Observed Rates,2001,-,-,-,,,,,,Kidney
Female,American Indian / Alaska Native (includes Hispanic),Ages 15-39,Observed Rates,2002,-,-,-,,,,,,Kidney
Female,American Indian / Alaska Native (includes Hispanic),Ages 15-39,Observed Rates,2003,-,-,-,,,,,,Kidney
Female,American Indian / Alaska Native (includes Hispanic),Ages 15-39,Observed Rates,2004,-,-,-,,,,,,Kidney
Female,American Indian / Alaska Native (includes Hispanic),Ages 15-39,Observed Rates,2005,-,-,-,,,,,,Kidney
Female,American Indian / Alaska Native (includes Hispanic),Ages 15-39,Observed Rates,2006,-,-,-,,,,,,Kidney
Female,American Indian / Alaska Native (includes Hispanic),Ages 15-39,Observed Rates,2007,-,-,-,,,,,,Kidney
Female,American Indian / Alaska Native (includes Hispanic),Ages 15-39,Observed Rates,2008,-,-,-,,,,,,Kidney
Female,American Indian / Alaska Native (includes Hispanic),Ages 15-39,Observed Rates,2009,-,-,-,,,,,,Kidney
Female,American Indian / Alaska Native (includes Hispanic),Ages 15-39,Observed Rates,2010,-,-,-,,,,,,Kidney
Female,American Indian / Alaska Native (includes Hispanic),Ages 15-39,Observed Rates,2011,-,-,-,,,,,,Kidney
Female,American Indian / Alaska Native (includes Hispanic),Ages 15-39,Observed Rates,2012,-,-,-,,,,,,Kidney
Female,American Indian / Alaska Native (includes Hispanic),Ages 15-39,Observed Rates,2013,-,-,-,,,,,,Kidney
Female,American Indian / Alaska Native (includes Hispanic),Ages 15-39,Observed Rates,2014,-,-,-,,,,,,Kidney
Female,American Indian / Alaska Native (includes Hispanic),Ages 15-39,Observed Rates,2015,-,-,-,,,,,,Kidney
Female,American Indian / Alaska Native (includes Hispanic),Ages 15-39,Observed Rates,2016,-,-,-,,,,,,Kidney
Female,American Indian / Alaska Native (includes Hispanic),Ages 15-39,Delay-adjusted Rates,2000,-,-,-,2000-2016,-,-,-,-,Kidney
Female,American Indian / Alaska Native (includes Hispanic),Ages 15-39,Delay-adjusted Rates,2001,-,-,-,,,,,,Kidney
Female,American Indian / Alaska Native (includes Hispanic),Ages 15-39,Delay-adjusted Rates,2002,-,-,-,,,,,,Kidney
Female,American Indian / Alaska Native (includes Hispanic),Ages 15-39,Delay-adjusted Rates,2003,-,-,-,,,,,,Kidney
Female,American Indian / Alaska Native (includes Hispanic),Ages 15-39,Delay-adjusted Rates,2004,-,-,-,,,,,,Kidney
Female,American Indian / Alaska Native (includes Hispanic),Ages 15-39,Delay-adjusted Rates,2005,-,-,-,,,,,,Kidney
Female,American Indian / Alaska Native (includes Hispanic),Ages 15-39,Delay-adjusted Rates,2006,-,-,-,,,,,,Kidney
Female,American Indian / Alaska Native (includes Hispanic),Ages 15-39,Delay-adjusted Rates,2007,-,-,-,,,,,,Kidney
Female,American Indian / Alaska Native (includes Hispanic),Ages 15-39,Delay-adjusted Rates,2008,-,-,-,,,,,,Kidney
Female,American Indian / Alaska Native (includes Hispanic),Ages 15-39,Delay-adjusted Rates,2009,-,-,-,,,,,,Kidney
Female,American Indian / Alaska Native (includes Hispanic),Ages 15-39,Delay-adjusted Rates,2010,-,-,-,,,,,,Kidney
Female,American Indian / Alaska Native (includes Hispanic),Ages 15-39,Delay-adjusted Rates,2011,-,-,-,,,,,,Kidney
Female,American Indian / Alaska Native (includes Hispanic),Ages 15-39,Delay-adjusted Rates,2012,-,-,-,,,,,,Kidney
Female,American Indian / Alaska Native (includes Hispanic),Ages 15-39,Delay-adjusted Rates,2013,-,-,-,,,,,,Kidney
Female,American Indian / Alaska Native (includes Hispanic),Ages 15-39,Delay-adjusted Rates,2014,-,-,-,,,,,,Kidney
Female,American Indian / Alaska Native (includes Hispanic),Ages 15-39,Delay-adjusted Rates,2015,-,-,-,,,,,,Kidney
Female,American Indian / Alaska Native (includes Hispanic),Ages 15-39,Delay-adjusted Rates,2016,-,-,-,,,,,,Kidney
Female,American Indian / Alaska Native (includes Hispanic),Ages 40-64,Observed Rates,2000,24.6446,15.0061,38.108,2000-2016,-,-,-,-,Kidney
Female,American Indian / Alaska Native (includes Hispanic),Ages 40-64,Observed Rates,2001,-,-,-,,,,,,Kidney
Female,American Indian / Alaska Native (includes Hispanic),Ages 40-64,Observed Rates,2002,-,-,-,,,,,,Kidney
Female,American Indian / Alaska Native (includes Hispanic),Ages 40-64,Observed Rates,2003,22.882,14.3114,34.7005,,,,,,Kidney
Female,American Indian / Alaska Native (includes Hispanic),Ages 40-64,Observed Rates,2004,15.8584,9.051,25.7872,,,,,,Kidney
Female,American Indian / Alaska Native (includes Hispanic),Ages 40-64,Observed Rates,2005,20.6346,12.7487,31.5477,,,,,,Kidney
Female,American Indian / Alaska Native (includes Hispanic),Ages 40-64,Observed Rates,2006,20.6987,13.1082,31.1044,,,,,,Kidney
Female,American Indian / Alaska Native (includes Hispanic),Ages 40-64,Observed Rates,2007,-,-,-,,,,,,Kidney
Female,American Indian / Alaska Native (includes Hispanic),Ages 40-64,Observed Rates,2008,17.0249,10.3873,26.3072,,,,,,Kidney
Female,American Indian / Alaska Native (includes Hispanic),Ages 40-64,Observed Rates,2009,13.2223,7.6949,21.2402,,,,,,Kidney
Female,American Indian / Alaska Native (includes Hispanic),Ages 40-64,Observed Rates,2010,27.6115,19.311,38.2937,,,,,,Kidney
Female,American Indian / Alaska Native (includes Hispanic),Ages 40-64,Observed Rates,2011,20.8917,13.8426,30.2873,,,,,,Kidney
Female,American Indian / Alaska Native (includes Hispanic),Ages 40-64,Observed Rates,2012,20.4174,13.6605,29.4248,,,,,,Kidney
Female,American Indian / Alaska Native (includes Hispanic),Ages 40-64,Observed Rates,2013,20.2347,13.5006,29.2124,,,,,,Kidney
Female,American Indian / Alaska Native (includes Hispanic),Ages 40-64,Observed Rates,2014,18.8022,12.3351,27.5109,,,,,,Kidney
Female,American Indian / Alaska Native (includes Hispanic),Ages 40-64,Observed Rates,2015,24.7944,17.0575,34.821,,,,,,Kidney
Female,American Indian / Alaska Native (includes Hispanic),Ages 40-64,Observed Rates,2016,16.7312,10.603,25.123,,,,,,Kidney
Female,American Indian / Alaska Native (includes Hispanic),Ages 40-64,Delay-adjusted Rates,2000,24.6446,15.0061,38.108,2000-2016,-,-,-,-,Kidney
Female,American Indian / Alaska Native (includes Hispanic),Ages 40-64,Delay-adjusted Rates,2001,-,-,-,,,,,,Kidney
Female,American Indian / Alaska Native (includes Hispanic),Ages 40-64,Delay-adjusted Rates,2002,-,-,-,,,,,,Kidney
Female,American Indian / Alaska Native (includes Hispanic),Ages 40-64,Delay-adjusted Rates,2003,22.882,14.3114,34.7005,,,,,,Kidney
Female,American Indian / Alaska Native (includes Hispanic),Ages 40-64,Delay-adjusted Rates,2004,15.8584,9.051,25.7872,,,,,,Kidney
Female,American Indian / Alaska Native (includes Hispanic),Ages 40-64,Delay-adjusted Rates,2005,20.6346,12.7487,31.5477,,,,,,Kidney
Female,American Indian / Alaska Native (includes Hispanic),Ages 40-64,Delay-adjusted Rates,2006,20.6987,13.1082,31.1044,,,,,,Kidney
Female,American Indian / Alaska Native (includes Hispanic),Ages 40-64,Delay-adjusted Rates,2007,-,-,-,,,,,,Kidney
Female,American Indian / Alaska Native (includes Hispanic),Ages 40-64,Delay-adjusted Rates,2008,17.1442,10.4601,26.4829,,,,,,Kidney
Female,American Indian / Alaska Native (includes Hispanic),Ages 40-64,Delay-adjusted Rates,2009,13.4083,7.8031,21.5215,,,,,,Kidney
Female,American Indian / Alaska Native (includes Hispanic),Ages 40-64,Delay-adjusted Rates,2010,28.1963,19.7199,39.0822,,,,,,Kidney
Female,American Indian / Alaska Native (includes Hispanic),Ages 40-64,Delay-adjusted Rates,2011,21.4838,14.2349,31.1149,,,,,,Kidney
Female,American Indian / Alaska Native (includes Hispanic),Ages 40-64,Delay-adjusted Rates,2012,21.1431,14.1461,30.4323,,,,,,Kidney
Female,American Indian / Alaska Native (includes Hispanic),Ages 40-64,Delay-adjusted Rates,2013,21.1009,14.0786,30.4172,,,,,,Kidney
Female,American Indian / Alaska Native (includes Hispanic),Ages 40-64,Delay-adjusted Rates,2014,19.9008,13.0558,29.056,,,,,,Kidney
Female,American Indian / Alaska Native (includes Hispanic),Ages 40-64,Delay-adjusted Rates,2015,26.7177,18.3806,37.4444,,,,,,Kidney
Female,American Indian / Alaska Native (includes Hispanic),Ages 40-64,Delay-adjusted Rates,2016,18.7599,11.8886,28.0419,,,,,,Kidney
Female,American Indian / Alaska Native (includes Hispanic),Ages 65-74,Observed Rates,2000,-,-,-,2000-2016,-,-,-,-,Kidney
Female,American Indian / Alaska Native (includes Hispanic),Ages 65-74,Observed Rates,2001,-,-,-,,,,,,Kidney
Female,American Indian / Alaska Native (includes Hispanic),Ages 65-74,Observed Rates,2002,-,-,-,,,,,,Kidney
Female,American Indian / Alaska Native (includes Hispanic),Ages 65-74,Observed Rates,2003,-,-,-,,,,,,Kidney
Female,American Indian / Alaska Native (includes Hispanic),Ages 65-74,Observed Rates,2004,-,-,-,,,,,,Kidney
Female,American Indian / Alaska Native (includes Hispanic),Ages 65-74,Observed Rates,2005,-,-,-,,,,,,Kidney
Female,American Indian / Alaska Native (includes Hispanic),Ages 65-74,Observed Rates,2006,-,-,-,,,,,,Kidney
Female,American Indian / Alaska Native (includes Hispanic),Ages 65-74,Observed Rates,2007,-,-,-,,,,,,Kidney
Female,American Indian / Alaska Native (includes Hispanic),Ages 65-74,Observed Rates,2008,-,-,-,,,,,,Kidney
Female,American Indian / Alaska Native (includes Hispanic),Ages 65-74,Observed Rates,2009,-,-,-,,,,,,Kidney
Female,American Indian / Alaska Native (includes Hispanic),Ages 65-74,Observed Rates,2010,-,-,-,,,,,,Kidney
Female,American Indian / Alaska Native (includes Hispanic),Ages 65-74,Observed Rates,2011,-,-,-,,,,,,Kidney
Female,American Indian / Alaska Native (includes Hispanic),Ages 65-74,Observed Rates,2012,-,-,-,,,,,,Kidney
Female,American Indian / Alaska Native (includes Hispanic),Ages 65-74,Observed Rates,2013,-,-,-,,,,,,Kidney
Female,American Indian / Alaska Native (includes Hispanic),Ages 65-74,Observed Rates,2014,-,-,-,,,,,,Kidney
Female,American Indian / Alaska Native (includes Hispanic),Ages 65-74,Observed Rates,2015,-,-,-,,,,,,Kidney
Female,American Indian / Alaska Native (includes Hispanic),Ages 65-74,Observed Rates,2016,57.0799,32.3117,93.4747,,,,,,Kidney
Female,American Indian / Alaska Native (includes Hispanic),Ages 65-74,Delay-adjusted Rates,2000,-,-,-,2000-2016,-,-,-,-,Kidney
Female,American Indian / Alaska Native (includes Hispanic),Ages 65-74,Delay-adjusted Rates,2001,-,-,-,,,,,,Kidney
Female,American Indian / Alaska Native (includes Hispanic),Ages 65-74,Delay-adjusted Rates,2002,-,-,-,,,,,,Kidney
Female,American Indian / Alaska Native (includes Hispanic),Ages 65-74,Delay-adjusted Rates,2003,-,-,-,,,,,,Kidney
Female,American Indian / Alaska Native (includes Hispanic),Ages 65-74,Delay-adjusted Rates,2004,-,-,-,,,,,,Kidney
Female,American Indian / Alaska Native (includes Hispanic),Ages 65-74,Delay-adjusted Rates,2005,-,-,-,,,,,,Kidney
Female,American Indian / Alaska Native (includes Hispanic),Ages 65-74,Delay-adjusted Rates,2006,-,-,-,,,,,,Kidney
Female,American Indian / Alaska Native (includes Hispanic),Ages 65-74,Delay-adjusted Rates,2007,-,-,-,,,,,,Kidney
Female,American Indian / Alaska Native (includes Hispanic),Ages 65-74,Delay-adjusted Rates,2008,-,-,-,,,,,,Kidney
Female,American Indian / Alaska Native (includes Hispanic),Ages 65-74,Delay-adjusted Rates,2009,-,-,-,,,,,,Kidney
Female,American Indian / Alaska Native (includes Hispanic),Ages 65-74,Delay-adjusted Rates,2010,-,-,-,,,,,,Kidney
Female,American Indian / Alaska Native (includes Hispanic),Ages 65-74,Delay-adjusted Rates,2011,-,-,-,,,,,,Kidney
Female,American Indian / Alaska Native (includes Hispanic),Ages 65-74,Delay-adjusted Rates,2012,-,-,-,,,,,,Kidney
Female,American Indian / Alaska Native (includes Hispanic),Ages 65-74,Delay-adjusted Rates,2013,-,-,-,,,,,,Kidney
Female,American Indian / Alaska Native (includes Hispanic),Ages 65-74,Delay-adjusted Rates,2014,-,-,-,,,,,,Kidney
