Sex,Race/Ethnicity,Age,Rate Type,Year,"Age-adjusted (AA) Rate per 100,000",AA Rate Lower Confidence Interval,AA Rate Upper Confidence Interval,Trend Year Range,Annual Percent Change (APC) (%),APC Lower Confidence Interval (%),APC Upper Confidence Interval (%),Trend Direction,Type
Female,Non-Hispanic White,Ages 15-39,Observed Rates,2003,1.7902,1.5453,2.063,,,,,,Lung & Bronchus
Female,Non-Hispanic White,Ages 15-39,Observed Rates,2004,1.3481,1.1333,1.5916,,,,,,Lung & Bronchus
Female,Non-Hispanic White,Ages 15-39,Observed Rates,2005,1.5672,1.3301,1.834,,,,,,Lung & Bronchus
Female,Non-Hispanic White,Ages 15-39,Observed Rates,2006,1.5324,1.2983,1.7962,,,,,,Lung & Bronchus
Female,Non-Hispanic White,Ages 15-39,Observed Rates,2007,1.3591,1.1368,1.6115,,,,,,Lung & Bronchus
Female,Non-Hispanic White,Ages 15-39,Observed Rates,2008,1.4615,1.2291,1.7246,,,,,,Lung & Bronchus
Female,Non-Hispanic White,Ages 15-39,Observed Rates,2009,1.4781,1.2412,1.746,,,,,,Lung & Bronchus
Female,Non-Hispanic White,Ages 15-39,Observed Rates,2010,1.3416,1.1148,1.6,,,,,,Lung & Bronchus
Female,Non-Hispanic White,Ages 15-39,Observed Rates,2011,1.4742,1.2336,1.7468,,,,,,Lung & Bronchus
Female,Non-Hispanic White,Ages 15-39,Observed Rates,2012,1.1853,0.9688,1.4344,,,,,,Lung & Bronchus
Female,Non-Hispanic White,Ages 15-39,Observed Rates,2013,1.1481,0.9365,1.3921,,,,,,Lung & Bronchus
Female,Non-Hispanic White,Ages 15-39,Observed Rates,2014,1.2064,0.9891,1.456,,,,,,Lung & Bronchus
Female,Non-Hispanic White,Ages 15-39,Observed Rates,2015,1.1229,0.9159,1.3617,,,,,,Lung & Bronchus
Female,Non-Hispanic White,Ages 15-39,Observed Rates,2016,1.0947,0.8921,1.3288,,,,,,Lung & Bronchus
Female,Non-Hispanic White,Ages 15-39,Delay-adjusted Rates,2000,1.7636,1.5308,2.0224,2000-2016,-2.9727,-3.7003,-2.2395,Trend is Falling,Lung & Bronchus
Female,Non-Hispanic White,Ages 15-39,Delay-adjusted Rates,2001,1.7997,1.5611,2.0649,,,,,,Lung & Bronchus
Female,Non-Hispanic White,Ages 15-39,Delay-adjusted Rates,2002,1.8032,1.5607,2.0729,,,,,,Lung & Bronchus
Female,Non-Hispanic White,Ages 15-39,Delay-adjusted Rates,2003,1.7902,1.5453,2.063,,,,,,Lung & Bronchus
Female,Non-Hispanic White,Ages 15-39,Delay-adjusted Rates,2004,1.3481,1.1333,1.5916,,,,,,Lung & Bronchus
Female,Non-Hispanic White,Ages 15-39,Delay-adjusted Rates,2005,1.5672,1.3301,1.834,,,,,,Lung & Bronchus
Female,Non-Hispanic White,Ages 15-39,Delay-adjusted Rates,2006,1.5324,1.2983,1.7962,,,,,,Lung & Bronchus
Female,Non-Hispanic White,Ages 15-39,Delay-adjusted Rates,2007,1.3591,1.1368,1.6115,,,,,,Lung & Bronchus
Female,Non-Hispanic White,Ages 15-39,Delay-adjusted Rates,2008,1.4629,1.2302,1.7262,,,,,,Lung & Bronchus
Female,Non-Hispanic White,Ages 15-39,Delay-adjusted Rates,2009,1.4805,1.2432,1.7488,,,,,,Lung & Bronchus
Female,Non-Hispanic White,Ages 15-39,Delay-adjusted Rates,2010,1.3452,1.1178,1.6042,,,,,,Lung & Bronchus
Female,Non-Hispanic White,Ages 15-39,Delay-adjusted Rates,2011,1.4792,1.2377,1.7528,,,,,,Lung & Bronchus
Female,Non-Hispanic White,Ages 15-39,Delay-adjusted Rates,2012,1.1908,0.9733,1.4409,,,,,,Lung & Bronchus
Female,Non-Hispanic White,Ages 15-39,Delay-adjusted Rates,2013,1.1538,0.9411,1.399,,,,,,Lung & Bronchus
Female,Non-Hispanic White,Ages 15-39,Delay-adjusted Rates,2014,1.216,0.997,1.4676,,,,,,Lung & Bronchus
Female,Non-Hispanic White,Ages 15-39,Delay-adjusted Rates,2015,1.1359,0.9265,1.3774,,,,,,Lung & Bronchus
Female,Non-Hispanic White,Ages 15-39,Delay-adjusted Rates,2016,1.1191,0.912,1.3583,,,,,,Lung & Bronchus
Female,Non-Hispanic White,Ages 40-64,Observed Rates,2000,67.1509,65.6543,68.6732,2000-2004,-2.3668,-3.0794,-1.649,Trend is Falling,Lung & Bronchus
Female,Non-Hispanic White,Ages 40-64,Observed Rates,2001,64.9588,63.5034,66.4393,2004-2007,-0.9699,-3.2228,1.3353,Stable,Lung & Bronchus
Female,Non-Hispanic White,Ages 40-64,Observed Rates,2002,64.1939,62.7691,65.6432,2007-2010,-3.6802,-5.8905,-1.4181,Trend is Falling,Lung & Bronchus
Female,Non-Hispanic White,Ages 40-64,Observed Rates,2003,62.1618,60.78,63.5675,2010-2016,-1.1722,-1.5743,-0.7684,Trend is Falling,Lung & Bronchus
Female,Non-Hispanic White,Ages 40-64,Observed Rates,2004,60.6897,59.3402,62.0627,,,,,,Lung & Bronchus
Female,Non-Hispanic White,Ages 40-64,Observed Rates,2005,60.07,58.7272,61.4365,,,,,,Lung & Bronchus
Female,Non-Hispanic White,Ages 40-64,Observed Rates,2006,60.6432,59.3168,61.9925,,,,,,Lung & Bronchus
Female,Non-Hispanic White,Ages 40-64,Observed Rates,2007,58.2599,56.9777,59.5645,,,,,,Lung & Bronchus
Female,Non-Hispanic White,Ages 40-64,Observed Rates,2008,57.3352,56.0641,58.6287,,,,,,Lung & Bronchus
Female,Non-Hispanic White,Ages 40-64,Observed Rates,2009,54.7768,53.5472,56.0287,,,,,,Lung & Bronchus
Female,Non-Hispanic White,Ages 40-64,Observed Rates,2010,52.9304,51.7242,54.1589,,,,,,Lung & Bronchus
Female,Non-Hispanic White,Ages 40-64,Observed Rates,2011,52.0501,50.8645,53.2578,,,,,,Lung & Bronchus
Female,Non-Hispanic White,Ages 40-64,Observed Rates,2012,51.9184,50.7274,53.1317,,,,,,Lung & Bronchus
Female,Non-Hispanic White,Ages 40-64,Observed Rates,2013,50.4167,49.2425,51.6133,,,,,,Lung & Bronchus
Female,Non-Hispanic White,Ages 40-64,Observed Rates,2014,50.2091,49.0412,51.3996,,,,,,Lung & Bronchus
Female,Non-Hispanic White,Ages 40-64,Observed Rates,2015,49.8125,48.6457,51.0021,,,,,,Lung & Bronchus
Female,Non-Hispanic White,Ages 40-64,Observed Rates,2016,49.4816,48.3156,50.6706,,,,,,Lung & Bronchus
Female,Non-Hispanic White,Ages 40-64,Delay-adjusted Rates,2000,67.1509,65.6543,68.6732,2000-2013,-2.1149,-2.3326,-1.8967,Trend is Falling,Lung & Bronchus
Female,Non-Hispanic White,Ages 40-64,Delay-adjusted Rates,2001,64.9588,63.5034,66.4393,2013-2016,-0.1515,-2.3316,2.0773,Stable,Lung & Bronchus
Female,Non-Hispanic White,Ages 40-64,Delay-adjusted Rates,2002,64.1939,62.7691,65.6432,,,,,,Lung & Bronchus
Female,Non-Hispanic White,Ages 40-64,Delay-adjusted Rates,2003,62.1618,60.78,63.5675,,,,,,Lung & Bronchus
Female,Non-Hispanic White,Ages 40-64,Delay-adjusted Rates,2004,60.6897,59.3402,62.0627,,,,,,Lung & Bronchus
Female,Non-Hispanic White,Ages 40-64,Delay-adjusted Rates,2005,60.07,58.7272,61.4365,,,,,,Lung & Bronchus
Female,Non-Hispanic White,Ages 40-64,Delay-adjusted Rates,2006,60.6432,59.3168,61.9925,,,,,,Lung & Bronchus
Female,Non-Hispanic White,Ages 40-64,Delay-adjusted Rates,2007,58.2599,56.9777,59.5645,,,,,,Lung & Bronchus
Female,Non-Hispanic White,Ages 40-64,Delay-adjusted Rates,2008,57.3865,56.1143,58.6811,,,,,,Lung & Bronchus
Female,Non-Hispanic White,Ages 40-64,Delay-adjusted Rates,2009,54.8755,53.6437,56.1295,,,,,,Lung & Bronchus
Female,Non-Hispanic White,Ages 40-64,Delay-adjusted Rates,2010,53.0719,51.8624,54.3035,,,,,,Lung & Bronchus
Female,Non-Hispanic White,Ages 40-64,Delay-adjusted Rates,2011,52.2341,51.0442,53.446,,,,,,Lung & Bronchus
Female,Non-Hispanic White,Ages 40-64,Delay-adjusted Rates,2012,52.1495,50.9532,53.3681,,,,,,Lung & Bronchus
Female,Non-Hispanic White,Ages 40-64,Delay-adjusted Rates,2013,50.6876,49.5071,51.8906,,,,,,Lung & Bronchus
Female,Non-Hispanic White,Ages 40-64,Delay-adjusted Rates,2014,50.5865,49.4098,51.7858,,,,,,Lung & Bronchus
Female,Non-Hispanic White,Ages 40-64,Delay-adjusted Rates,2015,50.3923,49.212,51.5955,,,,,,Lung & Bronchus
Female,Non-Hispanic White,Ages 40-64,Delay-adjusted Rates,2016,50.5781,49.3863,51.7933,,,,,,Lung & Bronchus
Female,Non-Hispanic White,Ages 65-74,Observed Rates,2000,306.8649,300.2896,313.5481,2000-2007,0.8673,0.3118,1.4258,Trend is Rising,Lung & Bronchus
Female,Non-Hispanic White,Ages 65-74,Observed Rates,2001,312.6091,305.9195,319.4081,2007-2016,-2.1703,-2.5245,-1.8147,Trend is Falling,Lung & Bronchus
Female,Non-Hispanic White,Ages 65-74,Observed Rates,2002,310.0492,303.3411,316.8682,,,,,,Lung & Bronchus
Female,Non-Hispanic White,Ages 65-74,Observed Rates,2003,317.7411,310.9208,324.6734,,,,,,Lung & Bronchus
Female,Non-Hispanic White,Ages 65-74,Observed Rates,2004,310.487,303.7196,317.3672,,,,,,Lung & Bronchus
Female,Non-Hispanic White,Ages 65-74,Observed Rates,2005,318.4117,311.4661,325.4732,,,,,,Lung & Bronchus
Female,Non-Hispanic White,Ages 65-74,Observed Rates,2006,324.8512,317.9072,331.9085,,,,,,Lung & Bronchus
Female,Non-Hispanic White,Ages 65-74,Observed Rates,2007,330.5924,323.6262,337.6704,,,,,,Lung & Bronchus
Female,Non-Hispanic White,Ages 65-74,Observed Rates,2008,317.4785,310.7588,324.3066,,,,,,Lung & Bronchus
Female,Non-Hispanic White,Ages 65-74,Observed Rates,2009,315.8336,309.2114,322.5615,,,,,,Lung & Bronchus
Female,Non-Hispanic White,Ages 65-74,Observed Rates,2010,299.8024,293.4203,306.288,,,,,,Lung & Bronchus
Female,Non-Hispanic White,Ages 65-74,Observed Rates,2011,298.5314,292.2343,304.9296,,,,,,Lung & Bronchus
Female,Non-Hispanic White,Ages 65-74,Observed Rates,2012,286.7811,280.7789,292.8788,,,,,,Lung & Bronchus
Female,Non-Hispanic White,Ages 65-74,Observed Rates,2013,289.2484,283.3502,295.2379,,,,,,Lung & Bronchus
Female,Non-Hispanic White,Ages 65-74,Observed Rates,2014,279.1608,273.4814,284.9278,,,,,,Lung & Bronchus
Female,Non-Hispanic White,Ages 65-74,Observed Rates,2015,277.9482,272.373,283.6082,,,,,,Lung & Bronchus
Female,Non-Hispanic White,Ages 65-74,Observed Rates,2016,264.7764,259.4159,270.2192,,,,,,Lung & Bronchus
Female,Non-Hispanic White,Ages 65-74,Delay-adjusted Rates,2000,306.8649,300.2896,313.5481,2000-2007,0.8215,0.2828,1.3631,Trend is Rising,Lung & Bronchus
Female,Non-Hispanic White,Ages 65-74,Delay-adjusted Rates,2001,312.6091,305.9195,319.4081,2007-2016,-1.9794,-2.3238,-1.6338,Trend is Falling,Lung & Bronchus
Female,Non-Hispanic White,Ages 65-74,Delay-adjusted Rates,2002,310.0492,303.3411,316.8682,,,,,,Lung & Bronchus
Female,Non-Hispanic White,Ages 65-74,Delay-adjusted Rates,2003,317.7411,310.9208,324.6734,,,,,,Lung & Bronchus
Female,Non-Hispanic White,Ages 65-74,Delay-adjusted Rates,2004,310.487,303.7196,317.3672,,,,,,Lung & Bronchus
Female,Non-Hispanic White,Ages 65-74,Delay-adjusted Rates,2005,318.4117,311.4661,325.4732,,,,,,Lung & Bronchus
Female,Non-Hispanic White,Ages 65-74,Delay-adjusted Rates,2006,324.8512,317.9072,331.9085,,,,,,Lung & Bronchus
Female,Non-Hispanic White,Ages 65-74,Delay-adjusted Rates,2007,330.5924,323.6262,337.6704,,,,,,Lung & Bronchus
Female,Non-Hispanic White,Ages 65-74,Delay-adjusted Rates,2008,317.7373,311.0121,324.5709,,,,,,Lung & Bronchus
Female,Non-Hispanic White,Ages 65-74,Delay-adjusted Rates,2009,316.3489,309.716,323.0878,,,,,,Lung & Bronchus
Female,Non-Hispanic White,Ages 65-74,Delay-adjusted Rates,2010,300.5332,294.1355,307.0345,,,,,,Lung & Bronchus
Female,Non-Hispanic White,Ages 65-74,Delay-adjusted Rates,2011,299.5127,293.1949,305.9318,,,,,,Lung & Bronchus
Female,Non-Hispanic White,Ages 65-74,Delay-adjusted Rates,2012,287.9514,281.9247,294.0739,,,,,,Lung & Bronchus
Female,Non-Hispanic White,Ages 65-74,Delay-adjusted Rates,2013,290.6712,284.7439,296.6901,,,,,,Lung & Bronchus
Female,Non-Hispanic White,Ages 65-74,Delay-adjusted Rates,2014,281.1654,275.4452,286.9737,,,,,,Lung & Bronchus
Female,Non-Hispanic White,Ages 65-74,Delay-adjusted Rates,2015,281.1699,275.53,286.8952,,,,,,Lung & Bronchus
Female,Non-Hispanic White,Ages 65-74,Delay-adjusted Rates,2016,271.75,266.2481,277.3355,,,,,,Lung & Bronchus
Female,Non-Hispanic White,Ages 75+,Observed Rates,2000,301.0816,294.9517,307.3057,2000-2008,2.6314,2.0495,3.2167,Trend is Rising,Lung & Bronchus
Female,Non-Hispanic White,Ages 75+,Observed Rates,2001,314.4513,308.1833,320.8133,2008-2016,-0.7004,-1.2547,-0.143,Trend is Falling,Lung & Bronchus
Female,Non-Hispanic White,Ages 75+,Observed Rates,2002,326.0308,319.6562,332.4991,,,,,,Lung & Bronchus
Female,Non-Hispanic White,Ages 75+,Observed Rates,2003,324.5742,318.2005,331.0418,,,,,,Lung & Bronchus
Female,Non-Hispanic White,Ages 75+,Observed Rates,2004,340.4649,333.9071,347.1172,,,,,,Lung & Bronchus
Female,Non-Hispanic White,Ages 75+,Observed Rates,2005,355.4943,348.7106,362.3748,,,,,,Lung & Bronchus
Female,Non-Hispanic White,Ages 75+,Observed Rates,2006,356.7383,349.9689,363.6035,,,,,,Lung & Bronchus
Female,Non-Hispanic White,Ages 75+,Observed Rates,2007,360.1025,353.2523,367.0497,,,,,,Lung & Bronchus
Female,Non-Hispanic White,Ages 75+,Observed Rates,2008,375.4307,368.3879,382.5715,,,,,,Lung & Bronchus
Female,Non-Hispanic White,Ages 75+,Observed Rates,2009,374.3711,367.2924,381.5491,,,,,,Lung & Bronchus
Female,Non-Hispanic White,Ages 75+,Observed Rates,2010,365.9304,358.8966,373.0644,,,,,,Lung & Bronchus
Female,Non-Hispanic White,Ages 75+,Observed Rates,2011,363.9603,356.9216,371.0998,,,,,,Lung & Bronchus
Female,Non-Hispanic White,Ages 75+,Observed Rates,2012,367.7794,360.6782,374.9819,,,,,,Lung & Bronchus
Female,Non-Hispanic White,Ages 75+,Observed Rates,2013,369.3401,362.235,376.5464,,,,,,Lung & Bronchus
Female,Non-Hispanic White,Ages 75+,Observed Rates,2014,362.7205,355.7214,369.8198,,,,,,Lung & Bronchus
Female,Non-Hispanic White,Ages 75+,Observed Rates,2015,364.1311,357.1345,371.2276,,,,,,Lung & Bronchus
Female,Non-Hispanic White,Ages 75+,Observed Rates,2016,344.7672,337.985,351.6487,,,,,,Lung & Bronchus
Female,Non-Hispanic White,Ages 75+,Delay-adjusted Rates,2000,301.0816,294.9517,307.3057,2000-2008,2.6042,2.0878,3.1233,Trend is Rising,Lung & Bronchus
Female,Non-Hispanic White,Ages 75+,Delay-adjusted Rates,2001,314.4513,308.1833,320.8133,2008-2016,-0.4871,-0.9802,0.0085,Stable,Lung & Bronchus
Female,Non-Hispanic White,Ages 75+,Delay-adjusted Rates,2002,326.0308,319.6562,332.4991,,,,,,Lung & Bronchus
Female,Non-Hispanic White,Ages 75+,Delay-adjusted Rates,2003,324.5742,318.2005,331.0418,,,,,,Lung & Bronchus
Female,Non-Hispanic White,Ages 75+,Delay-adjusted Rates,2004,340.4649,333.9071,347.1172,,,,,,Lung & Bronchus
Female,Non-Hispanic White,Ages 75+,Delay-adjusted Rates,2005,355.4943,348.7106,362.3748,,,,,,Lung & Bronchus
Female,Non-Hispanic White,Ages 75+,Delay-adjusted Rates,2006,356.7383,349.9689,363.6035,,,,,,Lung & Bronchus
Female,Non-Hispanic White,Ages 75+,Delay-adjusted Rates,2007,360.1025,353.2523,367.0497,,,,,,Lung & Bronchus
Female,Non-Hispanic White,Ages 75+,Delay-adjusted Rates,2008,375.7389,368.6903,382.8856,,,,,,Lung & Bronchus
Female,Non-Hispanic White,Ages 75+,Delay-adjusted Rates,2009,374.9863,367.8959,382.176,,,,,,Lung & Bronchus
Female,Non-Hispanic White,Ages 75+,Delay-adjusted Rates,2010,366.8275,359.7764,373.979,,,,,,Lung & Bronchus
Female,Non-Hispanic White,Ages 75+,Delay-adjusted Rates,2011,365.1496,358.088,372.3123,,,,,,Lung & Bronchus
Female,Non-Hispanic White,Ages 75+,Delay-adjusted Rates,2012,369.2781,362.148,376.5099,,,,,,Lung & Bronchus
Female,Non-Hispanic White,Ages 75+,Delay-adjusted Rates,2013,371.1554,364.0154,378.397,,,,,,Lung & Bronchus
Female,Non-Hispanic White,Ages 75+,Delay-adjusted Rates,2014,365.3404,358.2908,372.4909,,,,,,Lung & Bronchus
Female,Non-Hispanic White,Ages 75+,Delay-adjusted Rates,2015,368.3788,361.3006,375.5577,,,,,,Lung & Bronchus
Female,Non-Hispanic White,Ages 75+,Delay-adjusted Rates,2016,353.7712,346.8114,360.8319,,,,,,Lung & Bronchus
Female,Non-Hispanic White,Ages < 20,Observed Rates,2000,-,-,-,2000-2016,-,-,-,-,Lung & Bronchus
Female,Non-Hispanic White,Ages < 20,Observed Rates,2001,-,-,-,,,,,,Lung & Bronchus
Female,Non-Hispanic White,Ages < 20,Observed Rates,2002,-,-,-,,,,,,Lung & Bronchus
Female,Non-Hispanic White,Ages < 20,Observed Rates,2003,-,-,-,,,,,,Lung & Bronchus
Female,Non-Hispanic White,Ages < 20,Observed Rates,2004,-,-,-,,,,,,Lung & Bronchus
Female,Non-Hispanic White,Ages < 20,Observed Rates,2005,-,-,-,,,,,,Lung & Bronchus
Female,Non-Hispanic White,Ages < 20,Observed Rates,2006,-,-,-,,,,,,Lung & Bronchus
Female,Non-Hispanic White,Ages < 20,Observed Rates,2007,-,-,-,,,,,,Lung & Bronchus
Female,Non-Hispanic White,Ages < 20,Observed Rates,2008,-,-,-,,,,,,Lung & Bronchus
Female,Non-Hispanic White,Ages < 20,Observed Rates,2009,-,-,-,,,,,,Lung & Bronchus
Female,Non-Hispanic White,Ages < 20,Observed Rates,2010,-,-,-,,,,,,Lung & Bronchus
Female,Non-Hispanic White,Ages < 20,Observed Rates,2011,-,-,-,,,,,,Lung & Bronchus
Female,Non-Hispanic White,Ages < 20,Observed Rates,2012,-,-,-,,,,,,Lung & Bronchus
Female,Non-Hispanic White,Ages < 20,Observed Rates,2013,-,-,-,,,,,,Lung & Bronchus
Female,Non-Hispanic White,Ages < 20,Observed Rates,2014,-,-,-,,,,,,Lung & Bronchus
Female,Non-Hispanic White,Ages < 20,Observed Rates,2015,-,-,-,,,,,,Lung & Bronchus
Female,Non-Hispanic White,Ages < 20,Observed Rates,2016,-,-,-,,,,,,Lung & Bronchus
Female,Non-Hispanic White,Ages < 20,Delay-adjusted Rates,2000,-,-,-,2000-2016,-,-,-,-,Lung & Bronchus
Female,Non-Hispanic White,Ages < 20,Delay-adjusted Rates,2001,-,-,-,,,,,,Lung & Bronchus
Female,Non-Hispanic White,Ages < 20,Delay-adjusted Rates,2002,-,-,-,,,,,,Lung & Bronchus
Female,Non-Hispanic White,Ages < 20,Delay-adjusted Rates,2003,-,-,-,,,,,,Lung & Bronchus
Female,Non-Hispanic White,Ages < 20,Delay-adjusted Rates,2004,-,-,-,,,,,,Lung & Bronchus
Female,Non-Hispanic White,Ages < 20,Delay-adjusted Rates,2005,-,-,-,,,,,,Lung & Bronchus
Female,Non-Hispanic White,Ages < 20,Delay-adjusted Rates,2006,-,-,-,,,,,,Lung & Bronchus
Female,Non-Hispanic White,Ages < 20,Delay-adjusted Rates,2007,-,-,-,,,,,,Lung & Bronchus
Female,Non-Hispanic White,Ages < 20,Delay-adjusted Rates,2008,-,-,-,,,,,,Lung & Bronchus
Female,Non-Hispanic White,Ages < 20,Delay-adjusted Rates,2009,-,-,-,,,,,,Lung & Bronchus
Female,Non-Hispanic White,Ages < 20,Delay-adjusted Rates,2010,-,-,-,,,,,,Lung & Bronchus
Female,Non-Hispanic White,Ages < 20,Delay-adjusted Rates,2011,-,-,-,,,,,,Lung & Bronchus
Female,Non-Hispanic White,Ages < 20,Delay-adjusted Rates,2012,-,-,-,,,,,,Lung & Bronchus
Female,Non-Hispanic White,Ages < 20,Delay-adjusted Rates,2013,-,-,-,,,,,,Lung & Bronchus
Female,Non-Hispanic White,Ages < 20,Delay-adjusted Rates,2014,-,-,-,,,,,,Lung & Bronchus
Female,Non-Hispanic White,Ages < 20,Delay-adjusted Rates,2015,-,-,-,,,,,,Lung & Bronchus
Female,Non-Hispanic White,Ages < 20,Delay-adjusted Rates,2016,-,-,-,,,,,,Lung & Bronchus
Female,White (includes Hispanic),All Ages,Observed Rates,2000,56.3364,55.6558,57.0234,2000-2007,0.439,0.0563,0.8232,Trend is Rising,Lung & Bronchus
Female,White (includes Hispanic),All Ages,Observed Rates,2001,56.7608,56.0806,57.4474,2007-2016,-1.6123,-1.8624,-1.3615,Trend is Falling,Lung & Bronchus
Female,White (includes Hispanic),All Ages,Observed Rates,2002,56.9378,56.2603,57.6216,,,,,,Lung & Bronchus
Female,White (includes Hispanic),All Ages,Observed Rates,2003,56.6517,55.9788,57.3309,,,,,,Lung & Bronchus
Female,White (includes Hispanic),All Ages,Observed Rates,2004,56.5587,55.8892,57.2343,,,,,,Lung & Bronchus
Female,White (includes Hispanic),All Ages,Observed Rates,2005,57.444,56.7651,58.1293,,,,,,Lung & Bronchus
Female,White (includes Hispanic),All Ages,Observed Rates,2006,58.0917,57.4165,58.773,,,,,,Lung & Bronchus
Female,White (includes Hispanic),All Ages,Observed Rates,2007,57.8343,57.1641,58.5107,,,,,,Lung & Bronchus
Female,White (includes Hispanic),All Ages,Observed Rates,2008,57.5567,56.8929,58.2267,,,,,,Lung & Bronchus
Female,White (includes Hispanic),All Ages,Observed Rates,2009,56.731,56.0761,57.3919,,,,,,Lung & Bronchus
Female,White (includes Hispanic),All Ages,Observed Rates,2010,54.5362,53.8975,55.1809,,,,,,Lung & Bronchus
Female,White (includes Hispanic),All Ages,Observed Rates,2011,53.9686,53.3375,54.6056,,,,,,Lung & Bronchus
Female,White (includes Hispanic),All Ages,Observed Rates,2012,53.2445,52.6232,53.8716,,,,,,Lung & Bronchus
Female,White (includes Hispanic),All Ages,Observed Rates,2013,52.9984,52.3845,53.6182,,,,,,Lung & Bronchus
Female,White (includes Hispanic),All Ages,Observed Rates,2014,51.7473,51.1477,52.3527,,,,,,Lung & Bronchus
Female,White (includes Hispanic),All Ages,Observed Rates,2015,51.6211,51.0268,52.2211,,,,,,Lung & Bronchus
Female,White (includes Hispanic),All Ages,Observed Rates,2016,49.5686,48.9907,50.1522,,,,,,Lung & Bronchus
Female,White (includes Hispanic),All Ages,Delay-adjusted Rates,2000,56.3364,55.6558,57.0234,2000-2007,0.3988,0.0253,0.7737,Trend is Rising,Lung & Bronchus
Female,White (includes Hispanic),All Ages,Delay-adjusted Rates,2001,56.7608,56.0806,57.4474,2007-2016,-1.4502,-1.6949,-1.2049,Trend is Falling,Lung & Bronchus
Female,White (includes Hispanic),All Ages,Delay-adjusted Rates,2002,56.9378,56.2603,57.6216,,,,,,Lung & Bronchus
Female,White (includes Hispanic),All Ages,Delay-adjusted Rates,2003,56.6517,55.9788,57.3309,,,,,,Lung & Bronchus
Female,White (includes Hispanic),All Ages,Delay-adjusted Rates,2004,56.5587,55.8892,57.2343,,,,,,Lung & Bronchus
Female,White (includes Hispanic),All Ages,Delay-adjusted Rates,2005,57.444,56.7651,58.1293,,,,,,Lung & Bronchus
Female,White (includes Hispanic),All Ages,Delay-adjusted Rates,2006,58.0917,57.4165,58.773,,,,,,Lung & Bronchus
Female,White (includes Hispanic),All Ages,Delay-adjusted Rates,2007,57.8343,57.1641,58.5107,,,,,,Lung & Bronchus
Female,White (includes Hispanic),All Ages,Delay-adjusted Rates,2008,57.5927,56.9285,58.2631,,,,,,Lung & Bronchus
Female,White (includes Hispanic),All Ages,Delay-adjusted Rates,2009,56.8016,56.1459,57.4633,,,,,,Lung & Bronchus
Female,White (includes Hispanic),All Ages,Delay-adjusted Rates,2010,54.6376,53.9977,55.2835,,,,,,Lung & Bronchus
Female,White (includes Hispanic),All Ages,Delay-adjusted Rates,2011,54.1033,53.4706,54.7419,,,,,,Lung & Bronchus
Female,White (includes Hispanic),All Ages,Delay-adjusted Rates,2012,53.4102,52.787,54.0393,,,,,,Lung & Bronchus
Female,White (includes Hispanic),All Ages,Delay-adjusted Rates,2013,53.1976,52.5813,53.8197,,,,,,Lung & Bronchus
Female,White (includes Hispanic),All Ages,Delay-adjusted Rates,2014,52.0638,51.4605,52.6728,,,,,,Lung & Bronchus
Female,White (includes Hispanic),All Ages,Delay-adjusted Rates,2015,52.1345,51.5343,52.7404,,,,,,Lung & Bronchus
Female,White (includes Hispanic),All Ages,Delay-adjusted Rates,2016,50.6928,50.1017,51.2896,,,,,,Lung & Bronchus
Female,White (includes Hispanic),Ages < 50,Observed Rates,2000,4.767,4.5228,5.021,2000-2008,-0.7103,-1.7924,0.3838,Stable,Lung & Bronchus
Female,White (includes Hispanic),Ages < 50,Observed Rates,2001,4.7092,4.4677,4.9604,2008-2016,-5.6452,-6.8707,-4.4035,Trend is Falling,Lung & Bronchus
Female,White (includes Hispanic),Ages < 50,Observed Rates,2002,4.8976,4.6522,5.1528,,,,,,Lung & Bronchus
Female,White (includes Hispanic),Ages < 50,Observed Rates,2003,5.002,4.7547,5.259,,,,,,Lung & Bronchus
Female,White (includes Hispanic),Ages < 50,Observed Rates,2004,4.6646,4.4263,4.9126,,,,,,Lung & Bronchus
Female,White (includes Hispanic),Ages < 50,Observed Rates,2005,4.7883,4.5447,5.0417,,,,,,Lung & Bronchus
Female,White (includes Hispanic),Ages < 50,Observed Rates,2006,4.8153,4.5725,5.068,,,,,,Lung & Bronchus
Female,White (includes Hispanic),Ages < 50,Observed Rates,2007,4.4328,4.1994,4.6759,,,,,,Lung & Bronchus
Female,White (includes Hispanic),Ages < 50,Observed Rates,2008,4.6714,4.4302,4.9225,,,,,,Lung & Bronchus
Female,White (includes Hispanic),Ages < 50,Observed Rates,2009,4.212,3.9818,4.4524,,,,,,Lung & Bronchus
Female,White (includes Hispanic),Ages < 50,Observed Rates,2010,4.1614,3.9315,4.4014,,,,,,Lung & Bronchus
Female,White (includes Hispanic),Ages < 50,Observed Rates,2011,3.7703,3.5488,4.002,,,,,,Lung & Bronchus
Female,White (includes Hispanic),Ages < 50,Observed Rates,2012,3.7614,3.5391,3.9941,,,,,,Lung & Bronchus
Female,White (includes Hispanic),Ages < 50,Observed Rates,2013,3.4821,3.2668,3.7078,,,,,,Lung & Bronchus
Female,White (includes Hispanic),Ages < 50,Observed Rates,2014,3.0453,2.8422,3.2592,,,,,,Lung & Bronchus
Female,White (includes Hispanic),Ages < 50,Observed Rates,2015,3.0585,2.854,3.2737,,,,,,Lung & Bronchus
Female,White (includes Hispanic),Ages < 50,Observed Rates,2016,3.008,2.804,3.2228,,,,,,Lung & Bronchus
