Sex,Race/Ethnicity,Age,Rate Type,Year,"Age-adjusted (AA) Rate per 100,000",AA Rate Lower Confidence Interval,AA Rate Upper Confidence Interval,Trend Year Range,Annual Percent Change (APC) (%),APC Lower Confidence Interval (%),APC Upper Confidence Interval (%),Trend Direction,Type
Female,Non-Hispanic White,Ages 75+,Delay-adjusted Rates,2004,20.7993,19.2132,22.4799,,,,,,Brain and Other Nervous System
Female,Non-Hispanic White,Ages 75+,Delay-adjusted Rates,2005,20.1477,18.5714,21.8205,,,,,,Brain and Other Nervous System
Female,Non-Hispanic White,Ages 75+,Delay-adjusted Rates,2006,19.6447,18.0941,21.2909,,,,,,Brain and Other Nervous System
Female,Non-Hispanic White,Ages 75+,Delay-adjusted Rates,2007,19.1082,17.5726,20.7403,,,,,,Brain and Other Nervous System
Female,Non-Hispanic White,Ages 75+,Delay-adjusted Rates,2008,19.9376,18.3639,21.6085,,,,,,Brain and Other Nervous System
Female,Non-Hispanic White,Ages 75+,Delay-adjusted Rates,2009,21.9874,20.3193,23.7539,,,,,,Brain and Other Nervous System
Female,Non-Hispanic White,Ages 75+,Delay-adjusted Rates,2010,19.2196,17.6498,20.8892,,,,,,Brain and Other Nervous System
Female,Non-Hispanic White,Ages 75+,Delay-adjusted Rates,2011,18.474,16.9144,20.1354,,,,,,Brain and Other Nervous System
Female,Non-Hispanic White,Ages 75+,Delay-adjusted Rates,2012,19.9472,18.3208,21.6759,,,,,,Brain and Other Nervous System
Female,Non-Hispanic White,Ages 75+,Delay-adjusted Rates,2013,19.6818,18.0814,21.3833,,,,,,Brain and Other Nervous System
Female,Non-Hispanic White,Ages 75+,Delay-adjusted Rates,2014,18.7388,17.1842,20.3938,,,,,,Brain and Other Nervous System
Female,Non-Hispanic White,Ages 75+,Delay-adjusted Rates,2015,20.6553,19.0218,22.3891,,,,,,Brain and Other Nervous System
Female,Non-Hispanic White,Ages 75+,Delay-adjusted Rates,2016,18.4607,16.9,20.1232,,,,,,Brain and Other Nervous System
Female,Non-Hispanic White,Ages < 20,Observed Rates,2000,3.4776,3.0828,3.9091,2000-2016,0.5973,-0.0839,1.2831,Stable,Brain and Other Nervous System
Female,Non-Hispanic White,Ages < 20,Observed Rates,2001,3.3244,2.9367,3.7491,,,,,,Brain and Other Nervous System
Female,Non-Hispanic White,Ages < 20,Observed Rates,2002,3.2899,2.9018,3.7154,,,,,,Brain and Other Nervous System
Female,Non-Hispanic White,Ages < 20,Observed Rates,2003,3.6397,3.2303,4.0866,,,,,,Brain and Other Nervous System
Female,Non-Hispanic White,Ages < 20,Observed Rates,2004,3.285,2.8944,3.7136,,,,,,Brain and Other Nervous System
Female,Non-Hispanic White,Ages < 20,Observed Rates,2005,3.2426,2.8479,3.6767,,,,,,Brain and Other Nervous System
Female,Non-Hispanic White,Ages < 20,Observed Rates,2006,3.4153,3.0106,3.8593,,,,,,Brain and Other Nervous System
Female,Non-Hispanic White,Ages < 20,Observed Rates,2007,3.6696,3.2466,4.1323,,,,,,Brain and Other Nervous System
Female,Non-Hispanic White,Ages < 20,Observed Rates,2008,3.6911,3.2649,4.1574,,,,,,Brain and Other Nervous System
Female,Non-Hispanic White,Ages < 20,Observed Rates,2009,3.9681,3.5232,4.4536,,,,,,Brain and Other Nervous System
Female,Non-Hispanic White,Ages < 20,Observed Rates,2010,3.752,3.3173,4.2277,,,,,,Brain and Other Nervous System
Female,Non-Hispanic White,Ages < 20,Observed Rates,2011,3.792,3.3536,4.272,,,,,,Brain and Other Nervous System
Female,Non-Hispanic White,Ages < 20,Observed Rates,2012,3.3559,2.9419,3.8119,,,,,,Brain and Other Nervous System
Female,Non-Hispanic White,Ages < 20,Observed Rates,2013,3.7545,3.3133,4.2381,,,,,,Brain and Other Nervous System
Female,Non-Hispanic White,Ages < 20,Observed Rates,2014,3.6918,3.2523,4.1742,,,,,,Brain and Other Nervous System
Female,Non-Hispanic White,Ages < 20,Observed Rates,2015,3.9271,3.4715,4.4259,,,,,,Brain and Other Nervous System
Female,Non-Hispanic White,Ages < 20,Observed Rates,2016,3.2256,2.8114,3.6837,,,,,,Brain and Other Nervous System
Female,Non-Hispanic White,Ages < 20,Delay-adjusted Rates,2000,3.4776,3.0828,3.9091,2000-2016,0.82,0.1706,1.4736,Trend is Rising,Brain and Other Nervous System
Female,Non-Hispanic White,Ages < 20,Delay-adjusted Rates,2001,3.3244,2.9367,3.7491,,,,,,Brain and Other Nervous System
Female,Non-Hispanic White,Ages < 20,Delay-adjusted Rates,2002,3.2899,2.9018,3.7154,,,,,,Brain and Other Nervous System
Female,Non-Hispanic White,Ages < 20,Delay-adjusted Rates,2003,3.6397,3.2303,4.0866,,,,,,Brain and Other Nervous System
Female,Non-Hispanic White,Ages < 20,Delay-adjusted Rates,2004,3.285,2.8944,3.7136,,,,,,Brain and Other Nervous System
Female,Non-Hispanic White,Ages < 20,Delay-adjusted Rates,2005,3.2426,2.8479,3.6767,,,,,,Brain and Other Nervous System
Female,Non-Hispanic White,Ages < 20,Delay-adjusted Rates,2006,3.4153,3.0106,3.8593,,,,,,Brain and Other Nervous System
Female,Non-Hispanic White,Ages < 20,Delay-adjusted Rates,2007,3.6696,3.2466,4.1323,,,,,,Brain and Other Nervous System
Female,Non-Hispanic White,Ages < 20,Delay-adjusted Rates,2008,3.7021,3.2746,4.1698,,,,,,Brain and Other Nervous System
Female,Non-Hispanic White,Ages < 20,Delay-adjusted Rates,2009,3.9918,3.5442,4.4801,,,,,,Brain and Other Nervous System
Female,Non-Hispanic White,Ages < 20,Delay-adjusted Rates,2010,3.7871,3.3484,4.2672,,,,,,Brain and Other Nervous System
Female,Non-Hispanic White,Ages < 20,Delay-adjusted Rates,2011,3.838,3.3942,4.3236,,,,,,Brain and Other Nervous System
Female,Non-Hispanic White,Ages < 20,Delay-adjusted Rates,2012,3.4124,2.9914,3.8758,,,,,,Brain and Other Nervous System
Female,Non-Hispanic White,Ages < 20,Delay-adjusted Rates,2013,3.818,3.3693,4.3095,,,,,,Brain and Other Nervous System
Female,Non-Hispanic White,Ages < 20,Delay-adjusted Rates,2014,3.781,3.3308,4.2747,,,,,,Brain and Other Nervous System
Female,Non-Hispanic White,Ages < 20,Delay-adjusted Rates,2015,4.0445,3.5752,4.5578,,,,,,Brain and Other Nervous System
Female,Non-Hispanic White,Ages < 20,Delay-adjusted Rates,2016,3.3801,2.9459,3.8594,,,,,,Brain and Other Nervous System
Female,White (includes Hispanic),All Ages,Observed Rates,2000,6.3956,6.1615,6.6364,2000-2016,-0.4422,-0.7733,-0.1101,Trend is Falling,Brain and Other Nervous System
Female,White (includes Hispanic),All Ages,Observed Rates,2001,6.1136,5.8853,6.3484,,,,,,Brain and Other Nervous System
Female,White (includes Hispanic),All Ages,Observed Rates,2002,6.1572,5.9283,6.3928,,,,,,Brain and Other Nervous System
Female,White (includes Hispanic),All Ages,Observed Rates,2003,6.4688,6.235,6.7092,,,,,,Brain and Other Nervous System
Female,White (includes Hispanic),All Ages,Observed Rates,2004,6.1715,5.9441,6.4054,,,,,,Brain and Other Nervous System
Female,White (includes Hispanic),All Ages,Observed Rates,2005,6.1784,5.9491,6.4143,,,,,,Brain and Other Nervous System
Female,White (includes Hispanic),All Ages,Observed Rates,2006,6.0476,5.8227,6.279,,,,,,Brain and Other Nervous System
Female,White (includes Hispanic),All Ages,Observed Rates,2007,6.2921,6.0628,6.5279,,,,,,Brain and Other Nervous System
Female,White (includes Hispanic),All Ages,Observed Rates,2008,6.1963,5.9698,6.4293,,,,,,Brain and Other Nervous System
Female,White (includes Hispanic),All Ages,Observed Rates,2009,6.1673,5.9422,6.3987,,,,,,Brain and Other Nervous System
Female,White (includes Hispanic),All Ages,Observed Rates,2010,6.0433,5.8218,6.2713,,,,,,Brain and Other Nervous System
Female,White (includes Hispanic),All Ages,Observed Rates,2011,5.9004,5.6809,6.1264,,,,,,Brain and Other Nervous System
Female,White (includes Hispanic),All Ages,Observed Rates,2012,6.0331,5.8126,6.26,,,,,,Brain and Other Nervous System
Female,White (includes Hispanic),All Ages,Observed Rates,2013,6.1111,5.8891,6.3395,,,,,,Brain and Other Nervous System
Female,White (includes Hispanic),All Ages,Observed Rates,2014,5.8855,5.6683,6.1089,,,,,,Brain and Other Nervous System
Female,White (includes Hispanic),All Ages,Observed Rates,2015,6.3002,6.0756,6.5311,,,,,,Brain and Other Nervous System
Female,White (includes Hispanic),All Ages,Observed Rates,2016,5.4549,5.2468,5.6691,,,,,,Brain and Other Nervous System
Female,White (includes Hispanic),All Ages,Delay-adjusted Rates,2000,6.3956,6.1615,6.6364,2000-2016,-0.2967,-0.6041,0.0116,Stable,Brain and Other Nervous System
Female,White (includes Hispanic),All Ages,Delay-adjusted Rates,2001,6.1136,5.8853,6.3484,,,,,,Brain and Other Nervous System
Female,White (includes Hispanic),All Ages,Delay-adjusted Rates,2002,6.1572,5.9283,6.3928,,,,,,Brain and Other Nervous System
Female,White (includes Hispanic),All Ages,Delay-adjusted Rates,2003,6.4688,6.235,6.7092,,,,,,Brain and Other Nervous System
Female,White (includes Hispanic),All Ages,Delay-adjusted Rates,2004,6.1715,5.9441,6.4054,,,,,,Brain and Other Nervous System
Female,White (includes Hispanic),All Ages,Delay-adjusted Rates,2005,6.1784,5.9491,6.4143,,,,,,Brain and Other Nervous System
Female,White (includes Hispanic),All Ages,Delay-adjusted Rates,2006,6.0476,5.8227,6.279,,,,,,Brain and Other Nervous System
Female,White (includes Hispanic),All Ages,Delay-adjusted Rates,2007,6.2921,6.0628,6.5279,,,,,,Brain and Other Nervous System
Female,White (includes Hispanic),All Ages,Delay-adjusted Rates,2008,6.2066,5.9796,6.4399,,,,,,Brain and Other Nervous System
Female,White (includes Hispanic),All Ages,Delay-adjusted Rates,2009,6.1882,5.9624,6.4205,,,,,,Brain and Other Nervous System
Female,White (includes Hispanic),All Ages,Delay-adjusted Rates,2010,6.0739,5.8512,6.303,,,,,,Brain and Other Nervous System
Female,White (includes Hispanic),All Ages,Delay-adjusted Rates,2011,5.9406,5.7195,6.1682,,,,,,Brain and Other Nervous System
Female,White (includes Hispanic),All Ages,Delay-adjusted Rates,2012,6.0849,5.8623,6.3139,,,,,,Brain and Other Nervous System
Female,White (includes Hispanic),All Ages,Delay-adjusted Rates,2013,6.1731,5.9486,6.4039,,,,,,Brain and Other Nervous System
Female,White (includes Hispanic),All Ages,Delay-adjusted Rates,2014,5.9674,5.747,6.1942,,,,,,Brain and Other Nervous System
Female,White (includes Hispanic),All Ages,Delay-adjusted Rates,2015,6.4188,6.1897,6.6543,,,,,,Brain and Other Nervous System
Female,White (includes Hispanic),All Ages,Delay-adjusted Rates,2016,5.6431,5.4276,5.8651,,,,,,Brain and Other Nervous System
Female,White (includes Hispanic),Ages < 50,Observed Rates,2000,3.6121,3.3978,3.8363,2000-2016,-0.3506,-0.7553,0.0557,Stable,Brain and Other Nervous System
Female,White (includes Hispanic),Ages < 50,Observed Rates,2001,3.439,3.2302,3.6577,,,,,,Brain and Other Nervous System
Female,White (includes Hispanic),Ages < 50,Observed Rates,2002,3.5924,3.3786,3.8162,,,,,,Brain and Other Nervous System
Female,White (includes Hispanic),Ages < 50,Observed Rates,2003,3.6699,3.4537,3.896,,,,,,Brain and Other Nervous System
Female,White (includes Hispanic),Ages < 50,Observed Rates,2004,3.4964,3.2849,3.7178,,,,,,Brain and Other Nervous System
Female,White (includes Hispanic),Ages < 50,Observed Rates,2005,3.4682,3.2554,3.6912,,,,,,Brain and Other Nervous System
Female,White (includes Hispanic),Ages < 50,Observed Rates,2006,3.4244,3.2138,3.6453,,,,,,Brain and Other Nervous System
Female,White (includes Hispanic),Ages < 50,Observed Rates,2007,3.525,3.3102,3.7501,,,,,,Brain and Other Nervous System
Female,White (includes Hispanic),Ages < 50,Observed Rates,2008,3.5767,3.3601,3.8035,,,,,,Brain and Other Nervous System
Female,White (includes Hispanic),Ages < 50,Observed Rates,2009,3.4994,3.2845,3.7247,,,,,,Brain and Other Nervous System
Female,White (includes Hispanic),Ages < 50,Observed Rates,2010,3.3574,3.1469,3.5784,,,,,,Brain and Other Nervous System
Female,White (includes Hispanic),Ages < 50,Observed Rates,2011,3.4571,3.2424,3.6823,,,,,,Brain and Other Nervous System
Female,White (includes Hispanic),Ages < 50,Observed Rates,2012,3.3801,3.167,3.6037,,,,,,Brain and Other Nervous System
Female,White (includes Hispanic),Ages < 50,Observed Rates,2013,3.5878,3.3678,3.8184,,,,,,Brain and Other Nervous System
Female,White (includes Hispanic),Ages < 50,Observed Rates,2014,3.4156,3.1999,3.6419,,,,,,Brain and Other Nervous System
Female,White (includes Hispanic),Ages < 50,Observed Rates,2015,3.6421,3.4187,3.8762,,,,,,Brain and Other Nervous System
Female,White (includes Hispanic),Ages < 50,Observed Rates,2016,3.0466,2.8416,3.2625,,,,,,Brain and Other Nervous System
Female,White (includes Hispanic),Ages < 50,Delay-adjusted Rates,2000,3.6121,3.3978,3.8363,2000-2016,-0.1662,-0.5487,0.2178,Stable,Brain and Other Nervous System
Female,White (includes Hispanic),Ages < 50,Delay-adjusted Rates,2001,3.439,3.2302,3.6577,,,,,,Brain and Other Nervous System
Female,White (includes Hispanic),Ages < 50,Delay-adjusted Rates,2002,3.5924,3.3786,3.8162,,,,,,Brain and Other Nervous System
Female,White (includes Hispanic),Ages < 50,Delay-adjusted Rates,2003,3.6699,3.4537,3.896,,,,,,Brain and Other Nervous System
Female,White (includes Hispanic),Ages < 50,Delay-adjusted Rates,2004,3.4964,3.2849,3.7178,,,,,,Brain and Other Nervous System
Female,White (includes Hispanic),Ages < 50,Delay-adjusted Rates,2005,3.4682,3.2554,3.6912,,,,,,Brain and Other Nervous System
Female,White (includes Hispanic),Ages < 50,Delay-adjusted Rates,2006,3.4244,3.2138,3.6453,,,,,,Brain and Other Nervous System
Female,White (includes Hispanic),Ages < 50,Delay-adjusted Rates,2007,3.525,3.3102,3.7501,,,,,,Brain and Other Nervous System
Female,White (includes Hispanic),Ages < 50,Delay-adjusted Rates,2008,3.5847,3.3677,3.8121,,,,,,Brain and Other Nervous System
Female,White (includes Hispanic),Ages < 50,Delay-adjusted Rates,2009,3.5163,3.3004,3.7427,,,,,,Brain and Other Nervous System
Female,White (includes Hispanic),Ages < 50,Delay-adjusted Rates,2010,3.3814,3.1693,3.6038,,,,,,Brain and Other Nervous System
Female,White (includes Hispanic),Ages < 50,Delay-adjusted Rates,2011,3.4896,3.2729,3.7169,,,,,,Brain and Other Nervous System
Female,White (includes Hispanic),Ages < 50,Delay-adjusted Rates,2012,3.4219,3.2062,3.6482,,,,,,Brain and Other Nervous System
Female,White (includes Hispanic),Ages < 50,Delay-adjusted Rates,2013,3.6369,3.4139,3.8706,,,,,,Brain and Other Nervous System
Female,White (includes Hispanic),Ages < 50,Delay-adjusted Rates,2014,3.4814,3.2616,3.712,,,,,,Brain and Other Nervous System
Female,White (includes Hispanic),Ages < 50,Delay-adjusted Rates,2015,3.7347,3.5056,3.9747,,,,,,Brain and Other Nervous System
Female,White (includes Hispanic),Ages < 50,Delay-adjusted Rates,2016,3.1752,2.9614,3.4,,,,,,Brain and Other Nervous System
Female,White (includes Hispanic),Ages 50-64,Observed Rates,2000,9.4056,8.6716,10.1852,2000-2016,-0.438,-0.7861,-0.0886,Trend is Falling,Brain and Other Nervous System
Female,White (includes Hispanic),Ages 50-64,Observed Rates,2001,9.455,8.7298,10.2244,,,,,,Brain and Other Nervous System
Female,White (includes Hispanic),Ages 50-64,Observed Rates,2002,9.4793,8.7657,10.2355,,,,,,Brain and Other Nervous System
Female,White (includes Hispanic),Ages 50-64,Observed Rates,2003,9.6444,8.9356,10.3945,,,,,,Brain and Other Nervous System
Female,White (includes Hispanic),Ages 50-64,Observed Rates,2004,9.0139,8.3399,9.7277,,,,,,Brain and Other Nervous System
Female,White (includes Hispanic),Ages 50-64,Observed Rates,2005,9.065,8.3933,9.7762,,,,,,Brain and Other Nervous System
Female,White (includes Hispanic),Ages 50-64,Observed Rates,2006,8.8481,8.1988,9.5353,,,,,,Brain and Other Nervous System
Female,White (includes Hispanic),Ages 50-64,Observed Rates,2007,9.2447,8.5899,9.9361,,,,,,Brain and Other Nervous System
Female,White (includes Hispanic),Ages 50-64,Observed Rates,2008,9.1096,8.468,9.7869,,,,,,Brain and Other Nervous System
Female,White (includes Hispanic),Ages 50-64,Observed Rates,2009,8.4988,7.8893,9.1431,,,,,,Brain and Other Nervous System
Female,White (includes Hispanic),Ages 50-64,Observed Rates,2010,9.322,8.6895,9.9884,,,,,,Brain and Other Nervous System
Female,White (includes Hispanic),Ages 50-64,Observed Rates,2011,8.8298,8.2206,9.4723,,,,,,Brain and Other Nervous System
Female,White (includes Hispanic),Ages 50-64,Observed Rates,2012,9.263,8.6435,9.9153,,,,,,Brain and Other Nervous System
Female,White (includes Hispanic),Ages 50-64,Observed Rates,2013,9.049,8.4344,9.6965,,,,,,Brain and Other Nervous System
Female,White (includes Hispanic),Ages 50-64,Observed Rates,2014,8.7395,8.1391,9.3726,,,,,,Brain and Other Nervous System
Female,White (includes Hispanic),Ages 50-64,Observed Rates,2015,9.2337,8.615,9.885,,,,,,Brain and Other Nervous System
Female,White (includes Hispanic),Ages 50-64,Observed Rates,2016,8.3656,7.7776,8.9862,,,,,,Brain and Other Nervous System
Female,White (includes Hispanic),Ages 50-64,Delay-adjusted Rates,2000,9.4056,8.6716,10.1852,2000-2016,-0.3162,-0.6575,0.0262,Stable,Brain and Other Nervous System
Female,White (includes Hispanic),Ages 50-64,Delay-adjusted Rates,2001,9.455,8.7298,10.2244,,,,,,Brain and Other Nervous System
Female,White (includes Hispanic),Ages 50-64,Delay-adjusted Rates,2002,9.4793,8.7657,10.2355,,,,,,Brain and Other Nervous System
Female,White (includes Hispanic),Ages 50-64,Delay-adjusted Rates,2003,9.6444,8.9356,10.3945,,,,,,Brain and Other Nervous System
Female,White (includes Hispanic),Ages 50-64,Delay-adjusted Rates,2004,9.0139,8.3399,9.7277,,,,,,Brain and Other Nervous System
Female,White (includes Hispanic),Ages 50-64,Delay-adjusted Rates,2005,9.065,8.3933,9.7762,,,,,,Brain and Other Nervous System
Female,White (includes Hispanic),Ages 50-64,Delay-adjusted Rates,2006,8.8481,8.1988,9.5353,,,,,,Brain and Other Nervous System
Female,White (includes Hispanic),Ages 50-64,Delay-adjusted Rates,2007,9.2447,8.5899,9.9361,,,,,,Brain and Other Nervous System
Female,White (includes Hispanic),Ages 50-64,Delay-adjusted Rates,2008,9.1209,8.4785,9.7991,,,,,,Brain and Other Nervous System
Female,White (includes Hispanic),Ages 50-64,Delay-adjusted Rates,2009,8.5203,7.9091,9.1661,,,,,,Brain and Other Nervous System
Female,White (includes Hispanic),Ages 50-64,Delay-adjusted Rates,2010,9.3573,8.7224,10.0262,,,,,,Brain and Other Nervous System
Female,White (includes Hispanic),Ages 50-64,Delay-adjusted Rates,2011,8.8755,8.2631,9.5212,,,,,,Brain and Other Nervous System
Female,White (includes Hispanic),Ages 50-64,Delay-adjusted Rates,2012,9.3191,8.6959,9.9753,,,,,,Brain and Other Nervous System
Female,White (includes Hispanic),Ages 50-64,Delay-adjusted Rates,2013,9.121,8.5016,9.7736,,,,,,Brain and Other Nervous System
Female,White (includes Hispanic),Ages 50-64,Delay-adjusted Rates,2014,8.8283,8.2217,9.4677,,,,,,Brain and Other Nervous System
Female,White (includes Hispanic),Ages 50-64,Delay-adjusted Rates,2015,9.3732,8.7452,10.0343,,,,,,Brain and Other Nervous System
Female,White (includes Hispanic),Ages 50-64,Delay-adjusted Rates,2016,8.611,8.0057,9.2496,,,,,,Brain and Other Nervous System
Female,White (includes Hispanic),Ages 65+,Observed Rates,2000,18.7621,17.7026,19.8681,2000-2016,-0.5418,-0.9932,-0.0883,Trend is Falling,Brain and Other Nervous System
Female,White (includes Hispanic),Ages 65+,Observed Rates,2001,17.4628,16.4392,18.533,,,,,,Brain and Other Nervous System
Female,White (includes Hispanic),Ages 65+,Observed Rates,2002,16.901,15.8895,17.9593,,,,,,Brain and Other Nervous System
Female,White (includes Hispanic),Ages 65+,Observed Rates,2003,18.7268,17.6599,19.8406,,,,,,Brain and Other Nervous System
Female,White (includes Hispanic),Ages 65+,Observed Rates,2004,18.116,17.0717,19.2068,,,,,,Brain and Other Nervous System
Female,White (includes Hispanic),Ages 65+,Observed Rates,2005,18.2712,17.2089,19.3812,,,,,,Brain and Other Nervous System
Female,White (includes Hispanic),Ages 65+,Observed Rates,2006,17.744,16.7071,18.8278,,,,,,Brain and Other Nervous System
Female,White (includes Hispanic),Ages 65+,Observed Rates,2007,18.6324,17.5676,19.7439,,,,,,Brain and Other Nervous System
Female,White (includes Hispanic),Ages 65+,Observed Rates,2008,17.7393,16.7127,18.8118,,,,,,Brain and Other Nervous System
Female,White (includes Hispanic),Ages 65+,Observed Rates,2009,18.6759,17.6306,19.7665,,,,,,Brain and Other Nervous System
Female,White (includes Hispanic),Ages 65+,Observed Rates,2010,17.5317,16.5234,18.5848,,,,,,Brain and Other Nervous System
Female,White (includes Hispanic),Ages 65+,Observed Rates,2011,16.4141,15.4425,17.4302,,,,,,Brain and Other Nervous System
Female,White (includes Hispanic),Ages 65+,Observed Rates,2012,17.3913,16.4025,18.4235,,,,,,Brain and Other Nervous System
Female,White (includes Hispanic),Ages 65+,Observed Rates,2013,17.0727,16.1091,18.0784,,,,,,Brain and Other Nervous System
Female,White (includes Hispanic),Ages 65+,Observed Rates,2014,16.6408,15.7014,17.6213,,,,,,Brain and Other Nervous System
Female,White (includes Hispanic),Ages 65+,Observed Rates,2015,18.039,17.0674,19.0511,,,,,,Brain and Other Nervous System
Female,White (includes Hispanic),Ages 65+,Observed Rates,2016,15.7899,14.8917,16.7278,,,,,,Brain and Other Nervous System
Female,White (includes Hispanic),Ages 65+,Delay-adjusted Rates,2000,18.7621,17.7026,19.8681,2000-2016,-0.4269,-0.8588,0.0068,Stable,Brain and Other Nervous System
Female,White (includes Hispanic),Ages 65+,Delay-adjusted Rates,2001,17.4628,16.4392,18.533,,,,,,Brain and Other Nervous System
Female,White (includes Hispanic),Ages 65+,Delay-adjusted Rates,2002,16.901,15.8895,17.9593,,,,,,Brain and Other Nervous System
Female,White (includes Hispanic),Ages 65+,Delay-adjusted Rates,2003,18.7268,17.6599,19.8406,,,,,,Brain and Other Nervous System
Female,White (includes Hispanic),Ages 65+,Delay-adjusted Rates,2004,18.116,17.0717,19.2068,,,,,,Brain and Other Nervous System
Female,White (includes Hispanic),Ages 65+,Delay-adjusted Rates,2005,18.2712,17.2089,19.3812,,,,,,Brain and Other Nervous System
Female,White (includes Hispanic),Ages 65+,Delay-adjusted Rates,2006,17.744,16.7071,18.8278,,,,,,Brain and Other Nervous System
Female,White (includes Hispanic),Ages 65+,Delay-adjusted Rates,2007,18.6324,17.5676,19.7439,,,,,,Brain and Other Nervous System
Female,White (includes Hispanic),Ages 65+,Delay-adjusted Rates,2008,17.7604,16.7326,18.8342,,,,,,Brain and Other Nervous System
Female,White (includes Hispanic),Ages 65+,Delay-adjusted Rates,2009,18.7196,17.6718,19.8126,,,,,,Brain and Other Nervous System
Female,White (includes Hispanic),Ages 65+,Delay-adjusted Rates,2010,17.5947,16.5827,18.6515,,,,,,Brain and Other Nervous System
Female,White (includes Hispanic),Ages 65+,Delay-adjusted Rates,2011,16.492,15.5158,17.5129,,,,,,Brain and Other Nervous System
Female,White (includes Hispanic),Ages 65+,Delay-adjusted Rates,2012,17.4952,16.5005,18.5335,,,,,,Brain and Other Nervous System
Female,White (includes Hispanic),Ages 65+,Delay-adjusted Rates,2013,17.1966,16.226,18.2095,,,,,,Brain and Other Nervous System
Female,White (includes Hispanic),Ages 65+,Delay-adjusted Rates,2014,16.8073,15.8585,17.7976,,,,,,Brain and Other Nervous System
Female,White (includes Hispanic),Ages 65+,Delay-adjusted Rates,2015,18.2813,17.2966,19.3068,,,,,,Brain and Other Nervous System
Female,White (includes Hispanic),Ages 65+,Delay-adjusted Rates,2016,16.2523,15.3276,17.2174,,,,,,Brain and Other Nervous System
Female,White (includes Hispanic),Ages <15,Observed Rates,2000,3.6787,3.2811,4.1111,2000-2016,0.0226,-0.7178,0.7685,Stable,Brain and Other Nervous System
Female,White (includes Hispanic),Ages <15,Observed Rates,2001,3.5785,3.1862,4.0057,,,,,,Brain and Other Nervous System
Female,White (includes Hispanic),Ages <15,Observed Rates,2002,3.6459,3.2487,4.0782,,,,,,Brain and Other Nervous System
Female,White (includes Hispanic),Ages <15,Observed Rates,2003,3.7214,3.3197,4.1582,,,,,,Brain and Other Nervous System
Female,White (includes Hispanic),Ages <15,Observed Rates,2004,3.3548,2.9731,3.7718,,,,,,Brain and Other Nervous System
Female,White (includes Hispanic),Ages <15,Observed Rates,2005,3.1429,2.7694,3.5527,,,,,,Brain and Other Nervous System
Female,White (includes Hispanic),Ages <15,Observed Rates,2006,3.2226,2.8446,3.6367,,,,,,Brain and Other Nervous System
Female,White (includes Hispanic),Ages <15,Observed Rates,2007,3.8844,3.4682,4.3365,,,,,,Brain and Other Nervous System
Female,White (includes Hispanic),Ages <15,Observed Rates,2008,3.6638,3.2594,4.1044,,,,,,Brain and Other Nervous System
Female,White (includes Hispanic),Ages <15,Observed Rates,2009,3.8122,3.3989,4.2619,,,,,,Brain and Other Nervous System
Female,White (includes Hispanic),Ages <15,Observed Rates,2010,3.8144,3.4002,4.2651,,,,,,Brain and Other Nervous System
Female,White (includes Hispanic),Ages <15,Observed Rates,2011,3.5785,3.1777,4.0157,,,,,,Brain and Other Nervous System
Female,White (includes Hispanic),Ages <15,Observed Rates,2012,3.148,2.772,3.5608,,,,,,Brain and Other Nervous System
Female,White (includes Hispanic),Ages <15,Observed Rates,2013,3.6272,3.2217,4.0696,,,,,,Brain and Other Nervous System
Female,White (includes Hispanic),Ages <15,Observed Rates,2014,3.7252,3.3135,4.1739,,,,,,Brain and Other Nervous System
Female,White (includes Hispanic),Ages <15,Observed Rates,2015,3.8235,3.4051,4.2792,,,,,,Brain and Other Nervous System
Female,White (includes Hispanic),Ages <15,Observed Rates,2016,3.2961,2.9076,3.7221,,,,,,Brain and Other Nervous System
Female,White (includes Hispanic),Ages <15,Delay-adjusted Rates,2000,3.6787,3.2811,4.1111,2000-2016,0.2132,-0.5194,0.9513,Stable,Brain and Other Nervous System
Female,White (includes Hispanic),Ages <15,Delay-adjusted Rates,2001,3.5785,3.1862,4.0057,,,,,,Brain and Other Nervous System
Female,White (includes Hispanic),Ages <15,Delay-adjusted Rates,2002,3.6459,3.2487,4.0782,,,,,,Brain and Other Nervous System
Female,White (includes Hispanic),Ages <15,Delay-adjusted Rates,2003,3.7214,3.3197,4.1582,,,,,,Brain and Other Nervous System
Female,White (includes Hispanic),Ages <15,Delay-adjusted Rates,2004,3.3548,2.9731,3.7718,,,,,,Brain and Other Nervous System
Female,White (includes Hispanic),Ages <15,Delay-adjusted Rates,2005,3.1429,2.7694,3.5527,,,,,,Brain and Other Nervous System
Female,White (includes Hispanic),Ages <15,Delay-adjusted Rates,2006,3.2226,2.8446,3.6367,,,,,,Brain and Other Nervous System
Female,White (includes Hispanic),Ages <15,Delay-adjusted Rates,2007,3.8844,3.4682,4.3365,,,,,,Brain and Other Nervous System
Female,White (includes Hispanic),Ages <15,Delay-adjusted Rates,2008,3.672,3.2667,4.1136,,,,,,Brain and Other Nervous System
Female,White (includes Hispanic),Ages <15,Delay-adjusted Rates,2009,3.8297,3.4145,4.2814,,,,,,Brain and Other Nervous System
Female,White (includes Hispanic),Ages <15,Delay-adjusted Rates,2010,3.8417,3.4246,4.2956,,,,,,Brain and Other Nervous System
Female,White (includes Hispanic),Ages <15,Delay-adjusted Rates,2011,3.6111,3.2066,4.0522,,,,,,Brain and Other Nervous System
