Sex,Race/Ethnicity,Age,Rate Type,Year,"Age-adjusted (AA) Rate per 100,000",AA Rate Lower Confidence Interval,AA Rate Upper Confidence Interval,Trend Year Range,Annual Percent Change (APC) (%),APC Lower Confidence Interval (%),APC Upper Confidence Interval (%),Trend Direction,Type
Female,Hispanic (any race),Ages < 20,Delay-adjusted Rates,2000,-,-,-,2000-2016,-,-,-,-,Oral Cavity & Pharynx
Female,Hispanic (any race),Ages < 20,Delay-adjusted Rates,2001,-,-,-,,,,,,Oral Cavity & Pharynx
Female,Hispanic (any race),Ages < 20,Delay-adjusted Rates,2002,-,-,-,,,,,,Oral Cavity & Pharynx
Female,Hispanic (any race),Ages < 20,Delay-adjusted Rates,2003,-,-,-,,,,,,Oral Cavity & Pharynx
Female,Hispanic (any race),Ages < 20,Delay-adjusted Rates,2004,-,-,-,,,,,,Oral Cavity & Pharynx
Female,Hispanic (any race),Ages < 20,Delay-adjusted Rates,2005,-,-,-,,,,,,Oral Cavity & Pharynx
Female,Hispanic (any race),Ages < 20,Delay-adjusted Rates,2006,-,-,-,,,,,,Oral Cavity & Pharynx
Female,Hispanic (any race),Ages < 20,Delay-adjusted Rates,2007,-,-,-,,,,,,Oral Cavity & Pharynx
Female,Hispanic (any race),Ages < 20,Delay-adjusted Rates,2008,-,-,-,,,,,,Oral Cavity & Pharynx
Female,Hispanic (any race),Ages < 20,Delay-adjusted Rates,2009,-,-,-,,,,,,Oral Cavity & Pharynx
Female,Hispanic (any race),Ages < 20,Delay-adjusted Rates,2010,-,-,-,,,,,,Oral Cavity & Pharynx
Female,Hispanic (any race),Ages < 20,Delay-adjusted Rates,2011,-,-,-,,,,,,Oral Cavity & Pharynx
Female,Hispanic (any race),Ages < 20,Delay-adjusted Rates,2012,-,-,-,,,,,,Oral Cavity & Pharynx
Female,Hispanic (any race),Ages < 20,Delay-adjusted Rates,2013,-,-,-,,,,,,Oral Cavity & Pharynx
Female,Hispanic (any race),Ages < 20,Delay-adjusted Rates,2014,-,-,-,,,,,,Oral Cavity & Pharynx
Female,Hispanic (any race),Ages < 20,Delay-adjusted Rates,2015,-,-,-,,,,,,Oral Cavity & Pharynx
Female,Hispanic (any race),Ages < 20,Delay-adjusted Rates,2016,-,-,-,,,,,,Oral Cavity & Pharynx
Female,Non-Hispanic White,All Ages,Observed Rates,2000,6.4655,6.2212,6.7174,2000-2016,0.5701,0.3575,0.7831,Trend is Rising,Oral Cavity & Pharynx
Female,Non-Hispanic White,All Ages,Observed Rates,2001,6.7346,6.4859,6.9909,,,,,,Oral Cavity & Pharynx
Female,Non-Hispanic White,All Ages,Observed Rates,2002,6.699,6.4507,6.955,,,,,,Oral Cavity & Pharynx
Female,Non-Hispanic White,All Ages,Observed Rates,2003,6.3617,6.1211,6.6099,,,,,,Oral Cavity & Pharynx
Female,Non-Hispanic White,All Ages,Observed Rates,2004,6.4956,6.2525,6.7463,,,,,,Oral Cavity & Pharynx
Female,Non-Hispanic White,All Ages,Observed Rates,2005,6.4004,6.1551,6.6535,,,,,,Oral Cavity & Pharynx
Female,Non-Hispanic White,All Ages,Observed Rates,2006,6.5483,6.3038,6.8005,,,,,,Oral Cavity & Pharynx
Female,Non-Hispanic White,All Ages,Observed Rates,2007,6.5897,6.3452,6.8418,,,,,,Oral Cavity & Pharynx
Female,Non-Hispanic White,All Ages,Observed Rates,2008,6.812,6.564,7.0676,,,,,,Oral Cavity & Pharynx
Female,Non-Hispanic White,All Ages,Observed Rates,2009,6.9819,6.731,7.2403,,,,,,Oral Cavity & Pharynx
Female,Non-Hispanic White,All Ages,Observed Rates,2010,6.8186,6.5709,7.0739,,,,,,Oral Cavity & Pharynx
Female,Non-Hispanic White,All Ages,Observed Rates,2011,6.8424,6.5934,7.0989,,,,,,Oral Cavity & Pharynx
Female,Non-Hispanic White,All Ages,Observed Rates,2012,6.9263,6.6787,7.1814,,,,,,Oral Cavity & Pharynx
Female,Non-Hispanic White,All Ages,Observed Rates,2013,6.9115,6.6646,7.166,,,,,,Oral Cavity & Pharynx
Female,Non-Hispanic White,All Ages,Observed Rates,2014,7.0326,6.7858,7.2869,,,,,,Oral Cavity & Pharynx
Female,Non-Hispanic White,All Ages,Observed Rates,2015,7.0597,6.8103,7.3167,,,,,,Oral Cavity & Pharynx
Female,Non-Hispanic White,All Ages,Observed Rates,2016,7.0524,6.8036,7.3087,,,,,,Oral Cavity & Pharynx
Female,Non-Hispanic White,All Ages,Delay-adjusted Rates,2000,6.4655,6.2212,6.7174,2000-2016,0.7178,0.4896,0.9465,Trend is Rising,Oral Cavity & Pharynx
Female,Non-Hispanic White,All Ages,Delay-adjusted Rates,2001,6.7346,6.4859,6.9909,,,,,,Oral Cavity & Pharynx
Female,Non-Hispanic White,All Ages,Delay-adjusted Rates,2002,6.699,6.4507,6.955,,,,,,Oral Cavity & Pharynx
Female,Non-Hispanic White,All Ages,Delay-adjusted Rates,2003,6.3617,6.1211,6.6099,,,,,,Oral Cavity & Pharynx
Female,Non-Hispanic White,All Ages,Delay-adjusted Rates,2004,6.4956,6.2525,6.7463,,,,,,Oral Cavity & Pharynx
Female,Non-Hispanic White,All Ages,Delay-adjusted Rates,2005,6.4004,6.1551,6.6535,,,,,,Oral Cavity & Pharynx
Female,Non-Hispanic White,All Ages,Delay-adjusted Rates,2006,6.5483,6.3038,6.8005,,,,,,Oral Cavity & Pharynx
Female,Non-Hispanic White,All Ages,Delay-adjusted Rates,2007,6.5897,6.3452,6.8418,,,,,,Oral Cavity & Pharynx
Female,Non-Hispanic White,All Ages,Delay-adjusted Rates,2008,6.8226,6.5742,7.0786,,,,,,Oral Cavity & Pharynx
Female,Non-Hispanic White,All Ages,Delay-adjusted Rates,2009,7.0046,6.7529,7.2639,,,,,,Oral Cavity & Pharynx
Female,Non-Hispanic White,All Ages,Delay-adjusted Rates,2010,6.851,6.6021,7.1075,,,,,,Oral Cavity & Pharynx
Female,Non-Hispanic White,All Ages,Delay-adjusted Rates,2011,6.8851,6.6347,7.1433,,,,,,Oral Cavity & Pharynx
Female,Non-Hispanic White,All Ages,Delay-adjusted Rates,2012,6.9814,6.7319,7.2385,,,,,,Oral Cavity & Pharynx
Female,Non-Hispanic White,All Ages,Delay-adjusted Rates,2013,6.9781,6.7288,7.235,,,,,,Oral Cavity & Pharynx
Female,Non-Hispanic White,All Ages,Delay-adjusted Rates,2014,7.1311,6.8809,7.389,,,,,,Oral Cavity & Pharynx
Female,Non-Hispanic White,All Ages,Delay-adjusted Rates,2015,7.2002,6.9459,7.4622,,,,,,Oral Cavity & Pharynx
Female,Non-Hispanic White,All Ages,Delay-adjusted Rates,2016,7.2802,7.0234,7.5447,,,,,,Oral Cavity & Pharynx
Female,Non-Hispanic White,Ages < 50,Observed Rates,2000,1.5159,1.3656,1.6786,2000-2016,0.7883,0.2261,1.3536,Trend is Rising,Oral Cavity & Pharynx
Female,Non-Hispanic White,Ages < 50,Observed Rates,2001,1.6719,1.5129,1.8434,,,,,,Oral Cavity & Pharynx
Female,Non-Hispanic White,Ages < 50,Observed Rates,2002,1.7056,1.545,1.8789,,,,,,Oral Cavity & Pharynx
Female,Non-Hispanic White,Ages < 50,Observed Rates,2003,1.6307,1.4732,1.8009,,,,,,Oral Cavity & Pharynx
Female,Non-Hispanic White,Ages < 50,Observed Rates,2004,1.6465,1.4877,1.8181,,,,,,Oral Cavity & Pharynx
Female,Non-Hispanic White,Ages < 50,Observed Rates,2005,1.8427,1.6703,2.0286,,,,,,Oral Cavity & Pharynx
Female,Non-Hispanic White,Ages < 50,Observed Rates,2006,1.8067,1.6368,1.99,,,,,,Oral Cavity & Pharynx
Female,Non-Hispanic White,Ages < 50,Observed Rates,2007,1.6686,1.5039,1.847,,,,,,Oral Cavity & Pharynx
Female,Non-Hispanic White,Ages < 50,Observed Rates,2008,1.7607,1.5896,1.9456,,,,,,Oral Cavity & Pharynx
Female,Non-Hispanic White,Ages < 50,Observed Rates,2009,1.8235,1.6479,2.0132,,,,,,Oral Cavity & Pharynx
Female,Non-Hispanic White,Ages < 50,Observed Rates,2010,1.8541,1.6746,2.0481,,,,,,Oral Cavity & Pharynx
Female,Non-Hispanic White,Ages < 50,Observed Rates,2011,1.9591,1.7731,2.1597,,,,,,Oral Cavity & Pharynx
Female,Non-Hispanic White,Ages < 50,Observed Rates,2012,1.7738,1.5962,1.9661,,,,,,Oral Cavity & Pharynx
Female,Non-Hispanic White,Ages < 50,Observed Rates,2013,1.8184,1.637,2.0148,,,,,,Oral Cavity & Pharynx
Female,Non-Hispanic White,Ages < 50,Observed Rates,2014,1.6607,1.4859,1.8508,,,,,,Oral Cavity & Pharynx
Female,Non-Hispanic White,Ages < 50,Observed Rates,2015,1.8728,1.6857,2.0753,,,,,,Oral Cavity & Pharynx
Female,Non-Hispanic White,Ages < 50,Observed Rates,2016,1.7838,1.5979,1.9855,,,,,,Oral Cavity & Pharynx
Female,Non-Hispanic White,Ages < 50,Delay-adjusted Rates,2000,1.5159,1.3656,1.6786,2000-2016,0.9268,0.3835,1.473,Trend is Rising,Oral Cavity & Pharynx
Female,Non-Hispanic White,Ages < 50,Delay-adjusted Rates,2001,1.6719,1.5129,1.8434,,,,,,Oral Cavity & Pharynx
Female,Non-Hispanic White,Ages < 50,Delay-adjusted Rates,2002,1.7056,1.545,1.8789,,,,,,Oral Cavity & Pharynx
Female,Non-Hispanic White,Ages < 50,Delay-adjusted Rates,2003,1.6307,1.4732,1.8009,,,,,,Oral Cavity & Pharynx
Female,Non-Hispanic White,Ages < 50,Delay-adjusted Rates,2004,1.6465,1.4877,1.8181,,,,,,Oral Cavity & Pharynx
Female,Non-Hispanic White,Ages < 50,Delay-adjusted Rates,2005,1.8427,1.6703,2.0286,,,,,,Oral Cavity & Pharynx
Female,Non-Hispanic White,Ages < 50,Delay-adjusted Rates,2006,1.8067,1.6368,1.99,,,,,,Oral Cavity & Pharynx
Female,Non-Hispanic White,Ages < 50,Delay-adjusted Rates,2007,1.6686,1.5039,1.847,,,,,,Oral Cavity & Pharynx
Female,Non-Hispanic White,Ages < 50,Delay-adjusted Rates,2008,1.7633,1.592,1.9485,,,,,,Oral Cavity & Pharynx
Female,Non-Hispanic White,Ages < 50,Delay-adjusted Rates,2009,1.8293,1.6531,2.0196,,,,,,Oral Cavity & Pharynx
Female,Non-Hispanic White,Ages < 50,Delay-adjusted Rates,2010,1.8627,1.6824,2.0575,,,,,,Oral Cavity & Pharynx
Female,Non-Hispanic White,Ages < 50,Delay-adjusted Rates,2011,1.9707,1.7836,2.1725,,,,,,Oral Cavity & Pharynx
Female,Non-Hispanic White,Ages < 50,Delay-adjusted Rates,2012,1.7872,1.6083,1.981,,,,,,Oral Cavity & Pharynx
Female,Non-Hispanic White,Ages < 50,Delay-adjusted Rates,2013,1.8362,1.653,2.0345,,,,,,Oral Cavity & Pharynx
Female,Non-Hispanic White,Ages < 50,Delay-adjusted Rates,2014,1.6841,1.5068,1.8767,,,,,,Oral Cavity & Pharynx
Female,Non-Hispanic White,Ages < 50,Delay-adjusted Rates,2015,1.909,1.7183,2.1153,,,,,,Oral Cavity & Pharynx
Female,Non-Hispanic White,Ages < 50,Delay-adjusted Rates,2016,1.8404,1.6486,2.0483,,,,,,Oral Cavity & Pharynx
Female,Non-Hispanic White,Ages 50-64,Observed Rates,2000,12.7395,11.8289,13.7016,2000-2004,-1.3933,-4.2662,1.5659,Stable,Oral Cavity & Pharynx
Female,Non-Hispanic White,Ages 50-64,Observed Rates,2001,12.941,12.0354,13.8967,2004-2016,1.6186,1.1259,2.1137,Trend is Rising,Oral Cavity & Pharynx
Female,Non-Hispanic White,Ages 50-64,Observed Rates,2002,13.2112,12.3093,14.1617,,,,,,Oral Cavity & Pharynx
Female,Non-Hispanic White,Ages 50-64,Observed Rates,2003,11.9133,11.0734,12.8001,,,,,,Oral Cavity & Pharynx
Female,Non-Hispanic White,Ages 50-64,Observed Rates,2004,12.5249,11.6742,13.4213,,,,,,Oral Cavity & Pharynx
Female,Non-Hispanic White,Ages 50-64,Observed Rates,2005,11.8403,11.0147,12.7114,,,,,,Oral Cavity & Pharynx
Female,Non-Hispanic White,Ages 50-64,Observed Rates,2006,13.1539,12.3022,14.049,,,,,,Oral Cavity & Pharynx
Female,Non-Hispanic White,Ages 50-64,Observed Rates,2007,12.8664,12.0338,13.7415,,,,,,Oral Cavity & Pharynx
Female,Non-Hispanic White,Ages 50-64,Observed Rates,2008,13.2164,12.3817,14.0926,,,,,,Oral Cavity & Pharynx
Female,Non-Hispanic White,Ages 50-64,Observed Rates,2009,13.5391,12.7035,14.4153,,,,,,Oral Cavity & Pharynx
Female,Non-Hispanic White,Ages 50-64,Observed Rates,2010,13.5214,12.6952,14.3874,,,,,,Oral Cavity & Pharynx
Female,Non-Hispanic White,Ages 50-64,Observed Rates,2011,13.3321,12.5159,14.1877,,,,,,Oral Cavity & Pharynx
Female,Non-Hispanic White,Ages 50-64,Observed Rates,2012,14.0592,13.2191,14.9388,,,,,,Oral Cavity & Pharynx
Female,Non-Hispanic White,Ages 50-64,Observed Rates,2013,14.097,13.2569,14.9764,,,,,,Oral Cavity & Pharynx
Female,Non-Hispanic White,Ages 50-64,Observed Rates,2014,14.4461,13.5981,15.3333,,,,,,Oral Cavity & Pharynx
Female,Non-Hispanic White,Ages 50-64,Observed Rates,2015,14.8241,13.9618,15.7259,,,,,,Oral Cavity & Pharynx
Female,Non-Hispanic White,Ages 50-64,Observed Rates,2016,14.8621,13.9956,15.7683,,,,,,Oral Cavity & Pharynx
Female,Non-Hispanic White,Ages 50-64,Delay-adjusted Rates,2000,12.7395,11.8289,13.7016,2000-2005,-0.9017,-2.7109,0.9411,Stable,Oral Cavity & Pharynx
Female,Non-Hispanic White,Ages 50-64,Delay-adjusted Rates,2001,12.941,12.0354,13.8967,2005-2016,1.9471,1.4521,2.4445,Trend is Rising,Oral Cavity & Pharynx
Female,Non-Hispanic White,Ages 50-64,Delay-adjusted Rates,2002,13.2112,12.3093,14.1617,,,,,,Oral Cavity & Pharynx
Female,Non-Hispanic White,Ages 50-64,Delay-adjusted Rates,2003,11.9133,11.0734,12.8001,,,,,,Oral Cavity & Pharynx
Female,Non-Hispanic White,Ages 50-64,Delay-adjusted Rates,2004,12.5249,11.6742,13.4213,,,,,,Oral Cavity & Pharynx
Female,Non-Hispanic White,Ages 50-64,Delay-adjusted Rates,2005,11.8403,11.0147,12.7114,,,,,,Oral Cavity & Pharynx
Female,Non-Hispanic White,Ages 50-64,Delay-adjusted Rates,2006,13.1539,12.3022,14.049,,,,,,Oral Cavity & Pharynx
Female,Non-Hispanic White,Ages 50-64,Delay-adjusted Rates,2007,12.8664,12.0338,13.7415,,,,,,Oral Cavity & Pharynx
Female,Non-Hispanic White,Ages 50-64,Delay-adjusted Rates,2008,13.2367,12.4007,14.1142,,,,,,Oral Cavity & Pharynx
Female,Non-Hispanic White,Ages 50-64,Delay-adjusted Rates,2009,13.5841,12.7457,14.4631,,,,,,Oral Cavity & Pharynx
Female,Non-Hispanic White,Ages 50-64,Delay-adjusted Rates,2010,13.5858,12.7556,14.4558,,,,,,Oral Cavity & Pharynx
Female,Non-Hispanic White,Ages 50-64,Delay-adjusted Rates,2011,13.4165,12.595,14.2773,,,,,,Oral Cavity & Pharynx
Female,Non-Hispanic White,Ages 50-64,Delay-adjusted Rates,2012,14.1739,13.3269,15.0606,,,,,,Oral Cavity & Pharynx
Female,Non-Hispanic White,Ages 50-64,Delay-adjusted Rates,2013,14.2295,13.3815,15.1171,,,,,,Oral Cavity & Pharynx
Female,Non-Hispanic White,Ages 50-64,Delay-adjusted Rates,2014,14.6484,13.7885,15.5479,,,,,,Oral Cavity & Pharynx
Female,Non-Hispanic White,Ages 50-64,Delay-adjusted Rates,2015,15.1215,14.2417,16.0411,,,,,,Oral Cavity & Pharynx
Female,Non-Hispanic White,Ages 50-64,Delay-adjusted Rates,2016,15.3454,14.4507,16.2807,,,,,,Oral Cavity & Pharynx
Female,Non-Hispanic White,Ages 65+,Observed Rates,2000,27.3612,26.0293,28.7431,2000-2016,0.1932,-0.1093,0.4966,Stable,Oral Cavity & Pharynx
Female,Non-Hispanic White,Ages 65+,Observed Rates,2001,28.3582,27.0036,29.7628,,,,,,Oral Cavity & Pharynx
Female,Non-Hispanic White,Ages 65+,Observed Rates,2002,27.5631,26.2162,28.9606,,,,,,Oral Cavity & Pharynx
Female,Non-Hispanic White,Ages 65+,Observed Rates,2003,26.8632,25.5342,28.2428,,,,,,Oral Cavity & Pharynx
Female,Non-Hispanic White,Ages 65+,Observed Rates,2004,27.1064,25.7639,28.4999,,,,,,Oral Cavity & Pharynx
Female,Non-Hispanic White,Ages 65+,Observed Rates,2005,26.0423,24.7094,27.4277,,,,,,Oral Cavity & Pharynx
Female,Non-Hispanic White,Ages 65+,Observed Rates,2006,25.8598,24.5479,27.223,,,,,,Oral Cavity & Pharynx
Female,Non-Hispanic White,Ages 65+,Observed Rates,2007,27.3191,25.9693,28.7202,,,,,,Oral Cavity & Pharynx
Female,Non-Hispanic White,Ages 65+,Observed Rates,2008,28.1356,26.7737,29.5481,,,,,,Oral Cavity & Pharynx
Female,Non-Hispanic White,Ages 65+,Observed Rates,2009,28.7369,27.3627,30.1616,,,,,,Oral Cavity & Pharynx
Female,Non-Hispanic White,Ages 65+,Observed Rates,2010,27.2907,25.962,28.6693,,,,,,Oral Cavity & Pharynx
Female,Non-Hispanic White,Ages 65+,Observed Rates,2011,27.102,25.78,28.4736,,,,,,Oral Cavity & Pharynx
Female,Non-Hispanic White,Ages 65+,Observed Rates,2012,27.9643,26.6415,29.3352,,,,,,Oral Cavity & Pharynx
Female,Non-Hispanic White,Ages 65+,Observed Rates,2013,27.5473,26.2492,28.8927,,,,,,Oral Cavity & Pharynx
Female,Non-Hispanic White,Ages 65+,Observed Rates,2014,28.9939,27.675,30.3591,,,,,,Oral Cavity & Pharynx
Female,Non-Hispanic White,Ages 65+,Observed Rates,2015,27.5458,26.266,28.8713,,,,,,Oral Cavity & Pharynx
Female,Non-Hispanic White,Ages 65+,Observed Rates,2016,27.952,26.6792,29.2695,,,,,,Oral Cavity & Pharynx
Female,Non-Hispanic White,Ages 65+,Delay-adjusted Rates,2000,27.3612,26.0293,28.7431,2000-2016,0.3412,0.0265,0.6569,Trend is Rising,Oral Cavity & Pharynx
Female,Non-Hispanic White,Ages 65+,Delay-adjusted Rates,2001,28.3582,27.0036,29.7628,,,,,,Oral Cavity & Pharynx
Female,Non-Hispanic White,Ages 65+,Delay-adjusted Rates,2002,27.5631,26.2162,28.9606,,,,,,Oral Cavity & Pharynx
Female,Non-Hispanic White,Ages 65+,Delay-adjusted Rates,2003,26.8632,25.5342,28.2428,,,,,,Oral Cavity & Pharynx
Female,Non-Hispanic White,Ages 65+,Delay-adjusted Rates,2004,27.1064,25.7639,28.4999,,,,,,Oral Cavity & Pharynx
Female,Non-Hispanic White,Ages 65+,Delay-adjusted Rates,2005,26.0423,24.7094,27.4277,,,,,,Oral Cavity & Pharynx
Female,Non-Hispanic White,Ages 65+,Delay-adjusted Rates,2006,25.8598,24.5479,27.223,,,,,,Oral Cavity & Pharynx
Female,Non-Hispanic White,Ages 65+,Delay-adjusted Rates,2007,27.3191,25.9693,28.7202,,,,,,Oral Cavity & Pharynx
Female,Non-Hispanic White,Ages 65+,Delay-adjusted Rates,2008,28.1802,26.8162,29.595,,,,,,Oral Cavity & Pharynx
Female,Non-Hispanic White,Ages 65+,Delay-adjusted Rates,2009,28.8297,27.451,30.259,,,,,,Oral Cavity & Pharynx
Female,Non-Hispanic White,Ages 65+,Delay-adjusted Rates,2010,27.4214,26.0862,28.8065,,,,,,Oral Cavity & Pharynx
Female,Non-Hispanic White,Ages 65+,Delay-adjusted Rates,2011,27.2739,25.9435,28.6541,,,,,,Oral Cavity & Pharynx
Female,Non-Hispanic White,Ages 65+,Delay-adjusted Rates,2012,28.1872,26.8539,29.569,,,,,,Oral Cavity & Pharynx
Female,Non-Hispanic White,Ages 65+,Delay-adjusted Rates,2013,27.8149,26.504,29.1731,,,,,,Oral Cavity & Pharynx
Female,Non-Hispanic White,Ages 65+,Delay-adjusted Rates,2014,29.3997,28.0622,30.7838,,,,,,Oral Cavity & Pharynx
Female,Non-Hispanic White,Ages 65+,Delay-adjusted Rates,2015,28.0971,26.7917,29.4489,,,,,,Oral Cavity & Pharynx
Female,Non-Hispanic White,Ages 65+,Delay-adjusted Rates,2016,28.8571,27.5428,30.2171,,,,,,Oral Cavity & Pharynx
Female,Non-Hispanic White,Ages <15,Observed Rates,2000,-,-,-,2000-2016,-,-,-,-,Oral Cavity & Pharynx
Female,Non-Hispanic White,Ages <15,Observed Rates,2001,-,-,-,,,,,,Oral Cavity & Pharynx
Female,Non-Hispanic White,Ages <15,Observed Rates,2002,-,-,-,,,,,,Oral Cavity & Pharynx
Female,Non-Hispanic White,Ages <15,Observed Rates,2003,-,-,-,,,,,,Oral Cavity & Pharynx
Female,Non-Hispanic White,Ages <15,Observed Rates,2004,-,-,-,,,,,,Oral Cavity & Pharynx
Female,Non-Hispanic White,Ages <15,Observed Rates,2005,-,-,-,,,,,,Oral Cavity & Pharynx
Female,Non-Hispanic White,Ages <15,Observed Rates,2006,-,-,-,,,,,,Oral Cavity & Pharynx
Female,Non-Hispanic White,Ages <15,Observed Rates,2007,-,-,-,,,,,,Oral Cavity & Pharynx
Female,Non-Hispanic White,Ages <15,Observed Rates,2008,-,-,-,,,,,,Oral Cavity & Pharynx
Female,Non-Hispanic White,Ages <15,Observed Rates,2009,-,-,-,,,,,,Oral Cavity & Pharynx
Female,Non-Hispanic White,Ages <15,Observed Rates,2010,-,-,-,,,,,,Oral Cavity & Pharynx
Female,Non-Hispanic White,Ages <15,Observed Rates,2011,-,-,-,,,,,,Oral Cavity & Pharynx
Female,Non-Hispanic White,Ages <15,Observed Rates,2012,-,-,-,,,,,,Oral Cavity & Pharynx
Female,Non-Hispanic White,Ages <15,Observed Rates,2013,-,-,-,,,,,,Oral Cavity & Pharynx
Female,Non-Hispanic White,Ages <15,Observed Rates,2014,-,-,-,,,,,,Oral Cavity & Pharynx
Female,Non-Hispanic White,Ages <15,Observed Rates,2015,-,-,-,,,,,,Oral Cavity & Pharynx
Female,Non-Hispanic White,Ages <15,Observed Rates,2016,-,-,-,,,,,,Oral Cavity & Pharynx
Female,Non-Hispanic White,Ages <15,Delay-adjusted Rates,2000,-,-,-,2000-2016,-,-,-,-,Oral Cavity & Pharynx
Female,Non-Hispanic White,Ages <15,Delay-adjusted Rates,2001,-,-,-,,,,,,Oral Cavity & Pharynx
Female,Non-Hispanic White,Ages <15,Delay-adjusted Rates,2002,-,-,-,,,,,,Oral Cavity & Pharynx
Female,Non-Hispanic White,Ages <15,Delay-adjusted Rates,2003,-,-,-,,,,,,Oral Cavity & Pharynx
Female,Non-Hispanic White,Ages <15,Delay-adjusted Rates,2004,-,-,-,,,,,,Oral Cavity & Pharynx
Female,Non-Hispanic White,Ages <15,Delay-adjusted Rates,2005,-,-,-,,,,,,Oral Cavity & Pharynx
Female,Non-Hispanic White,Ages <15,Delay-adjusted Rates,2006,-,-,-,,,,,,Oral Cavity & Pharynx
Female,Non-Hispanic White,Ages <15,Delay-adjusted Rates,2007,-,-,-,,,,,,Oral Cavity & Pharynx
Female,Non-Hispanic White,Ages <15,Delay-adjusted Rates,2008,-,-,-,,,,,,Oral Cavity & Pharynx
Female,Non-Hispanic White,Ages <15,Delay-adjusted Rates,2009,-,-,-,,,,,,Oral Cavity & Pharynx
Female,Non-Hispanic White,Ages <15,Delay-adjusted Rates,2010,-,-,-,,,,,,Oral Cavity & Pharynx
Female,Non-Hispanic White,Ages <15,Delay-adjusted Rates,2011,-,-,-,,,,,,Oral Cavity & Pharynx
Female,Non-Hispanic White,Ages <15,Delay-adjusted Rates,2012,-,-,-,,,,,,Oral Cavity & Pharynx
Female,Non-Hispanic White,Ages <15,Delay-adjusted Rates,2013,-,-,-,,,,,,Oral Cavity & Pharynx
Female,Non-Hispanic White,Ages <15,Delay-adjusted Rates,2014,-,-,-,,,,,,Oral Cavity & Pharynx
Female,Non-Hispanic White,Ages <15,Delay-adjusted Rates,2015,-,-,-,,,,,,Oral Cavity & Pharynx
Female,Non-Hispanic White,Ages <15,Delay-adjusted Rates,2016,-,-,-,,,,,,Oral Cavity & Pharynx
Female,Non-Hispanic White,Ages 15-39,Observed Rates,2000,1.0316,0.8537,1.2361,2000-2016,0.7104,-0.4066,1.84,Stable,Oral Cavity & Pharynx
Female,Non-Hispanic White,Ages 15-39,Observed Rates,2001,1.2931,1.091,1.522,,,,,,Oral Cavity & Pharynx
Female,Non-Hispanic White,Ages 15-39,Observed Rates,2002,1.2987,1.0931,1.5319,,,,,,Oral Cavity & Pharynx
Female,Non-Hispanic White,Ages 15-39,Observed Rates,2003,1.2018,1.0026,1.4291,,,,,,Oral Cavity & Pharynx
Female,Non-Hispanic White,Ages 15-39,Observed Rates,2004,1.1047,0.912,1.326,,,,,,Oral Cavity & Pharynx
Female,Non-Hispanic White,Ages 15-39,Observed Rates,2005,1.514,1.282,1.7756,,,,,,Oral Cavity & Pharynx
Female,Non-Hispanic White,Ages 15-39,Observed Rates,2006,1.1441,0.9435,1.3744,,,,,,Oral Cavity & Pharynx
Female,Non-Hispanic White,Ages 15-39,Observed Rates,2007,1.3985,1.1752,1.6516,,,,,,Oral Cavity & Pharynx
Female,Non-Hispanic White,Ages 15-39,Observed Rates,2008,1.3444,1.125,1.5938,,,,,,Oral Cavity & Pharynx
Female,Non-Hispanic White,Ages 15-39,Observed Rates,2009,1.3321,1.1106,1.5843,,,,,,Oral Cavity & Pharynx
Female,Non-Hispanic White,Ages 15-39,Observed Rates,2010,1.4964,1.2578,1.7662,,,,,,Oral Cavity & Pharynx
Female,Non-Hispanic White,Ages 15-39,Observed Rates,2011,1.5351,1.2938,1.8076,,,,,,Oral Cavity & Pharynx
Female,Non-Hispanic White,Ages 15-39,Observed Rates,2012,1.2392,1.0214,1.4889,,,,,,Oral Cavity & Pharynx
Female,Non-Hispanic White,Ages 15-39,Observed Rates,2013,1.2655,1.0455,1.5173,,,,,,Oral Cavity & Pharynx
Female,Non-Hispanic White,Ages 15-39,Observed Rates,2014,1.3118,1.0909,1.5637,,,,,,Oral Cavity & Pharynx
Female,Non-Hispanic White,Ages 15-39,Observed Rates,2015,1.3237,1.1019,1.5765,,,,,,Oral Cavity & Pharynx
Female,Non-Hispanic White,Ages 15-39,Observed Rates,2016,1.2535,1.0371,1.5012,,,,,,Oral Cavity & Pharynx
Female,Non-Hispanic White,Ages 15-39,Delay-adjusted Rates,2000,1.0316,0.8537,1.2361,2000-2016,0.8495,-0.2479,1.959,Stable,Oral Cavity & Pharynx
Female,Non-Hispanic White,Ages 15-39,Delay-adjusted Rates,2001,1.2931,1.091,1.522,,,,,,Oral Cavity & Pharynx
Female,Non-Hispanic White,Ages 15-39,Delay-adjusted Rates,2002,1.2987,1.0931,1.5319,,,,,,Oral Cavity & Pharynx
Female,Non-Hispanic White,Ages 15-39,Delay-adjusted Rates,2003,1.2018,1.0026,1.4291,,,,,,Oral Cavity & Pharynx
Female,Non-Hispanic White,Ages 15-39,Delay-adjusted Rates,2004,1.1047,0.912,1.326,,,,,,Oral Cavity & Pharynx
Female,Non-Hispanic White,Ages 15-39,Delay-adjusted Rates,2005,1.514,1.282,1.7756,,,,,,Oral Cavity & Pharynx
Female,Non-Hispanic White,Ages 15-39,Delay-adjusted Rates,2006,1.1441,0.9435,1.3744,,,,,,Oral Cavity & Pharynx
Female,Non-Hispanic White,Ages 15-39,Delay-adjusted Rates,2007,1.3985,1.1752,1.6516,,,,,,Oral Cavity & Pharynx
